,round_time,host_consumption_sta18,training_time_sta18,host_consumption_sta19,training_time_sta19,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta4,training_time_sta4,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,host_consumption_sta3,training_time_sta3,host_consumption_sta15,training_time_sta15,host_consumption_sta11,training_time_sta11,host_consumption_sta9,training_time_sta9,host_consumption_sta13,training_time_sta13,host_consumption_sta6,training_time_sta6,host_consumption_sta10,training_time_sta10,host_consumption_sta8,training_time_sta8,host_consumption_sta14,training_time_sta14,host_consumption_sta16,training_time_sta16,host_consumption_sta7,training_time_sta7,host_consumption_sta17,training_time_sta17,host_consumption_sta12,training_time_sta12,consumption_sta19,consumption_sta18,consumption_sta17,consumption_sta15,consumption_sta14,consumption_sta3,consumption_sta9,consumption_sta16,consumption_sta6,consumption_sta13,consumption_sta1,consumption_sta8,consumption_sta5,consumption_sta2,consumption_sta4,consumption_sta10,consumption_sta7,consumption_sta0,consumption_sta11,consumption_sta12,mean_acc
0,0.34490489959716797,324795860,7.621270418167114,448092359,10.86706805229187,457537281,11.082111120223999,469603290,11.448846101760864,463713901,11.373404502868652,466054898,11.428530216217041,463952121,11.382197380065918,464595490,11.389253854751587,601285326,15.851508378982544,698947247,21.856302738189697,689481267,21.77088689804077,698318341,21.85795831680298,691024232,21.7643141746521,698806134,21.849177360534668,690112857,21.772361993789673,697958845,21.85990881919861,696934557,21.84903597831726,690708803,21.775931119918823,695837818,21.826302528381348,698671491,21.851463794708252,2.4286356438012175,2.457065548306661,2.5405161046470943,2.6552959599299832,2.4675113777604283,2.4702087723610004,2.474354142685394,2.5739563582302782,2.580914185125834,2.525876847667862,2.517448107681651,2.628104075558561,2.611198005882095,2.6152777781985557,2.5864576253134057,2.540697147709844,2.5538725413019505,2.5466322700612443,2.4395948744713336,2.6492335979803237,0.8813725501298905
1,0.5532035827636719,303908585,6.7467687129974365,437183757,10.323554992675781,439440037,10.390824317932129,438698034,10.382959604263306,440795991,10.458670377731323,439260716,10.390721082687378,437340983,10.36681056022644,398568071,9.171430110931396,653328406,20.634294509887695,654647982,20.64828586578369,644692258,20.655091524124146,653972935,20.64835000038147,648008717,20.64455008506775,654369601,20.612131357192993,527167352,13.43494963645935,653599035,20.63450288772583,653031409,20.64846682548523,528318227,13.424181938171387,653093970,20.661229372024536,654258640,20.64103937149048,4.416552937447078,4.4433158596779325,4.721415172911495,4.910861754081556,4.685583782287897,4.721995318209341,4.649916680752936,4.6784932969802515,4.8093650121785885,4.756165874980728,4.758583357407,4.827000216715846,4.816766414050008,4.877722531581595,4.798019123947318,4.74911528765697,4.697596087656758,4.692201786450873,4.627105456720697,4.796227989002146,0.1176820743829012
2,0.5662603378295898,309325319,6.675462961196899,445639667,10.32614254951477,445246419,10.352916955947876,444401756,10.343133449554443,447046341,10.371992588043213,385128836,8.51512885093689,446535967,10.361537456512451,385143546,8.515038013458252,654344944,20.60940957069397,655496125,20.614765882492065,507013900,12.407485723495483,654870516,20.613778114318848,649849350,20.63852548599243,655441560,20.597710847854614,508295574,12.422882556915283,514017239,12.44233250617981,516146445,12.535043239593506,649134202,20.638704299926758,511829378,12.379427671432495,654983613,20.605145692825317,6.637025533155051,6.555062395907851,6.962570451106846,7.165862181084937,6.894626853417175,6.956598226809553,6.877303983332203,6.832908026315008,7.0176521579841085,6.885390916813569,6.988432454607636,7.016731477830312,7.045975180400449,7.041235821290491,7.065246227710126,6.946581254585314,6.9271190530146605,6.970043856917475,6.809250988867741,7.04345033901673,0.11344537958502769
3,0.5347280502319336,445057515,10.330090045928955,318040202,6.751933813095093,444977316,10.336881160736084,444662314,10.336976766586304,446182756,10.376291513442993,366444374,7.890848636627197,369219941,7.974520683288574,445657490,10.351529598236084,656383818,20.621732473373413,512456940,12.429016828536987,648482043,20.635584831237793,656717618,20.612582445144653,507902325,12.402057647705078,657624903,20.622469902038574,650323897,20.678685665130615,656517667,20.61943006515503,516706258,12.614071607589722,656573270,20.946255922317505,655561982,20.61262035369873,656641813,20.60529375076294,9.080826343408235,9.032530326674678,9.507966824687715,9.632381702913689,9.413247786973438,9.432133343459812,9.372011966460551,9.415798660599467,9.47963850108507,9.431263737494076,9.464446652260301,9.484333551179052,9.535896138249806,9.566118783157139,9.49414625526315,9.414511373608363,9.430715508993782,9.480524748166086,9.322203482329773,9.50420598827083,0.11344537958502769
4,0.5275149345397949,320872286,6.488874673843384,463981966,10.314710855484009,366211526,7.5085272789001465,365475383,7.509732723236084,464729706,10.36011791229248,464479706,10.339853286743164,370228788,7.542882919311523,369345428,7.507317543029785,647541250,20.599750518798828,648454212,20.595036268234253,641264593,20.628588914871216,647854725,20.589012145996094,643580445,20.61944079399109,648548633,20.59224772453308,642229130,20.632972240447998,485773598,10.963253498077393,647404532,20.60319948196411,642962160,20.63373327255249,647133658,20.601236820220947,648055164,20.589414834976196,11.53022446884373,11.37135648459018,11.988235481064704,12.10188673365265,11.961074300655714,12.018993857342878,11.831814347968514,11.928810988320857,12.001805034946402,11.979240289849622,11.923715758269342,12.087454299238258,11.958147335281222,12.180500268248457,12.060346472447963,11.927680498816864,11.871568316031173,11.995351356431973,11.839217913232607,12.079801306402867,0.11400560364127159
5,0.521132230758667,468188498,10.318536281585693,468160301,10.336466789245605,357350708,7.136898994445801,356438114,7.139196395874023,360159600,7.165687084197998,467870751,10.333768844604492,467545312,10.355881690979004,467969505,10.34317946434021,470239274,10.368757486343384,648779712,20.594759225845337,465279510,10.392108917236328,469891497,10.353513956069946,467508996,10.385105609893799,469713519,10.34731411933899,464995636,10.34954833984375,648596545,20.60267400741577,472483043,10.455272197723389,467050135,10.401362895965576,647519704,20.60068988800049,648388538,20.587079524993896,14.133735706895937,14.139598454940383,14.75033299976079,14.916845906647975,14.803472008630509,14.771593894639686,14.704993094594247,14.807411645239407,14.869051755685785,14.723721470509272,14.776608397240631,14.85930236223118,14.880792284254113,14.962912331847267,14.894926318308915,14.808080956967771,14.731176866592511,14.8554309893242,14.588095139593442,14.934201113174627,0.4286064386367798
6,0.5062255859375,472480663,10.312500953674316,472456188,10.329249858856201,354034433,6.845445394515991,475076176,10.318645000457764,471377638,10.351410627365112,472196484,10.338223934173584,354297921,6.83319878578186,471922620,10.340188980102539,474929021,10.368955373764038,476065371,10.364919662475586,457299489,9.938784122467041,464654878,9.950220346450806,459470747,9.939706802368164,464988739,9.950199842453003,458006945,9.941162824630737,475467167,10.370776414871216,474473639,10.367392301559448,458915939,9.948214054107666,474374579,10.373773336410522,475554446,10.350606679916382,16.954987192519937,16.96926839291109,17.66508829409225,17.897232319470714,17.63950973477057,17.735385580352116,17.672369860541057,17.704077195265207,17.942289185796255,17.73692447897149,17.67746857808967,17.86913035731809,17.892283247973815,17.972632607146373,17.696661498470725,17.709286981806873,17.738125297017277,17.845669199896996,17.5261614112018,17.915910290402916,0.6732492953538894
7,0.49468255043029785,349748067,6.46496057510376,480286856,10.315547943115234,355729436,6.635014772415161,353454295,6.617997646331787,355886112,6.601176738739014,357439637,6.627665758132935,478953059,10.357529401779175,480093375,10.347941398620605,483224410,10.369612455368042,483957807,10.3443284034729,476150759,10.383673667907715,483357527,10.345706224441528,479169183,10.399542331695557,484120404,10.336683511734009,477570005,10.398800134658813,483159163,10.352268934249878,482580796,10.352892875671387,461030131,9.515519142150879,482131884,10.348618030548096,467156946,9.533365488052368,19.818548242418686,19.907884008891617,20.604076852900693,20.94372798758783,20.574133198222235,20.756807282605777,20.63628845999172,20.799278538626318,20.969628533176895,20.66370331845843,20.67769923872744,20.79633693498355,20.911883912458666,20.930258172307596,20.753246862822476,20.73730036827062,20.66219520168998,20.848219610385673,20.46006458093156,20.897355629098847,0.8222689181566238
8,0.5040652751922607,478209713,10.32650899887085,477161803,10.32839584350586,339435349,6.279387712478638,338061879,6.275479555130005,343063636,6.294901132583618,343588537,6.304549694061279,474810735,10.350467205047607,475933413,10.338403224945068,463524204,9.50708270072937,480815053,10.337037324905396,472481457,10.400990724563599,480194694,10.333217144012451,474549384,10.382032871246338,481181263,10.336576461791992,473741585,10.407534837722778,480248038,10.345252275466919,479938041,10.353817701339722,474381476,10.39915418624878,479769524,10.368674278259277,480476370,10.337073802947998,22.89586112759763,22.85902509461278,23.918398955404744,23.91160011800106,23.661378624497438,23.77058800910603,23.777760655648393,23.76161334548315,24.118860223852966,23.80546394315783,23.672390584088724,23.935069309064033,23.90356707699961,24.04045682287778,23.73397455123665,23.663714697551367,23.685622273577117,23.813054059313917,23.423942360452894,23.99875509564499,0.8634803980588913
9,0.48681211471557617,353559276,6.490634918212891,468972066,10.315901756286621,472231213,10.333046674728394,471913587,10.304783821105957,467778283,10.346818923950195,469054646,10.340315818786621,467155176,10.346543073654175,468859884,10.360061407089233,438579017,8.796852827072144,472297802,10.343040943145752,428979309,8.739819049835205,471545973,10.3305025100708,467824425,10.37723422050476,472207043,10.334667921066284,466958094,10.396310329437256,471324904,10.332821607589722,440556123,8.859867334365845,431681024,8.755300045013428,470348100,10.33891773223877,471841931,10.33052134513855,26.203567882095317,25.951510548829784,27.16385085577107,27.24916764110265,27.01745808569405,26.964566121643514,27.049516540161562,26.966757059820246,27.425765748945686,26.989100919505013,26.86337676429956,27.218232211560135,27.251323748816315,27.397003422704163,26.97387167148643,27.03057676056655,26.987884644566993,27.05925525971328,26.702810836300074,27.273962580177386,0.8864845901727676
