,sta0_datasz,sta1_datasz,sta10_datasz,sta2_datasz,sta3_datasz,sta5_datasz,sta8_datasz,sta6_datasz,sta7_datasz,sta4_datasz,sta9_datasz,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta0,consumption_sta1,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta3,consumption_sta7,consumption_sta5,mean_acc
0,747088320.0,684321792.0,748350720.0,1128383616.0,1047438528.0,1135301568.0,352361088.0,995528640.0,1026684672.0,436285440.0,1102428672.0,372769004,5.087319374084473,403116400,5.502485275268555,630972567,9.074955224990845,715887388,10.509142875671387,728097929,10.761154890060425,776131253,11.708783149719238,798723175,12.249073505401611,811367918,12.654567956924438,847373136,13.677144050598145,863650438,14.352017402648926,863008655,14.416671514511108,1055.536910403805,1304.2575074533177,1056.2486286778874,1265.3322866080148,1193.926108606506,1371.4786572738635,1036.4698773690411,1029.3931457152453,1188.8294359500321,1057.5609693502663,1208.7247546960004,0.9148098880594427
1,,,,,,,,,,,,352333754,4.756719350814819,333244081,4.448648452758789,618303898,8.918227910995483,680899624,10.006019353866577,700145302,10.363794326782227,758453319,11.485960483551025,774623627,11.903832912445068,789939994,12.410101652145386,819520912,13.202841758728027,837992545,13.953905582427979,834843017,13.905405759811401,1612.3326600639052,1834.8472963209226,1625.179139377435,1656.2498277707343,1566.0578128120426,1873.2490647572533,1575.610321806765,1454.3365399765264,1589.2797121679823,1425.4936173527506,1637.6418972929946,0.827305094762282
2,,,,,,,,,,,,354259957,4.773033857345581,337468435,4.49827241897583,616808785,8.857505559921265,685102738,10.055720567703247,701866184,10.371118545532227,754914449,11.400806188583374,774342195,11.901625871658325,788151119,12.3832528591156,819462014,13.189165353775024,838433828,13.987494468688965,950594368,20.651672840118408,2433.936665633586,2509.631211507454,2471.299180540215,2223.95777402696,2109.234938813201,2674.926787048279,2407.9730677649027,2099.1926661066873,2183.4903268781077,1974.454481683805,2149.2205272273827,0.9119758931073275
3,,,,,,,,,,,,351273149,4.7268126010894775,332402225,4.434807538986206,617409186,8.864389896392822,687293834,10.061962127685547,698982708,10.316138505935669,752871669,11.369549036026001,777313867,11.975288391113281,788333858,12.36551284790039,819159951,13.168870449066162,837947196,13.951483726501465,837300346,14.038955450057983,2971.2164755803747,3003.959112632967,3030.382541032288,2585.567041984895,2430.200903456627,3222.2272207078863,2922.8099630093325,2544.0706314262575,2583.895819976306,2332.4376769928344,2533.0815907273436,0.9328891147266735
4,,,,,,,,,,,,347809657,4.680673360824585,333844055,4.447318077087402,619803223,8.896268844604492,685600356,10.016253232955933,702031223,10.346487760543823,758616528,11.43520450592041,777473107,11.901463508605957,793879804,12.455088376998901,821484652,13.142552375793457,841069380,13.95735502243042,839192675,13.981638431549072,3535.943070940095,3513.2077284540032,3584.345021537116,2975.0200253527773,2771.214435260338,3765.7812163948133,3483.9519434275744,2987.9489591749275,3033.6082004197883,2702.047760658382,2928.0037034487395,0.9495219371535562
5,,,,,,,,,,,,352638685,4.737508058547974,333350526,4.433452129364014,617970037,8.847938537597656,686260084,10.01870083808899,701637364,10.30903172492981,962789771,20.589381217956543,776305081,11.815427780151367,794346295,12.379694700241089,821294346,13.065993547439575,842874734,13.955637693405151,957887379,20.62915015220642,4312.100317692889,4328.770087386481,4385.678224610952,3530.557578194156,3305.011767038835,4401.033881691818,4275.706167562349,3636.2926070826416,3584.7398971173366,3260.135602092295,3530.4456760038315,0.961107302795757
6,,,,,,,,,,,,356854555,4.809115648269653,337863759,4.5094382762908936,618276554,8.865193605422974,684941057,10.007231712341309,707524251,10.434327363967896,755175374,11.352590799331665,775282195,11.85820746421814,793767926,12.449455738067627,822027864,13.184020519256592,841328108,13.979616641998291,955923639,20.633044958114624,5099.154925272571,5153.643880600229,5207.455612754827,3979.5814669344068,3761.6851457317252,5161.9150545161965,5063.955373024446,4266.013391934612,4165.17926195204,3797.5245691126065,4114.695582918447,0.9679595665498213
7,,,,,,,,,,,,351556046,4.735392808914185,337424856,4.5030012130737305,699040264,10.303074836730957,687641184,10.10882568359375,704018705,10.418270826339722,757068923,11.4692542552948,775072906,11.910654306411743,789895928,12.400061130523682,822051240,13.269694089889526,840219040,14.009169340133667,838324881,14.035611152648926,5597.813396394048,5699.914448499386,5626.309514518783,4319.521622201684,4088.200941310115,5679.264597448894,5604.597593621942,4708.251403773261,4561.638857833985,4152.599499850998,4516.7555751254695,0.9721560207280245
8,,,,,,,,,,,,350718889,4.7105021476745605,337654775,4.494513750076294,613111407,8.822518825531006,700118691,10.329245328903198,703401092,10.399072408676147,751870634,11.331819772720337,772667456,11.8644118309021,789734856,12.420743227005005,820940037,13.249167680740356,840131760,14.039958953857422,834153687,13.8911714553833,6122.546604366178,6222.820492431701,6196.849434917468,4678.532329028241,4428.7328984381265,6192.630025504407,6157.560104440987,5142.443941044981,4970.105020833704,4527.474981037209,4924.60463661128,0.9745261669158936
9,,,,,,,,,,,,352788282,4.747334003448486,338021168,4.502108573913574,615005811,8.83456301689148,687505381,10.069325923919678,705077968,10.40102744102478,760512335,11.467820882797241,774458955,11.82915735244751,792280931,12.422040224075317,822769500,13.221200466156006,841349836,13.969259262084961,838393544,13.939091920852661,6645.099955343171,6745.365631043541,6769.923533922205,5037.863996737906,4785.95886694311,6713.520093241854,6732.1605586301275,5592.610406897803,5395.715031749228,4904.560297978785,5333.707478779654,0.976821633902463
10,,,,,,,,,,,,352930676,4.745900630950928,336951835,4.486516714096069,618520817,8.87148380279541,688614326,10.06260061264038,705589564,10.384892702102661,761511905,11.438097476959229,779120564,11.8870108127594,794476299,12.387959003448486,961362834,20.59817886352539,844596410,13.998963117599487,840463058,13.918003797531128,7296.812507087441,7504.159902431796,7602.527703064602,5585.568595166157,5309.1250364117395,7507.225515075696,7418.933343099974,6244.627046752892,6009.588616733361,5443.761984060729,5929.332777688297,0.9785058064894243
11,,,,,,,,,,,,355529486,4.812432050704956,333901916,4.472468614578247,613345170,8.845118045806885,681391932,10.058013439178467,699814493,10.401525974273682,755210347,11.451050519943237,771299539,11.865292310714722,786591736,12.407610654830933,814615468,13.134913921356201,835141051,13.948833227157593,835483274,14.076323986053467,7891.2249612997,8043.955009824028,8314.314896186515,5946.321519113776,5648.351581527011,8036.416727822303,8114.772718621243,6685.176332836573,6425.758518217695,5798.808072906464,6319.966267210044,0.9804968454621055
12,,,,,,,,,,,,350197162,4.70824670791626,334166320,4.451725006103516,621806697,8.899754524230957,691942137,10.101274251937866,707321249,10.387937784194946,759946358,11.371844053268433,780336747,11.910023212432861,796910008,12.448270797729492,826906697,13.228763103485107,846436187,14.017528057098389,843186562,13.977588891983032,8426.660825697149,8568.360808612868,8882.09896592115,6305.654305685395,5978.964754457136,8537.217405505726,8661.585552997523,7094.500166212565,6838.102367772471,6154.6716521466715,6711.063975013078,0.9814906391230497
13,,,,,,,,,,,,354739143,4.765933513641357,340016768,4.525345087051392,617223457,8.85693359375,686869519,10.055259466171265,703545073,10.378240585327148,757386366,11.401116371154785,778588339,11.963250160217285,794564555,12.49270224571228,957441580,20.58812117576599,839168506,13.92091965675354,953543152,20.653594970703125,9177.576640670752,9334.064813790788,9584.331010130816,6826.625122126155,6499.20714715078,9316.024146607546,9352.959031167828,7720.577838082587,7443.199915894756,6698.215553317424,7312.335344049927,0.9822331396016207
14,,,,,,,,,,,,379035650,5.164778232574463,334618894,4.471090078353882,617489508,8.900872707366943,688106575,10.10924220085144,703010957,10.391369581222534,955803339,20.564393043518066,774212556,11.874129056930542,791174733,12.461180686950684,822224458,13.28496789932251,839419665,13.993314027786255,835365171,13.923146724700928,9803.568173880052,10090.902170498706,10407.950793181833,7349.781221288283,7011.90168637396,10098.403025411591,10165.769090732992,8330.325565999645,8018.819845491034,7210.9089503061505,7921.196339628909,0.9825389710339633
15,,,,,,,,,,,,351966995,4.741708755493164,337716970,4.505498170852661,614310317,8.833942651748657,685288163,10.063109397888184,700397377,10.349155902862549,755094625,11.400010347366333,776919336,11.937690258026123,793796796,12.5004403591156,821571383,13.230386734008789,840341904,13.982879400253296,838633168,14.008971691131592,10296.419288043127,10642.093871940851,10925.196226902875,7707.209135577244,7353.8600410061135,10626.300903776251,10684.083054486793,8751.540300531648,8440.816596937897,7553.6258665999385,8302.894256109343,0.9832662506537004
16,,,,,,,,,,,,354133432,4.771465539932251,336791557,4.494277238845825,618383488,8.916422367095947,684711870,10.049929141998291,700898535,10.37332034111023,763360534,11.554245948791504,778645529,11.936092615127563,792817794,12.42918348312378,821999055,13.178543329238892,840130356,13.90364670753479,839814806,13.979909181594849,10828.240424580217,11177.08424701095,11499.712651544369,8100.842210115264,7729.319117804062,11145.395555003515,11216.262424949831,9183.68772739146,8861.28051597599,7912.416310153832,8710.028741911983,0.9836040085012262
17,,,,,,,,,,,,352751417,4.744459390640259,334591612,4.456260442733765,617578375,8.85498332977295,691446838,10.140692234039307,704363309,10.386882305145264,754984030,11.355535984039307,776835413,11.893063068389893,794519328,12.500631093978882,823996060,13.277657985687256,841024764,13.94592809677124,839289416,13.967301845550537,11348.193136564247,11707.446501487622,12098.121070284766,8495.335925664016,8095.165892019896,11658.620405416103,11761.752942314784,9595.250340148083,9273.74107627472,8303.967201947353,9119.968999300481,0.9841273589567705
18,,,,,,,,,,,,350542865,4.706195831298828,334780881,4.4585278034210205,622553033,8.926117181777954,689008551,10.06809377670288,707337239,10.404617309570312,760259284,11.416831016540527,777886741,11.859036922454834,792128832,12.39068078994751,828158219,13.28464674949646,845578218,13.996471643447876,840322617,13.921954154968262,11877.449095400198,12223.089945651423,12682.289268430624,8890.472743800614,8476.356097938258,12196.855098110947,12308.396125653646,10030.4991170013,9706.693515064326,8685.62788132673,9523.453302634312,0.9844980781728571
19,,,,,,,,,,,,352077468,4.724350929260254,337873647,4.489989519119263,618272770,8.900847911834717,687903818,10.103330612182617,704857082,10.418654203414917,753486047,11.345861434936523,775762297,11.913412809371948,791148732,12.437597513198853,819635597,13.184793949127197,840305099,14.001603126525879,951923589,20.631636381149292,12634.560635141994,12993.04659266049,13548.821833205868,9463.986313962432,8980.83003813346,12996.317323101437,13116.144202501662,10557.598617526597,10307.076862807951,9150.723068458003,10116.424515218318,0.9850725965066389
20,,,,,,,,,,,,381282837,5.185454845428467,335165340,4.461949586868286,616068003,8.86698293685913,686608533,10.085746765136719,703088471,10.410905122756958,759371591,11.484994411468506,777446618,11.93334412574768,792221910,12.452393531799316,823259428,13.286693811416626,839115528,13.976253747940063,836112667,13.954078912734985,13118.672521897544,13520.598624176666,14109.099550936635,9826.583439443906,9314.5623790637,13492.814683448129,13613.182246737197,10981.934214947787,10704.398764758045,9499.634613705219,10538.481609849641,0.9853210124102506
