,sta0_datasz,sta1_datasz,sta5_datasz,sta2_datasz,sta3_datasz,sta6_datasz,sta4_datasz,sta8_datasz,sta7_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta3,training_time_sta3,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta7,consumption_sta5,consumption_sta1,consumption_sta3,mean_acc,host_consumption_sta9,training_time_sta9
10,,,,,,,,,,,,4.5998050359434066e-08,60715359.0,0.558692455291748,65692642.0,0.5677292346954346,134212974.0,1.322072982788086,116640570.0,1.0521161556243896,94554934.0,0.8873586654663086,129714817.0,1.2313199043273926,123211415.0,1.1337170600891113,,,,,136040118.0,1.3443589210510254,4231.484357144451,4984.688272733025,4894.690625156865,4817.400532212715,4422.195913261585,4551.923765886972,3854.1716377569014,3617.8518007970856,4066.175619903671,3546.5652429384486,3892.422230351332,0.8733952262184836,,
11,,,,,,,,,,,,6.024214491947164e-08,59426118.0,0.6422255039215088,51769338.0,0.5310013294219971,101549727.0,1.2661681175231934,89472672.0,1.0036356449127197,71502320.0,0.787203311920166,94544557.0,1.0999648571014404,,,,,,,,,4483.177412465022,5414.1011367801875,5171.924941543232,5257.753886097562,4763.637296492717,4795.714003821374,4140.990712975975,3768.742677726361,4329.709870520625,3819.317245645166,4260.210182214607,0.8816335797309875,104559974.0,1.3734130859375
12,,,,,,,,,,,,9.457665776208413e-08,57093848.0,0.6446547508239746,59554718.0,0.6303527355194092,136667374.0,1.6829102039337158,,,134170188.0,1.6220927238464355,149285446.0,2.122382640838623,133230372.0,1.5756492614746094,110448021.0,1.1972675323486328,118587953.0,1.3135802745819092,,,4835.576413855015,5805.567762353539,5599.932503705002,5577.612297407632,5070.196354994841,5210.0365736549165,4406.766774112024,4107.4025188444975,4610.976929065165,4160.484187654064,4513.498704445385,0.8884254368868741,131343291.0,1.549299716949463
13,,,,,,,,,,,,7.728103461194154e-08,72863888.0,0.7328946590423584,83269929.0,0.7845051288604736,149317184.0,1.4705188274383545,,,149744673.0,1.466674566268921,144126706.0,1.3885653018951416,164537054.0,1.730264663696289,173796369.0,2.039994955062866,156914699.0,1.531214714050293,150367291.0,1.463484525680542,5212.01457729549,6221.466617451188,6010.743947076045,5874.812064205274,5276.0213674000015,5642.003761929477,4641.793323565964,4359.288590870333,4913.7713051318015,4379.002802255142,4764.143260979965,0.8963205922733654,167530516.0,1.886272668838501
14,,,,,,,,,,,,8.68146957567409e-08,72998470.0,0.6669530868530273,78985088.0,0.6806857585906982,107447784.0,1.0112833976745605,130903290.0,1.2676177024841309,106629122.0,0.9932370185852051,136796037.0,1.3428575992584229,158253013.0,1.7970435619354248,169023310.0,2.1127099990844727,171690539.0,2.1550486087799072,150756389.0,1.6108479499816895,5569.902091274716,6483.698599422078,6394.165673081039,6298.197461070142,5606.304986118291,6035.634807656415,4877.125257016839,4634.852319969365,5152.887676252836,4600.482044753813,5104.036352725883,0.9000298218293623,,
15,,,,,,,,,,,,9.544563270655761e-08,74727225.0,0.7278003692626953,86320457.0,0.8006925582885742,117896305.0,1.1513030529022217,,,109815515.0,1.0701706409454346,153640293.0,1.4607479572296143,147943957.0,1.3808491230010986,154187716.0,1.4421133995056152,161477553.0,1.551522970199585,157439051.0,1.509432315826416,5981.7085098119205,7125.294635683415,6811.392909748431,6647.931316741078,5945.386086396789,6416.854345964065,5248.985771773771,4945.293846362782,5466.767318722574,4906.580599287456,5438.2561267074425,0.9052475853399797,163937385.0,1.7088596820831299
16,,,,,,,,,,,,8.39434838504873e-08,56833045.0,0.626823902130127,56338723.0,0.585397481918335,134130944.0,1.7392401695251465,115613046.0,1.3097267150878906,133405237.0,1.7049555778503418,,,104558082.0,1.1441442966461182,139491769.0,1.9280321598052979,115550547.0,1.2970011234283447,,,6348.14152529618,7381.478768728294,7292.514740282069,6930.709593963484,6255.894085366941,6907.299966785775,5530.809309187472,5290.459570025172,5730.423976699003,5131.967432741275,5606.470946175065,0.910380558534102,133056605.0,1.7217936515808105
17,,,,,,,,,,,,8.445237418069847e-08,75903797.0,0.7399413585662842,76683459.0,0.710160493850708,156156644.0,1.488567590713501,138147535.0,1.2388689517974854,101143478.0,0.9858157634735107,156789271.0,1.4632275104522705,149437666.0,1.3664846420288086,160002886.0,1.4829599857330322,162113416.0,1.5141994953155518,168661433.0,1.6574416160583496,6599.038342115574,7794.683890217079,7565.623539992714,7244.604995784281,6602.824332868334,7146.028556450475,5809.301641729088,5539.665207743332,6103.308199453919,5373.362379956059,5847.7310431179885,0.9138798388567838,,
18,,,,,,,,,,,,5.498694022403082e-08,50939567.0,0.5903050899505615,54869977.0,0.6123225688934326,97075801.0,1.4173800945281982,84727140.0,1.130915880203247,64126667.0,0.7652678489685059,,,82599642.0,1.0321881771087646,,,,,,,6922.570054112606,8097.6047780713925,8029.796078847916,7638.637436068691,6808.831228326813,7540.97367854951,6083.387827654049,5706.338598450346,6286.120037733247,5696.750856499375,6080.489810902152,0.9161506457762285,99735768.0,1.6172032356262207
19,,,,,,,,,,,,8.06520335323343e-08,66883435.0,0.6288912296295166,75552846.0,0.6656906604766846,102642803.0,0.9849631786346436,,,144669735.0,1.3998658657073975,141723758.0,1.3481671810150146,159846271.0,1.6197595596313477,,,149747358.0,1.4299073219299316,159347188.0,1.6095504760742188,7272.807942070423,8507.408507085003,8313.841309179677,7901.44555813983,7211.528745935814,7934.371248790071,6238.097269873774,5994.649817527001,6589.497606495312,5840.053087933685,6377.393442289442,0.9202217134562406,157355249.0,1.5953643321990967
20,,,,,,,,,,,,1.195410503506605e-07,82514193.0,0.7449643611907959,91162792.0,0.7799017429351807,153488255.0,1.4487836360931396,,,102649334.0,0.9428801536560059,147361256.0,1.3463854789733887,145725152.0,1.3069727420806885,174947855.0,1.998429536819458,176495459.0,2.0068306922912598,151648782.0,1.402350902557373,7604.419764581518,9035.544703259831,8722.014407579503,8347.681423755374,7518.009501045506,8208.267555151899,6462.579470842673,6223.955003519434,6968.470219803366,6143.596174981466,6762.050279937242,0.9245939959179271,169085810.0,1.8946750164031982
21,,,,,,,,,,,,7.627845027492198e-08,77491135.0,0.7103531360626221,,,106736421.0,0.994204044342041,130356051.0,1.1389732360839844,102958598.0,0.9534900188446045,144977717.0,1.335449457168579,141791080.0,1.2766969203948975,169417168.0,2.0202791690826416,168794062.0,1.9730143547058105,150891032.0,1.4316024780273438,7843.746193654938,9301.346447320355,9124.594630533024,8623.797252078068,7784.837669518013,8606.636138597478,6718.78940745553,6382.567997515418,7150.249955780287,6461.69593999354,6970.2600301324765,0.927000186660073,,
22,,,,,,,,,,,,7.804811353499321e-08,78535749.0,0.7308566570281982,78059432.0,0.6804711818695068,154847931.0,1.6218647956848145,137329726.0,1.2921323776245117,104979040.0,0.9797601699829102,171749804.0,2.066126585006714,140587164.0,1.3276050090789795,139202768.0,1.3047215938568115,168442135.0,1.9676969051361084,,,8242.201739200447,9688.90930384889,9414.796548778246,9000.857481420282,8276.760072967643,8959.117734187043,6894.506954381963,6686.575590976279,7498.152221127858,6622.963294268766,7250.308272417597,0.9316602457653392,159776569.0,1.7986359596252441
23,,,,,,,,,,,,6.14989094531356e-08,51484060.0,0.5006933212280273,,,83255341.0,0.842017650604248,110537925.0,1.1712658405303955,,,,,107514007.0,1.0752391815185547,109841455.0,1.1133735179901123,,,126317975.0,1.4657306671142578,8459.527941807622,10084.068378224465,9797.786528392038,9377.309340792814,8541.35328860218,9208.076981727474,7142.8500547368085,6892.050459688706,7768.34359401585,6947.626450290128,7524.324722663212,0.9335798621177673,129791721.0,1.6855485439300537
24,,,,,,,,,,,,1.042081309758981e-07,,,86359642.0,0.738311767578125,153004186.0,1.4295926094055176,,,98269524.0,0.9122827053070068,143821837.0,1.3036904335021973,163724923.0,1.610511064529419,146905751.0,1.3010213375091553,155669951.0,1.4142687320709229,163609261.0,1.5861423015594482,8825.938582356386,10363.94398099566,10237.223506592345,9646.20868850863,8874.220725296438,9621.570122969193,7494.86107654479,7162.944018812585,7952.847866060626,7159.646320056351,7720.035666672159,0.9355905868790366,167062438.0,1.8152267932891846
25,,,,,,,,,,,,8.430725010344675e-08,69385686.0,0.6183688640594482,77511764.0,0.6503944396972656,159476093.0,1.5337505340576172,,,105430516.0,0.9570648670196533,178700592.0,1.9380218982696533,140476935.0,1.2575352191925049,177166722.0,1.9728376865386963,151414224.0,1.3858654499053955,166863037.0,1.646733283996582,9053.828233360256,10741.14357124482,10477.281232325406,10011.379076704221,9220.559160699768,9851.787700708686,7656.849160338214,7529.406432552006,8327.131355447393,7311.333259808389,7982.591101819809,0.9383727257901971,162697520.0,1.6076974868774414
26,,,,,,,,,,,,8.746911951572691e-08,62725547.0,0.6835567951202393,68137337.0,0.6995954513549805,85681482.0,0.9569113254547119,108111845.0,1.2139027118682861,118897401.0,1.4165120124816895,134798117.0,1.8739829063415527,,,108193204.0,1.2046539783477783,136250261.0,1.9499859809875488,126119429.0,1.5889413356781006,9398.240326008025,11043.31484594193,10903.993412088164,10398.462084183993,9433.405254506815,10276.86816737943,7919.468168324508,7700.683380951573,8506.835035848359,7642.908882444061,8151.624281155783,0.9399151422760703,,
27,,,,,,,,,,,,7.28448514859125e-08,,,,,78442732.0,0.7994115352630615,105265050.0,1.1508255004882812,74534050.0,0.7535412311553955,,,99562978.0,1.0233137607574463,,,108450772.0,1.161506175994873,,,9808.855408947147,11469.232555831753,11320.134770731403,10649.34210528163,9796.34448583301,10692.800494410136,8072.88277594325,8084.925586585112,8859.619098013414,7781.1193515841305,8419.872386978588,0.9416066299785267,120958491.0,1.6060879230499268
28,,,,,,,,,,,,8.894054554897703e-08,,,73256892.0,0.6327869892120361,106153659.0,0.9853754043579102,,,163374765.0,1.4653940200805664,151714333.0,1.3516161441802979,169794976.0,1.6303184032440186,154424104.0,1.3351330757141113,161720289.0,1.4299712181091309,163060618.0,1.4621129035949707,10110.801014041452,11872.136926037561,11737.480477511697,11165.553816232414,10189.223749571373,11036.497527858333,8378.195319044291,8309.571484223346,9271.910997514988,8063.512967433923,8831.966025624644,0.944185657934709,171366443.0,1.7594575881958008
29,,,,,,,,,,,,1.0689131654966894e-07,76262805.0,0.7323460578918457,,,96900448.0,0.960364580154419,116194710.0,1.1272883415222168,92043221.0,0.9024455547332764,126642559.0,1.2833671569824219,149831647.0,1.7473726272583008,160553422.0,2.073211669921875,161936292.0,2.0758473873138428,,,10531.836245526698,12247.997995757358,12121.877170991935,11592.037460976328,10584.607228334864,11456.258260242304,8619.737631202219,8695.876227718494,9697.161973057904,8287.423522424398,9192.64678712083,0.9458166035738859,138799328.0,1.524756669998169
30,,,,,,,,,,,,1.0882741856933437e-07,73982721.0,0.6860415935516357,82003940.0,0.7092835903167725,115866647.0,1.0734994411468506,,,161398634.0,1.493776559829712,150797648.0,1.3672585487365723,155622710.0,1.3925926685333252,182859396.0,1.989790439605713,185429274.0,2.0318667888641357,160608781.0,1.4786596298217773,10889.567817392684,12692.00823788652,12585.187832537758,11842.305167878463,10922.672768836035,11871.190382048937,8973.587349589749,8967.462809772947,10018.718536505472,8570.122700837319,9441.33834681327,0.9480542703108354,168306515.0,1.6342852115631104
31,,,,,,,,,,,,8.790989828398021e-08,86125512.0,0.794381856918335,73020992.0,0.6466948986053467,109138758.0,1.0398938655853271,124439195.0,1.1697971820831299,102299116.0,0.9664514064788818,136523210.0,1.3418946266174316,158494895.0,1.8287453651428223,168277950.0,2.1235249042510986,169824760.0,2.1218535900115967,149591597.0,1.5916566848754883,11242.402870608876,13183.30178513666,12995.553175817959,12328.951843224948,11306.164365533932,12319.855303393815,9279.094307632546,9246.000071018376,10323.353585239429,8915.546378207642,9838.224242541668,0.9482335123148832,,
32,,,,,,,,,,,,1.4133961407300992e-07,70255313.0,0.6711113452911377,81121252.0,0.716310977935791,161374038.0,1.4790730476379395,146643668.0,1.2458279132843018,162030042.0,1.4749822616577148,158860800.0,1.4225401878356934,154837922.0,1.3561608791351318,182019859.0,2.0390567779541016,167208922.0,1.5122101306915283,165677432.0,1.5100171566009521,11650.937468459455,13601.146948804217,13273.056089332307,12755.710745786193,11641.221903031526,12693.39884301157,9510.14108598219,9516.33957033892,10601.953491489805,9146.902880955407,10246.90858829342,0.9504835280505094,,
33,,,,,,,,,,,,9.290281191287319e-08,65430680.0,0.5986227989196777,72567563.0,0.6265184879302979,,,126320661.0,1.1462876796722412,89942946.0,0.8395812511444092,129657200.0,1.2069032192230225,156029203.0,1.6352219581604004,166466310.0,1.9946715831756592,145820610.0,1.4067304134368896,,,11868.684065696702,13889.855467277845,13743.877781752128,13187.282708028402,11875.775405633709,12967.278857349364,9801.33414543643,9679.669389630244,10948.907185483602,9423.164672034734,10608.079040113616,0.9518740773200989,150885173.0,1.5535705089569092
34,,,,,,,,,,,,1.1732207107613494e-07,77738449.0,0.7979738712310791,72003722.0,0.7029304504394531,129286413.0,1.4084148406982422,117716191.0,1.1938118934631348,91331553.0,0.9422152042388916,128979467.0,1.378246545791626,147494007.0,1.8159337043762207,156991176.0,2.144874334335327,157184107.0,2.110816240310669,140347053.0,1.6118113994598389,12256.47413537539,14300.917347364884,14202.374505460037,13552.731863937246,12211.885997187765,13400.021446825152,10035.391546290697,9961.208988588069,11132.730785192474,9733.315893682382,10911.018174983043,0.9536139314824884,,
35,,,,,,,,,,,,9.215186425902835e-08,72864437.0,0.699798583984375,67177745.0,0.6107165813446045,96819942.0,0.9543628692626953,,,144355709.0,1.4641497135162354,161893628.0,1.9017462730407715,,,132396817.0,1.2669620513916016,164018257.0,1.9793188571929932,140394050.0,1.3974192142486572,12579.502673450857,14702.802271221679,14650.547122175689,13822.573770323484,12533.094677382043,13773.225401584863,10194.723422814512,10210.8854101211,11426.614906434601,9873.208895899485,11162.66299392967,0.9545798084952615,145759881.0,1.5143780708312988
36,,,,,,,,,,,,7.692488850506223e-08,41045061.0,0.6627731323242188,33869970.0,0.524200439453125,84004241.0,1.5722155570983887,60340727.0,0.9937388896942139,83140900.0,1.5379209518432617,94040348.0,2.02734375,,,,,,,,,12848.657343727009,15173.722355228321,14914.881294374854,14334.12353709386,12752.358862665322,14048.784599269764,10428.584748170148,10493.135037951935,11637.173579937093,10154.06480880487,11490.64013733754,0.9561566656286066,77175706.0,1.3668665885925293
37,,,,,,,,,,,,1.0357847925820896e-07,69953739.0,0.6482236385345459,86614280.0,0.7487328052520752,160641495.0,1.5194697380065918,151187907.0,1.3488655090332031,105129065.0,0.9764385223388672,177247593.0,1.940758466720581,146869558.0,1.3247771263122559,154705232.0,1.397141456604004,162092969.0,1.4966895580291748,171111866.0,1.7141754627227783,13236.93853691334,15450.581039001632,15324.820992278965,14585.70663946963,13055.009033251466,14451.730932857568,10664.50414137512,10798.828508537765,11894.46834271385,10354.05637761078,11664.582079470827,0.9569074728272178,,
38,,,,,,,,,,,,1.0569965576279076e-07,66383131.0,0.6341545581817627,,,154824860.0,1.4151356220245361,,,159695514.0,1.4509892463684082,151354838.0,1.3553931713104248,171539478.0,1.6598143577575684,157156091.0,1.366344928741455,164700506.0,1.4799549579620361,160740250.0,1.4514033794403076,13583.68487237041,15851.211411045615,15703.199217583136,14959.662557120933,13457.695941330408,14790.728183442898,10900.043960109835,11156.725264352859,12259.963333820451,10559.098652294657,11923.240586714823,0.9585122140971097,176847997.0,1.8800594806671143
39,,,,,,,,,,,,9.32754329986758e-08,77740951.0,0.7323441505432129,76697558.0,0.6803057193756104,162965220.0,1.5182816982269287,145236811.0,1.243577003479004,166482728.0,1.5598185062408447,154915863.0,1.3946590423583984,173133346.0,1.6893444061279297,152647437.0,1.3336434364318848,163999092.0,1.4925551414489746,,,13921.13881696637,16312.316116560918,15975.696155329624,15345.930817404003,13794.718396672295,15161.717572050426,11054.332567376652,11511.313049435099,12633.78674779545,10688.734995100214,12180.85444629103,0.959598649631847,168853694.0,1.619213581085205
40,,,,,,,,,,,,1.082207445514805e-07,69724369.0,0.6438844203948975,76638842.0,0.65915846824646,158882894.0,1.4316556453704834,,,169129938.0,1.508476734161377,161711256.0,1.4224538803100586,175417764.0,1.6688172817230225,156263943.0,1.335139513015747,169237298.0,1.5022037029266357,167526304.0,1.486314058303833,14139.02143375063,16720.31531791072,16392.25873410616,15724.5030346106,14108.576609472522,15435.316931920574,11294.514971261948,11664.371951010515,13010.364817697578,10939.221153178452,12545.184023086853,0.9614845297553323,176684790.0,1.8165943622589111
41,,,,,,,,,,,,9.55914090811073e-08,64419940.0,0.603095293045044,74949821.0,0.653526782989502,103588664.0,0.9888551235198975,,,146580130.0,1.461951732635498,163525399.0,1.8732638359069824,129938571.0,1.2114739418029785,,,140639044.0,1.3515105247497559,156682156.0,1.6495494842529297,14630.489204254953,17097.49301533792,16945.220180207314,16111.517151193813,14411.973253123555,15982.17761492797,11527.213068598505,12005.520591567742,13297.160185667808,11156.888979217349,12802.771064649962,0.960973013531078,149380111.0,1.5304620265960693
42,,,,,,,,,,,,1.2789453984833882e-07,55172283.0,0.7132167816162109,57673070.0,0.7182800769805908,100346301.0,1.542172908782959,,,67329723.0,0.8963088989257812,123648792.0,2.055220603942871,110304100.0,1.7407045364379883,122640189.0,2.0614969730377197,124147692.0,2.0760228633880615,183613910.0,5.000690937042236,14934.569780587686,17476.605265074366,17318.214248424974,16631.99571474846,14774.41059621619,16337.447692648773,11991.195961435134,12234.100552768654,13632.766561237997,11529.282575813646,13143.972102992439,0.9640711600130255,114114881.0,1.8607828617095947
43,,,,,,,,,,,,9.147371368643678e-08,73859735.0,0.7138357162475586,82695528.0,0.7569694519042969,110128075.0,1.0639715194702148,140407050.0,1.2674992084503174,101681442.0,0.982914924621582,151182841.0,1.414219617843628,148284411.0,1.3615520000457764,153636509.0,1.4201741218566895,161164077.0,1.5299019813537598,,,15263.671238242296,17872.306696018637,17695.15288295524,16846.554677019056,15087.864734532688,16682.23033762594,12142.609617947717,12474.852294607177,13917.854974775795,11893.283062958335,13337.11004226625,0.9645084521987222,165717471.0,1.696892261505127
44,,,,,,,,,,,,9.336533343221658e-08,74535881.0,0.6582338809967041,73379695.0,0.6108155250549316,150297467.0,1.4093317985534668,133695093.0,1.1641557216644287,98418510.0,0.8915202617645264,162139599.0,1.8262708187103271,,,139942207.0,1.233182430267334,148115099.0,1.350907564163208,147658374.0,1.3571038246154785,15654.956167437558,18364.50994507468,18078.120053506198,17363.367333840193,15489.40120242963,17057.462426977636,12466.243284274165,12930.500853218879,14324.914778408618,12103.399956504585,13827.739066438025,0.9658515453338623,,
45,,,,,,,,,,,,1.0762991330949048e-07,,,75658254.0,0.6683900356292725,99073782.0,0.9388270378112793,135145284.0,1.1638519763946533,153512607.0,1.4204905033111572,149492842.0,1.36777925491333,142948791.0,1.2762157917022705,170204582.0,1.9410338401794434,155934049.0,1.446333646774292,161389296.0,1.5714111328125,16014.141727955352,18861.553703442907,18406.72069786,17740.13525720711,15806.271711152704,17423.737809445887,12702.770837772785,13159.128189617917,14692.169967451962,12310.579143604955,14101.071208241752,0.966351639140736,,
46,,,,,,,,,,,,1.1095466014060724e-07,,,74704887.0,0.6354832649230957,103440165.0,0.9448437690734863,139426523.0,1.1732008457183838,,,181561181.0,1.879279613494873,147274159.0,1.2709085941314697,183349018.0,1.9986817836761475,160074236.0,1.413940668106079,160838333.0,1.4444148540496826,16406.352188344656,19128.07262953013,18896.009774189683,18042.18884284203,16109.269886253973,17878.748514909974,13068.29520195199,13397.643601534415,14884.862273601497,12465.151691218025,14297.027718849142,0.9665963541377675,167962094.0,1.5951507091522217
47,,,,,,,,,,,,9.612120550376557e-08,63669149.0,0.598435640335083,78235884.0,0.7109966278076172,95917845.0,0.9467775821685791,116426826.0,1.2298345565795898,90516797.0,0.8807928562164307,117846378.0,1.2253544330596924,139256602.0,1.6901307106018066,148744004.0,2.009789228439331,,,,,16754.19958148217,19506.296069435808,19165.37599253671,18531.2753188184,16484.552124061545,18247.01060324321,13220.269068993985,13623.566269359146,15306.247007187485,12675.45853911773,14634.633340414632,0.9674347855828025,138845104.0,1.750185251235962
48,,,,,,,,,,,,1.3646855825723945e-07,67863962.0,0.6580243110656738,69753239.0,0.6326348781585693,137405837.0,1.4260540008544922,,,141035894.0,1.4620816707611084,129479771.0,1.3010175228118896,156056242.0,1.7744297981262207,166472291.0,2.124939441680908,166096193.0,2.079580783843994,140825506.0,1.4492967128753662,16958.603814449958,19990.509452324375,19535.67623862569,18927.915161683188,16706.792756853516,18516.381653953005,13601.40687820634,13779.761692755472,15577.366444185278,13054.790363201802,15031.578479708653,0.9679923165928234,155792325.0,1.8079380989074707
49,,,,,,,,,,,,2.0012571921180222e-07,64713518.0,0.6719489097595215,65273820.0,0.6307284832000732,150768840.0,1.5923151969909668,119582824.0,1.1439309120178223,149609786.0,1.5662322044372559,167177978.0,2.015857458114624,154392976.0,1.6352081298828125,135951129.0,1.3434209823608398,146118828.0,1.4844746589660645,160669144.0,1.8026652336120605,17321.76244104397,20263.32533212838,19906.07437458536,19332.82842336117,17048.9766434809,18883.055350235278,13838.92914820128,14173.603256886763,15785.802488345722,13256.843505823508,15360.896227058383,0.9682294509627603,,
