,time_sta0,time_sta1,time_sta2,time_sta3,time_sta4,time_sta5,round_time,consumption_sta1,consumption_sta3,consumption_sta0,consumption_sta4,consumption_sta2,consumption_sta5,mean_acc
47,10.380677938461304,13.448900699615479,26.962276458740234,21.048816680908203,16.171866178512573,12.463814973831177,26.962276458740234,19.307465656868494,20.787478797317128,9.923689424923609,12.441690037024912,28.61058639288757,6.286171205137488,0.9937760829925537
48,9.94840121269226,13.742776870727539,23.60901117324829,20.357879161834717,17.322484731674194,11.682222366333008,23.60901117324829,19.727836613840743,21.241259286424956,10.095377003357967,12.684560408064684,29.246171466913836,6.442888457573072,0.9935495952765147
49,12.328751802444458,17.03699231147766,21.01329207420349,19.8186514377594,18.02773404121399,10.894544124603271,21.01329207420349,20.150040492140654,21.663872079320747,10.346089160995845,12.96562341348222,29.823633895567127,6.5602092564937164,0.993845522403717
50,10.796214818954468,16.437377214431763,24.915424346923828,19.547425031661987,16.45278310775757,12.990460634231567,24.915424346923828,20.57226934244563,22.086170763814003,10.589711006588217,13.242342186532525,30.460208353757565,6.676584144157057,0.9939549267292023
51,9.884404420852661,14.241628170013428,24.75689935684204,20.127388954162598,15.920095920562744,12.140619277954102,24.75689935684204,21.000421949740065,22.503239762050093,10.801214887724186,13.487122003550965,30.992622380498233,6.792859418794246,0.993942141532898
52,11.779966354370117,14.472711324691772,25.38889765739441,20.17149543762207,17.02887749671936,11.530055046081543,25.38889765739441,21.362085689113833,22.92484328060356,10.965490062934677,13.764445049847254,31.634535157141784,6.951539909546052,0.9927929739157358
53,11.459369659423828,15.724480867385864,24.321160316467285,18.67287588119507,15.092756271362305,12.223848104476929,24.321160316467285,21.76923660013285,23.34477595742802,11.173736809368236,14.011573362339746,32.27130247519227,7.064882060849011,0.994040866692861
54,12.048421382904053,17.091249227523804,24.284474849700928,19.293763399124146,18.394747734069824,13.776668071746826,24.284474849700928,22.131850288249105,23.764121278705453,11.338492785486281,14.29480717414252,32.86896213913829,7.183052020800399,0.9942825436592102
55,11.830726623535156,14.704670190811157,24.87812113761902,20.026788234710693,16.222774267196655,12.169759273529053,24.87812113761902,22.498645383629743,24.21276294245873,11.508069909991647,14.532298595957613,33.47380602322113,7.415067577849864,0.9937959412733713
56,10.857359170913696,16.168482065200806,22.729970693588257,20.864015102386475,15.609816551208496,11.856375217437744,22.729970693588257,22.915385860912757,24.677707820531076,11.716227124395616,14.810661949597758,34.12135518010092,7.534297684457381,0.9930833876132965
57,11.593639850616455,16.275999784469604,22.13088607788086,20.62598705291748,15.476022481918335,11.326348304748535,22.13088607788086,23.344638325279,25.086249058661075,11.880641303546142,15.083519365565607,34.72262813581196,7.690323124927057,0.9940208395322164
58,10.66025972366333,16.410244464874268,23.771172761917114,21.015190839767456,15.62082314491272,12.25804591178894,23.771172761917114,23.71640377002158,25.534274856499273,12.119420692684443,15.328728111343807,35.27325930223353,7.84798577996042,0.9941374858220419
59,11.885021924972534,14.182296514511108,22.96704602241516,22.684781789779663,15.41027045249939,12.672727108001709,22.96704602241516,24.084114565461086,25.98116087225923,12.331542143745068,15.608135027748986,35.82532999586169,7.962142552720731,0.9940311312675476
