,sta0_datasz,sta10_datasz,sta2_datasz,sta1_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta8_datasz,sta9_datasz,sta6_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta0,consumption_sta6,consumption_sta3,consumption_sta5,consumption_sta7,consumption_sta9,consumption_sta1,mean_acc
0,747441792.0,748451712.0,1127121216.0,683362368.0,1047892992.0,436739904.0,1134796608.0,352007616.0,1101267264.0,996387072.0,1025018304.0,348506249,4.8493359088897705,377770945,5.248527765274048,630089391,9.152055740356445,725205053,10.793106079101562,732919022,10.957602977752686,783209055,11.922293901443481,803148335,12.414443016052246,819263467,12.862311363220215,846107759,13.710023880004883,863772020,14.371773481369019,867688025,14.53672742843628,790.0311489329042,739.9407506678655,866.2394430258772,795.1154086914197,625.7501159251527,632.1171360485962,547.7826395361551,577.0247839534335,523.312525545995,830.1586310200408,531.2198396670822,0.965014636516571
1,,,,,,,,,,,,325950887,4.458828687667847,358414915,4.905256271362305,604994911,8.712626457214355,701341710,10.32830810546875,708431475,10.453480958938599,765816521,11.590936183929443,964856539,20.75355815887451,801074487,12.505858659744263,827691668,13.326122522354126,847254362,14.060343980789185,846837615,14.040849924087524,1556.427786342754,1494.2244253064744,1601.9474986413124,1552.2900618237343,1102.660122771855,1295.064232926514,1128.3686600294543,1173.9620301752245,1068.589607515825,1636.9984444927013,957.5770113068853,0.9168097214265303
2,,,,,,,,,,,,330476022,4.459078073501587,360906425,4.872293949127197,614240310,8.773820400238037,705406458,10.308164596557617,718848563,10.554148435592651,766982656,11.523340463638306,788623592,12.068366050720215,804229326,12.49605131149292,831826179,13.344704389572144,850409383,14.045994520187378,849003442,13.98720121383667,2086.1602484302975,1998.3285448054858,2264.78193566051,2080.5581141126067,1558.5163591000912,1719.8238806207678,1502.993949065339,1570.446319100364,1427.9196580692212,2159.962913010708,1288.3292870939636,0.9638273661786859
3,,,,,,,,,,,,329732860,4.470103740692139,360857902,4.894339084625244,613859451,8.78095006942749,699999429,10.242508888244629,714143008,10.50013017654419,767564259,11.57063913345337,789807122,12.098381280899048,806800547,12.565402746200562,831857246,13.333138227462769,969499960,20.773075819015503,851038837,14.053054809570312,2876.591080091007,2730.90241403184,2967.533573255484,2859.6631575835554,2055.176556592514,2377.2670834155133,2098.7994642314457,2169.147186765551,1959.5931145746117,2952.687028318564,1818.9373344036715,0.9713667847893455
4,,,,,,,,,,,,333938964,4.505030393600464,366738624,4.954214334487915,610239527,8.711571455001831,708315936,10.366417646408081,715497253,10.496204137802124,771048502,11.589985132217407,789967704,12.044619798660278,807311959,12.559900283813477,830116832,13.256204605102539,851734026,14.067501068115234,853360791,14.129822731018066,3411.467261265155,3220.7229292420893,3659.2042879534524,3393.569301572946,2506.0335798372994,2812.587248114042,2490.4188420594915,2564.652549766082,2305.3099720396817,3487.160764412154,2175.7045337793156,0.9759657708081332
5,,,,,,,,,,,,332926883,4.502620697021484,363104783,4.909447431564331,613563432,8.759798049926758,702790071,10.257631778717041,714811830,10.471073865890503,770312420,11.559443473815918,790109184,12.04960560798645,806999277,12.517718076705933,831914557,13.300770282745361,849347130,13.974233627319336,851760759,14.064335107803345,3939.033254240541,3742.034822908657,4230.454679113008,3909.4461716730993,2870.8038827870164,3252.533876477419,2896.0009051763395,2973.3824552357646,2676.6651461677493,4024.7650212188605,2614.0997068912507,0.9794908328489824
6,,,,,,,,,,,,332108586,4.493759870529175,362815844,4.908800840377808,612996844,8.736127614974976,704808926,10.281778573989868,715217591,10.466543436050415,969671468,20.7107515335083,792057116,12.115334272384644,807762581,12.549797773361206,833884584,13.372366666793823,852498733,14.06797742843628,852819655,14.08099913597107,4729.829853840175,4517.007417386124,5074.878589958472,4676.564893224966,3343.488455788639,3891.238810812047,3474.3677916001816,3577.9198915366073,3206.866999591024,4834.610966390283,3054.904595688292,0.9821433587507769
7,,,,,,,,,,,,327787247,4.463338851928711,363830734,4.959137678146362,607704499,8.733494281768799,700494850,10.301195859909058,713858891,10.53821349143982,772998998,11.706233263015747,791054799,12.162630081176758,806093274,12.574774026870728,830426708,13.325701713562012,849293786,14.010628461837769,852822891,14.161380290985107,5269.6338011332455,5004.970742883883,5622.247147357535,5171.062691048939,3787.506171876738,4327.956288516484,3847.608038241415,3986.0340656848102,3565.887269355293,5377.853084072772,3483.0039489468923,0.9837871248071844
8,,,,,,,,,,,,334468871,4.541414976119995,363629196,4.940200567245483,610870263,8.752906799316406,699158733,10.239435195922852,711659067,10.464398622512817,765752251,11.5342435836792,791198903,12.125282287597656,805603895,12.525915384292603,828764480,13.236775636672974,848176967,13.956099271774292,852635391,14.133310556411743,5804.32098652859,5524.051775300155,6198.6828402584215,5787.110493317432,4168.5856455035255,4766.221381376604,4331.500368498009,4396.054709602792,3935.846876352822,5922.977471785301,3846.764542531717,0.9855381142009388
9,,,,,,,,,,,,388399213,5.289642095565796,363774398,4.911789894104004,613447282,8.752599477767944,703925810,10.259554624557495,713971377,10.464805364608765,767031300,11.51158857345581,790760426,12.073091983795166,804613052,12.465009212493896,829133741,13.250089406967163,849158959,14.010366678237915,849707419,14.031696557998657,6453.716606147756,6035.384601602361,6781.221069688107,6307.570932322209,4551.430455169555,5206.613086148504,4743.148969192007,4898.800509258472,4312.033345639538,6479.4439586632625,4190.616667076666,0.9870346676219593
