,sta0_datasz,sta2_datasz,sta10_datasz,sta3_datasz,sta4_datasz,sta8_datasz,sta9_datasz,sta7_datasz,sta6_datasz,sta5_datasz,sta1_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta3,consumption_sta0,consumption_sta7,consumption_sta1,mean_acc
0,747441792.0,1127121216.0,748451712.0,1047892992.0,436739904.0,352007616.0,1101267264.0,1025018304.0,996387072.0,1134796608.0,683362368.0,352573866,4.90515398979187,370912869,5.154155731201172,624332935,9.022753953933716,720592638,10.658441543579102,732678606,10.895158767700195,782125134,11.860122680664062,804275834,12.398362398147583,819707863,12.811569929122925,847162687,13.655434608459473,868197851,14.43793272972107,868404882,14.446473836898804,790.7760879436298,710.6466838826377,833.1075907527764,757.1473923722044,797.5385789894451,653.7099662251151,588.3156347552199,577.7553539713131,598.1630240630517,545.1053465209908,537.1402623316042,0.9653543125499379
1,,,,,,,,,,,,340091720,4.634558439254761,355625677,4.845065116882324,612756427,8.78403091430664,693414729,10.13350224494934,711031871,10.44949460029602,763257263,11.493568897247314,783376657,11.96141505241394,803618671,12.527799367904663,830531993,13.391488313674927,846038484,13.96850323677063,847082488,14.012704849243164,1314.309029053944,1234.753114610881,1396.2824061797942,1394.9868729529833,1339.1831099460992,1079.4513017796353,997.7428976260369,1095.8621046062985,969.1751986569909,909.7466236976713,878.2328804244218,0.9153294617479498
2,,,,,,,,,,,,337902089,4.588528394699097,362049915,4.917456865310669,617245490,8.826135396957397,693971795,10.112972736358643,713834171,10.491641521453857,962933631,20.715290784835815,785117436,12.030550956726074,803847551,12.546972274780273,825727378,13.2604238986969,845358981,14.021570682525635,847262784,14.120386123657227,2091.354036105833,2012.5137963463358,2217.104134810432,2036.3960639279421,2152.0239534352177,1709.8047985948397,1610.141571800139,1602.3538132585415,1535.716591466388,1462.646660282603,1400.7946188699493,0.962767709385265
3,,,,,,,,,,,,338835070,4.578303337097168,361551443,4.884576082229614,616690926,8.796062231063843,691812194,10.07919955253601,708561724,10.403443098068237,761278386,11.42376160621643,785320133,11.988693475723267,802276877,12.465259552001953,822984282,13.129300832748413,846713714,14.018505334854126,847706570,14.063225984573364,2612.015327025801,2493.962436519307,2770.137202234261,2685.425899550501,2735.202202894228,2139.0658229588644,2005.5444013405374,2096.001858964134,1872.251994038164,1826.0455048993,1756.3214655082556,0.9707083268599077
4,,,,,,,,,,,,344550326,4.678224086761475,364002120,4.940229892730713,614148696,8.787993669509888,692313291,10.099136352539062,714183719,10.520092725753784,766944936,11.5642249584198,787511534,12.055145502090454,804660233,12.517042398452759,829769116,13.29845643043518,850981647,14.133278608322144,849442344,14.061527729034424,3284.3463253626605,3021.7393868895333,3349.9676122337805,3211.277433716002,3300.6808907810832,2702.4845778224367,2493.311080479597,2518.8518839860512,2259.5548936755035,2218.160402081895,2113.201164144552,0.9764394218271429
5,,,,,,,,,,,,343679418,4.669080972671509,365583659,4.963829278945923,617076301,8.849003791809082,688027169,10.063843250274658,709943984,10.462114810943604,759408457,11.440800428390503,781096145,11.948594331741333,802291159,12.539469957351685,827002400,13.34218430519104,845283542,14.014297246932983,844538732,13.988324403762817,3815.032462162184,3552.953983770462,3920.099294493801,3724.5382334279125,3880.8248468703378,3136.9497894573033,2895.9231460030746,2933.116510830168,2653.311290639407,2656.6139714611368,2457.409563169637,0.9808231754736467
6,,,,,,,,,,,,342052286,4.628592014312744,368013279,4.9860334396362305,619034182,8.830328464508057,691642089,10.088699102401733,713116949,10.472916603088379,764663570,11.473354816436768,781754590,11.89130449295044,805937267,12.56539273262024,827056415,13.281612873077393,847603359,14.031574487686157,848734583,14.075034379959106,4356.068852144222,4251.504126547926,4483.6835871536705,4264.859921348574,4554.00061771983,3578.714711273026,3291.5734419264886,3350.435283572577,3032.7438988186846,3048.4218120234455,2801.8440397046666,0.9838382710110057
7,,,,,,,,,,,,343006141,4.626315355300903,366359963,4.945677042007446,616014415,8.787307739257812,696333667,10.153158903121948,711541941,10.450378179550171,766156181,11.500378847122192,787530028,12.03390884399414,805498549,12.542526960372925,827028889,13.228528022766113,848339076,14.050991773605347,848256008,14.04787302017212,4917.341956006799,4766.378692895383,5198.362360599439,4809.496658016595,5111.27368250391,4024.700048539921,3685.1604488299217,3732.6935749320996,3497.929308629437,3413.6392724522793,3167.1474916296925,0.9858610900965604
8,,,,,,,,,,,,340518293,4.625016927719116,369170502,5.01996111869812,611754964,8.756159543991089,693454706,10.131637334823608,718148735,10.582107782363892,765828361,11.547019243240356,783868659,11.975505590438843,804041582,12.53689980506897,827994279,13.28952169418335,847513456,14.037019491195679,848762963,14.085349559783936,5460.4269239057085,5301.833201572241,5781.464689563192,5443.504114716466,5630.178342856929,4467.52006118187,4098.390540006432,4138.845724030542,3891.9692507323134,3777.8668026272708,3604.905058978952,0.9857032407413829
9,,,,,,,,,,,,334958920,4.562458038330078,365280010,4.968409299850464,614738356,8.793581247329712,694051446,10.143754482269287,715970945,10.543806076049805,763405150,11.520537853240967,786514100,12.077330827713013,804378495,12.570392370223999,829482007,13.368230819702148,849880088,14.12943720817566,850036276,14.139152765274048,6093.639308763388,5823.541583326312,6372.815691931942,5970.767815257699,6152.209986655843,4894.576972150299,4516.38992013733,4630.812664695427,4260.624121743477,4155.095607063587,3959.453105222786,0.9863563667644154
