,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta9_datasz,sta8_datasz,sta7_datasz,sta10_datasz,round_time,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,host_consumption_sta7,training_time_sta7,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta3,training_time_sta3,host_consumption_sta4,training_time_sta4,host_consumption_sta9,training_time_sta9,host_consumption_sta8,training_time_sta8,host_consumption_sta10,training_time_sta10,consumption_sta0,consumption_sta7,consumption_sta5,consumption_sta3,consumption_sta4,consumption_sta6,consumption_sta2,consumption_sta1,consumption_sta8,consumption_sta10,consumption_sta9,mean_acc
0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,0.023355722427368164,323975550,15.432395696640015,324152124,15.44202995300293,324839195,15.48226284980774,325089194,15.498458862304688,389342570,21.75925922393799,389012493,21.733874559402466,389261454,21.757703065872192,389569986,21.785542249679565,390159706,21.830974340438843,390661964,21.869199752807617,390713599,21.872995376586914,,,,,,,,,,,,0.8947033340280707
1,,,,,,,,,,,,0.05193185806274414,368654757,20.721039056777954,368716647,20.72520160675049,302008993,14.246153593063354,367997532,20.66412854194641,368015416,20.663597345352173,368410373,20.70054817199707,368430514,20.703039169311523,301686728,14.231860160827637,344953829,17.96105980873108,345406220,18.00346279144287,368722384,20.7252357006073,,,,,,,,,,,,0.4018334610895677
2,,,,,,,,,,,,0.0508570671081543,367440832,20.658621549606323,367440832,20.659322261810303,367631322,20.675594329833984,367915440,20.699542760849,368026463,20.70794701576233,288019221,12.91423511505127,289857046,13.006927728652954,287465268,12.889167785644531,367781712,20.689798831939697,367793187,20.689239025115967,330639291,16.437589406967163,,,,,,,,,,,,0.775401072068648
3,,,,,,,,,,,,0.04730582237243652,362419788,20.65050196647644,277778769,11.899708032608032,277758871,11.900396585464478,277713401,11.898000717163086,278341634,11.930819272994995,362800463,20.688206672668457,277387046,11.882486343383789,362693590,20.678468465805054,316049362,15.041781902313232,316164169,15.053849220275879,316062240,15.043558597564697,,,,,,,,,,,,0.8673924153501337
4,,,,,,,,,,,,0.043505191802978516,267491991,10.967121839523315,268384323,11.009605169296265,269486005,11.064910411834717,268494308,11.01436185836792,268443161,11.011955261230469,269277265,11.053305387496948,360705864,20.672435760498047,266384572,10.920101165771484,304160598,13.854252576828003,303722550,13.815510988235474,304215896,13.857799053192139,,,,,,,,,,,,0.8961038968779824
5,,,,,,,,,,,,0.03755664825439453,267612535,10.89699387550354,267441515,10.889610767364502,264899712,10.776488780975342,269071150,10.971557378768921,263753109,10.748894453048706,266757129,10.857421875,268074081,10.918586492538452,268322799,10.932001113891602,305796092,13.952386856079102,306048533,13.97491717338562,306423715,14.006576299667358,,,,,,,,,,,,0.9110007611188021
6,,,,,,,,,,,,0.03710222244262695,252440577,9.584918975830078,253443321,9.626881122589111,264440424,10.423012495040894,252217799,9.5762939453125,251963283,9.567200660705566,254041769,9.6571524143219,250359771,9.504587173461914,251460782,9.54677414894104,281580578,11.75374150276184,280255019,11.646127223968506,280688429,11.681413412094116,,,,,,,,,,,,0.9234784733165394
7,,,,,,,,,,,,0.03403949737548828,252361842,9.549432754516602,253982504,9.619798183441162,253352684,9.589613437652588,251885708,9.530588865280151,252796106,9.5674307346344,255569109,9.70949387550354,251914150,9.531258821487427,251972378,9.533628940582275,281364636,11.708759784698486,282580453,11.811082601547241,281606457,11.727780818939209,,,,,,,,,,,,0.9329640919511969
8,,,,,,,,,,,,0.03405332565307617,246333903,8.997152328491211,248109473,9.076712131500244,248658238,9.104877233505249,243193164,8.877804517745972,245369917,8.960650205612183,250346100,9.19998812675476,245656964,8.971439838409424,243397387,8.884792566299438,271846166,10.812036037445068,273011874,10.8996262550354,272847446,10.886549949645996,,,,,,,,,,,,0.9395212639461864
9,,,,,,,,,,,,0.033657073974609375,240633539,8.425341367721558,242616139,8.515644550323486,240943841,8.43796443939209,239362302,8.37925910949707,239263609,8.399913549423218,241964956,8.48381781578064,240175166,8.408606052398682,239549924,8.387125253677368,264603753,10.091920375823975,264780450,10.10580039024353,264915886,10.116082906723022,,,,,,,,,,,,0.9464603933421049
10,,,,,,,,,,,,0.031881093978881836,237858461,7.951158285140991,236243719,7.893936634063721,268942122,10.398115873336792,235917182,7.883245229721069,237452150,7.936799049377441,239438412,8.014295101165771,238231507,7.966058969497681,237969972,7.955233573913574,269018294,10.404850721359253,261054691,9.536631345748901,260946415,9.528372049331665,,,,,,,,,,,,0.9514260183681141
