,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta7_datasz,sta9_datasz,sta8_datasz,sta6_datasz,sta10_datasz,round_time,host_consumption_sta4,training_time_sta4,cpu_voltage_sta4,cpus_freqs_sta4,host_consumption_sta5,training_time_sta5,cpu_voltage_sta5,cpus_freqs_sta5,host_consumption_sta6,training_time_sta6,cpu_voltage_sta6,cpus_freqs_sta6,host_consumption_sta7,training_time_sta7,cpu_voltage_sta7,cpus_freqs_sta7,host_consumption_sta10,training_time_sta10,cpu_voltage_sta10,cpus_freqs_sta10,host_consumption_sta9,training_time_sta9,cpu_voltage_sta9,cpus_freqs_sta9,host_consumption_sta0,training_time_sta0,cpu_voltage_sta0,cpus_freqs_sta0,host_consumption_sta3,training_time_sta3,cpu_voltage_sta3,cpus_freqs_sta3,host_consumption_sta2,training_time_sta2,cpu_voltage_sta2,cpus_freqs_sta2,host_consumption_sta1,training_time_sta1,cpu_voltage_sta1,cpus_freqs_sta1,host_consumption_sta8,training_time_sta8,cpu_voltage_sta8,cpus_freqs_sta8,consumption_sta2,consumption_sta5,consumption_sta0,consumption_sta1,consumption_sta4,consumption_sta3,consumption_sta7,consumption_sta6,consumption_sta8,consumption_sta9,consumption_sta10,mean_acc
0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,0.01746511459350586,358027831,16.356616973876953,0.6833333333333332,"[2.102, 2.134]",359083493,16.40746259689331,0.6866666666666666,"[2.131, 2.134]",361791311,16.541128873825073,0.6866666666666666,"[2.113, 2.014]",361883656,16.54741072654724,0.6866666666666666,"[1.971, 2.133]",400053176,19.2798330783844,0.69,"[2.134, 1.779]",401810434,19.42021679878235,0.6866666666666666,"[2.134, 1.854]",428506533,21.746912956237793,0.6866666666666666,"[2.117, 2.031]",428474612,21.74620270729065,0.6866666666666666,"[2.128, 1.699]",429002442,21.783339977264404,0.6833333333333332,"[2.073, 2.132]",429118409,21.790305614471436,0.6833333333333332,"[1.985, 1.578]",430352353,21.88018488883972,0.6866666666666666,"[2.134, 2.133]",4.399574526106924,3.713462064612215,4.994245774986483,4.619367510579375,3.445204823478974,4.219563658478668,3.068137494219428,3.6434331101483783,3.430739427695963,3.1489266440690127,3.3731688410466862,0.8971224806525491
1,,,,,,,,,,,,0.047513484954833984,337430349,15.386358261108398,0.69,"[0.858, 0.9]",405048646,20.710038661956787,0.69,"[0.876, 0.893]",335636714,15.305638074874878,0.69,"[0.9, 0.9]",405454040,20.740883827209473,0.69,"[0.896, 0.9]",405334106,20.732686042785645,0.6833333333333332,"[0.9, 0.899]",405299499,20.731855630874634,0.6866666666666666,"[0.878, 0.9]",405083680,20.710894107818604,0.6833333333333332,"[0.897, 0.9]",339164109,15.476219415664673,0.69,"[0.891, 0.9]",338731676,15.451578378677368,0.69,"[0.816, 0.9]",405477722,20.741948127746582,0.6866666666666666,"[0.874, 0.9]",405370666,20.73510217666626,0.69,"[0.9, 0.9]",4.817179378820586,4.0070427870350604,5.190795670922696,5.003762853765772,3.733406935159227,4.626283489903349,3.3647139845844913,3.940601832309841,3.7282426904477695,3.4410374954521523,3.569682784326843,0.49834478985179553
2,,,,,,,,,,,,0.046025991439819336,404639101,20.659717798233032,0.6866666666666666,"[0.963, 0.967]",321419465,13.979984760284424,0.69,"[0.933, 0.933]",405333862,20.71357798576355,0.6866666666666666,"[0.938, 0.967]",404715822,20.667140245437622,0.6833333333333332,"[0.956, 0.952]",405528869,20.725229740142822,0.69,"[0.967, 0.961]",405187806,20.703296184539795,0.6866666666666666,"[0.967, 0.93]",405566223,20.727845668792725,0.69,"[0.993, 0.996]",318086955,13.82248854637146,0.69,"[0.966, 0.966]",323049588,14.069297075271606,0.69,"[0.962, 0.967]",405277588,20.70845913887024,0.69,"[1.195, 1.0]",405172974,20.702470541000366,0.6833333333333332,"[0.967, 0.967]",5.124097986272086,4.313685634587593,5.496720729106591,5.309950497284211,4.04280594179206,4.9352673399811815,3.665270498290183,4.24274571478459,4.032939625623921,3.745679720703895,3.8679072046216203,0.8150623928416859
3,,,,,,,,,,,,0.04236912727355957,319778967,13.886517524719238,0.69,"[0.965, 1.0]",319522436,13.875785112380981,0.69,"[0.996, 0.988]",405917113,20.69322180747986,0.69,"[1.0, 1.0]",320894869,13.93792176246643,0.69,"[0.984, 1.0]",405817076,20.685527801513672,0.6866666666666666,"[0.981, 1.0]",405838927,20.686418533325195,0.69,"[1.0, 0.994]",323403957,14.065254211425781,0.69,"[0.995, 0.984]",321638825,13.973426818847656,0.69,"[0.965, 0.998]",322010651,13.99428677558899,0.69,"[0.983, 1.0]",321390840,13.961272239685059,0.69,"[1.176, 1.0]",354499642,16.219048023223877,0.69,"[1.0, 1.0]",5.453232389380586,4.64227242976836,5.825345169602591,5.6728139657847105,4.3672015907370625,5.262751233201182,3.9925985036132507,4.573219228503805,4.36350771771062,3.960993993733809,4.192800119233453,0.8779602701013739
4,,,,,,,,,,,,0.04047846794128418,407219294,20.68561315536499,0.69,"[1.087, 1.09]",407286250,20.689858198165894,0.69,"[1.053, 1.082]",306636605,12.675565958023071,0.69,"[1.033, 1.033]",305908152,12.64102578163147,0.69,"[1.033, 1.033]",407327387,20.6909077167511,0.69,"[1.1, 1.1]",341518352,15.031545877456665,0.69,"[1.033, 0.998]",308337040,12.754368305206299,0.69,"[1.053, 1.036]",307177558,12.699789047241211,0.69,"[1.178, 1.067]",406859066,20.65158462524414,0.69,"[1.022, 1.091]",307995610,12.738117218017578,0.69,"[0.966, 1.066]",338879137,14.830649137496948,0.69,"[1.033, 1.033]",5.795152066529086,5.032845377881693,6.160112255898277,5.998594005251924,4.708258118158562,5.623111729649515,4.332547226511528,4.915768845376638,4.704116629007732,4.407187381353439,4.53238484625368,0.9020244370807301
5,,,,,,,,,,,,0.03902173042297363,305716685,12.64231276512146,0.69,"[1.1, 1.1]",407411189,20.69150400161743,0.69,"[1.1, 1.1]",407411189,20.69128179550171,0.69,"[1.091, 1.097]",307790533,12.742499589920044,0.69,"[1.072, 1.098]",340387251,14.952947616577148,0.69,"[1.1, 1.1]",342193582,15.087352752685547,0.69,"[1.093, 1.1]",406912654,20.6549711227417,0.69,"[1.05, 1.1]",307580816,12.731030941009521,0.69,"[1.071, 1.094]",310232604,12.882336616516113,0.69,"[1.028, 1.091]",407116267,20.66926407814026,0.69,"[1.096, 1.1]",340041732,14.928695917129517,0.69,"[1.051, 1.097]",6.144734047633024,5.390781584856193,6.51967433608511,6.360490728368425,5.069607801240753,5.982731265257004,4.693593182733028,5.280210535298472,5.065941966571898,4.769598010424772,5.018898631544181,0.9145658287135038
6,,,,,,,,,,,,0.039099931716918945,407763482,20.640924215316772,0.6966666666666667,"[1.183, 1.2]",408271965,20.677363872528076,0.6933333333333334,"[1.199, 1.192]",298065216,11.795783042907715,0.69,"[1.169, 1.151]",294647072,11.63814091682434,0.69,"[1.128, 1.128]",327508012,13.758962631225586,0.6933333333333334,"[1.032, 1.131]",328602003,13.837327241897583,0.6933333333333334,"[1.153, 1.167]",298070893,11.796462774276733,0.69,"[1.071, 1.133]",294506754,11.632434129714966,0.69,"[1.149, 1.167]",295692725,11.68062138557434,0.69,"[1.133, 1.167]",407786432,20.642054557800293,0.69,"[1.149, 1.166]",327901321,13.786211967468262,0.69,"[1.154, 1.167]",6.649118778027793,5.766666209290193,7.006009269777844,6.856510014060757,5.443978974572587,6.485607999091381,5.066816861872693,5.656507294286804,5.435689460456898,5.145945825421908,5.381745461379654,0.925897625359622
7,,,,,,,,,,,,0.035604238510131836,292751509,11.62928557395935,0.69,"[1.159, 1.2]",295840307,11.757575511932373,0.69,"[1.197, 1.19]",297895173,11.852499961853027,0.69,"[1.175, 1.155]",299114408,11.914220094680786,0.69,"[1.149, 1.014]",325183860,13.675805568695068,0.6866666666666666,"[1.199, 1.188]",327065752,13.805070161819458,0.69,"[1.2, 1.195]",297614045,11.838327169418335,0.69,"[1.095, 1.189]",406667355,20.64057683944702,0.69,"[1.175, 1.193]",295839148,11.75800895690918,0.69,"[1.2, 1.2]",296076818,11.769367456436157,0.69,"[1.182, 1.2]",326985247,13.799744367599487,0.69,"[1.2, 1.2]",7.049127279756517,6.296512386985604,7.3856597544422735,7.252548981461756,5.97352915551442,6.878413038586335,5.445690539795359,6.046492582480458,5.832325592237065,5.541896884392408,5.767212340358562,0.9339190125465393
8,,,,,,,,,,,,0.03634190559387207,289784719,11.455461740493774,0.69,"[1.224, 1.2]",293521526,11.610561609268188,0.69,"[1.228, 1.2]",293170331,11.59162712097168,0.69,"[1.233, 1.2]",295729712,11.721015214920044,0.69,"[1.263, 1.2]",326855486,13.797862529754639,0.69,"[1.2, 1.199]",328177443,13.891236782073975,0.69,"[1.2, 1.2]",292909345,11.600242137908936,0.69,"[1.237, 1.2]",292736860,11.57581615447998,0.69,"[1.182, 1.2]",294761086,11.668802976608276,0.69,"[1.207, 1.19]",407151179,20.670798778533936,0.6966666666666667,"[1.294, 1.2]",327102434,13.817030668258667,0.69,"[1.2, 1.18]",7.445919321824139,6.698154009982156,7.784542465611785,7.6549461805814225,6.373723379823421,7.271981054408458,5.9633213348062695,6.575271077387377,6.360947509232262,5.942211822318489,6.166053621375934,0.9411128109151666
9,,,,,,,,,,,,0.03527665138244629,279516130,10.395121097564697,0.6999999999999998,"[1.271, 1.263]",275665859,10.196168184280396,0.6999999999999998,"[1.265, 1.249]",270672830,10.0038001537323,0.6999999999999998,"[1.307, 1.239]",275335904,10.180489540100098,0.6999999999999998,"[1.333, 1.265]",303334429,11.929192781448364,0.6999999999999998,"[1.324, 1.276]",304162368,11.983736515045166,0.6999999999999998,"[1.266, 1.262]",276182155,10.218775510787964,0.6999999999999998,"[1.367, 1.331]",272929844,10.08849287033081,0.6999999999999998,"[1.29, 1.267]",276944177,10.255008935928345,0.6999999999999998,"[1.353, 1.308]",276367335,10.227195739746094,0.6999999999999998,"[1.325, 1.312]",302683978,11.884911298751831,0.6999999999999998,"[1.25, 1.249]",7.731389884493613,6.976540354101819,8.068611756284184,7.94052567994332,6.655170791049725,7.55531934941678,6.249317310886288,6.856308253860747,6.636121041989661,6.352482012279898,6.586309077069243,0.9479882879690691
10,,,,,,,,,,,,0.03310394287109375,273925447,10.156258344650269,0.6999999999999998,"[1.387, 1.4]",278797687,10.392637729644775,0.6999999999999998,"[1.284, 1.395]",273020358,10.123643398284912,0.6999999999999998,"[1.384, 1.386]",273926422,10.15630316734314,0.6999999999999998,"[1.341, 1.4]",302519306,11.910972833633423,0.6999999999999998,"[1.4, 1.399]",302477558,11.908909320831299,0.6999999999999998,"[1.4, 1.397]",274988920,10.196585178375244,0.6999999999999998,"[1.389, 1.396]",276158412,10.245235681533813,0.6999999999999998,"[1.4, 1.386]",275412625,10.212676286697388,0.6999999999999998,"[1.388, 1.373]",275735928,10.228186845779419,0.6999999999999998,"[1.315, 1.4]",302805621,11.933770418167114,0.69,"[1.4, 1.394]",8.195793922555648,7.28076041041293,8.536714048334334,8.396812222378646,6.9632940527923175,7.8648970607371504,6.554260607340222,7.16545498976445,6.94272752298529,6.660185826005124,6.900215790792297,0.9534631967544556
11,,,,,,,,,,,,0.03305196762084961,267546800,9.551510334014893,0.6999999999999998,"[1.462, 1.466]",266980579,9.530559778213501,0.6999999999999998,"[1.385, 1.46]",269955669,9.645432472229004,0.6999999999999998,"[1.399, 1.345]",267851060,9.561749458312988,0.6999999999999998,"[1.43, 1.456]",293550274,11.120421409606934,0.6999999999999998,"[1.467, 1.466]",294637979,11.19143033027649,0.6999999999999998,"[1.466, 1.456]",268910383,9.62011981010437,0.6999999999999998,"[1.423, 1.431]",268208725,9.574621200561523,0.6999999999999998,"[1.423, 1.428]",269728069,9.634829044342041,0.6999999999999998,"[1.415, 1.431]",268551192,9.587900400161743,0.6999999999999998,"[1.413, 1.416]",294894326,11.207671642303467,0.6999999999999998,"[1.465, 1.463]",8.512901525006324,7.587890667910034,8.856076491461845,8.710550918134185,7.282595921694093,8.341156432163817,6.866379363571465,7.483336651315166,7.259872226728068,6.978845486192351,7.221036899311844,0.9577922062440352
