,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta10,training_time_sta10,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta6,consumption_sta9,consumption_sta0,consumption_sta7,consumption_sta3,consumption_sta1,consumption_sta5,mean_acc,host_consumption_sta9,training_time_sta9
20,,,,,,,,,,,,1.194454027760194e-07,48515440.0,0.567284345626831,64274860.0,0.7047975063323975,130987336.0,1.6813225746154785,127905373.0,1.6094577312469482,,,129512547.0,1.6228535175323486,107782744.0,1.2186999320983887,146918264.0,2.1573429107666016,115569467.0,1.3374462127685547,,,7891.678311986247,8595.362355230141,8741.73597381937,8217.364903903514,7806.894136526268,8656.686668560456,6438.319237863783,6892.869548632551,6986.048909792768,6119.934261992172,7321.696440741164,0.9011293541301381,135568500.0,1.8298883438110352
21,,,,,,,,,,,,8.43972898465994e-08,77812240.0,0.7079269886016846,,,158077720.0,1.4335336685180664,102793500.0,0.9385817050933838,151008037.0,1.3021445274353027,151478556.0,1.3122804164886475,151694436.0,1.3081190586090088,148186571.0,1.3104627132415771,175346841.0,1.9769542217254639,160565812.0,1.4517858028411865,8195.756735371893,9057.559347047523,8996.573807014303,8432.482223360095,8115.593096271384,9042.387497548636,6595.960775113577,7249.331025501979,7252.795479971906,6268.31108128322,7704.052603523884,0.943383661183444,,
22,,,,,,,,,,,,1.2663106580622646e-07,74802177.0,0.6889336109161377,70483401.0,0.615647554397583,102495038.0,0.9632885456085205,,,127241129.0,1.126826524734497,132088712.0,1.2013354301452637,137273940.0,1.2687053680419922,165931155.0,1.939485788345337,155136443.0,1.6172850131988525,,,8392.399888684666,9429.97461390043,9419.538667886805,8853.053864278636,8383.31688410007,9302.172331340917,6887.813989513442,7409.990141130295,7633.598719414133,6612.916081376217,7978.918094388154,0.9439386887983843,149198837.0,1.5226588249206543
23,,,,,,,,,,,,1.2545506461857114e-07,62877036.0,0.6463992595672607,65539749.0,0.6357522010803223,127721597.0,1.487412691116333,92260750.0,0.961090087890625,109331812.0,1.1601991653442383,144231504.0,1.7844579219818115,154557466.0,2.1398916244506836,151505350.0,1.96488356590271,,,140477423.0,1.7007696628570557,8817.987161261879,9736.776714505077,9911.220699145904,9155.032289932751,8720.667665182547,9765.881674407476,7221.985815363897,7670.548738104929,7946.091132270939,6839.533724524644,8179.0431343627315,0.9478963017463684,139691354.0,1.7051594257354736
24,,,,,,,,,,,,1.305066520978321e-07,70532657.0,0.6533589363098145,82765535.0,0.7294886112213135,103603129.0,0.9750781059265137,,,138343945.0,1.219212293624878,148176745.0,1.3256409168243408,146332878.0,1.3057451248168945,144310727.0,1.3131053447723389,,,149766523.0,1.373365879058838,9199.313888094033,10214.77620111582,10348.429629969865,9391.634935567445,9036.987140693156,10140.43927518113,7466.498333376094,7916.592548777799,8152.37187467791,7031.376262954451,8464.126402570328,0.9358637441288341,157021266.0,1.5915350914001465
25,,,,,,,,,,,,1.269908449624794e-07,53119371.0,0.6089606285095215,66850598.0,0.7432558536529541,121232661.0,1.4705259799957275,119806701.0,1.4430434703826904,,,135728413.0,1.7543995380401611,147429737.0,2.079470157623291,144419186.0,1.951873540878296,148993882.0,2.0924770832061768,120348569.0,1.4391934871673584,9626.149707512972,10714.22971303352,10809.89880428392,9769.509873792571,9466.972050228447,10624.486778024664,7625.618698015552,8306.658189480724,8543.647066658255,7275.522923023183,8796.196553594367,0.943860883062536,139139414.0,1.8656895160675049
26,,,,,,,,,,,,1.0191728862703697e-07,73510981.0,0.6767032146453857,79435465.0,0.6828279495239258,168134579.0,1.5468416213989258,164183661.0,1.497610092163086,,,148944993.0,1.3020648956298828,155408904.0,1.3478543758392334,187295541.0,1.9677987098693848,169099421.0,1.51481032371521,167513975.0,1.5224931240081787,9956.71758474169,11110.914326548265,11061.20926615786,10207.689469300609,9771.450295943052,11027.263389308713,7882.92417379544,8575.205765964489,8857.349490527002,7523.8705054030115,9076.135018704495,0.9360570853406732,173936506.0,1.6572113037109375
27,,,,,,,,,,,,1.0052351863864787e-07,75063224.0,0.6768515110015869,86618736.0,0.7338602542877197,160897171.0,1.47705078125,101910689.0,0.9247879981994629,142130923.0,1.219726800918579,167783689.0,1.6496930122375488,153233556.0,1.3420050144195557,155063079.0,1.3871002197265625,,,161051590.0,1.464895248413086,10157.784061973593,11557.6027462834,11470.067482148255,10641.993570462851,10151.83507499511,11283.156366431354,8115.907671621049,8943.393170101093,9163.29837774352,7739.48593019981,9459.361043224462,0.9464129263704474,169683281.0,1.7926185131072998
28,,,,,,,,,,,,1.0166524929617119e-07,65622208.0,0.6142797470092773,68600288.0,0.6035594940185547,97655878.0,0.9451477527618408,142469423.0,1.4865636825561523,126709880.0,1.2173926830291748,,,129386754.0,1.2577862739562988,158473044.0,1.9418556690216064,136544023.0,1.3596255779266357,,,10477.181599081354,11814.251433544998,11911.799985271806,11057.70678555645,10356.898613124342,11680.872549561593,8397.292871710652,9102.492724059926,9406.884084107887,8077.1128095834865,9645.995668981997,0.9591077132658525,148609056.0,1.730210542678833
29,,,,,,,,,,,,1.3813460674064888e-07,61880029.0,0.6890518665313721,56730018.0,0.5969259738922119,,,133329187.0,1.4816255569458008,,,123466359.0,1.299067735671997,124456408.0,1.3011877536773682,154964569.0,1.9663074016571045,154397127.0,1.9633831977844238,145629754.0,1.6868185997009277,10867.18987057107,12236.398776744527,12330.481477286645,11436.540148027803,10735.976371876137,12052.16804754114,8652.782749798915,9502.128225405837,9798.680293315121,8306.434688196538,10063.432569124776,0.9286548928780989,140899236.0,1.570951223373413
30,,,,,,,,,,,,1.1223874372801236e-07,74264397.0,0.682098388671875,78816144.0,0.681861400604248,107778655.0,1.008434534072876,172871689.0,1.7129466533660889,,,173039657.0,1.7089552879333496,182056968.0,2.005955457687378,149933637.0,1.3791289329528809,156616787.0,1.440063714981079,168156186.0,1.6254050731658936,11246.49597878544,12758.644070178007,12760.702341491995,11803.002214895852,11249.822003562713,12482.887726732477,8860.62870644284,9931.543643587842,10050.333828962423,8514.082847964884,10450.06898627785,0.9397730231285095,167795164.0,1.6388599872589111
