,time_sta0,time_sta1,time_sta2,time_sta3,time_sta4,time_sta5,round_time,consumption_sta0,consumption_sta1,consumption_sta4,consumption_sta5,consumption_sta3,consumption_sta2,mean_acc
0,7.482853174209595,8.45739221572876,9.334369421005249,10.112264394760132,10.955492734909058,7.000247240066528,10.955492734909058,0.07498702880930552,0.1667372511841665,0.12116423211200011,0.0735091709261555,0.17859064971831118,0.19871946394257223,0.8277094264825186
1,4.842767000198364,8.870574951171875,15.387155055999756,10.629939317703247,12.488853216171265,5.976706266403198,15.387155055999756,0.11017489356487764,0.3133415695912334,0.23595648279243342,0.10933406501349463,0.31325002358772225,0.5194914528433052,0.5946263720591863
2,5.604021787643433,7.402628183364868,8.113276481628418,11.674034118652344,11.691395998001099,7.8724915981292725,11.691395998001099,0.14531161419169947,0.4592390673963893,0.3153851681694393,0.14692767487609437,0.49322996243363293,0.713619603039567,0.7960126996040344
3,5.483532905578613,9.053109169006348,10.365999460220337,13.058405876159668,11.47352409362793,8.520961284637451,13.058405876159668,0.17641850810173287,0.6455588388003941,0.43065157062326787,0.18690212301267195,0.6334793856015166,0.9115929095114115,0.8615992963314056
4,4.7728753089904785,7.2769505977630615,10.804545640945435,11.354691982269287,9.659556865692139,9.556555271148682,11.354691982269287,0.2164758184694724,0.7934261350404876,0.5063167952179954,0.2610228521433502,0.8017789226176879,1.0884224685791117,0.8834855755170187
5,5.822955846786499,9.92908263206482,12.269629716873169,11.660661458969116,8.055909633636475,7.121837615966797,12.269629716873169,0.3307095704952727,0.9406905663857759,0.6154323178325667,0.29450851312923376,0.9327849112222053,1.2312798719455074,0.8947981297969818
6,5.731639862060547,7.503659725189209,10.506094217300415,10.359363079071045,10.270385265350342,9.19748830795288,10.506094217300415,0.4083455361346784,1.087177494115226,0.7006693866744618,0.3345696877200339,1.0720446736423084,1.431085966221883,0.9037474989891052
7,5.654913663864136,7.224766254425049,10.82479739189148,11.262393474578857,9.403954029083252,6.550480365753174,11.262393474578857,0.4399035172863852,1.28952995720144,0.7848032778513874,0.3743159607173574,1.3002366113796902,1.6130766649030057,0.9091845552126566
8,5.611914157867432,7.6637163162231445,9.859434843063354,12.023924827575684,11.36087155342102,8.200205087661743,12.023924827575684,0.5091948799987518,1.432880679269106,0.9060355241042108,0.4096914826994613,1.522899704279615,1.8411813659370473,0.9162455101807913
9,5.133380651473999,7.473639726638794,12.891981363296509,9.823975086212158,9.29101300239563,6.366052150726318,12.891981363296509,0.5918612470293103,1.5783080834503826,0.9843142812344103,0.4455224298355098,1.6867845977296112,2.031432422395878,0.9213520089785258
10,5.859026908874512,8.795718431472778,11.924362182617188,11.886312484741211,8.90064811706543,6.945523023605347,11.924362182617188,0.6593615177146537,1.7255645844752847,1.101452995929793,0.4821821089628884,1.8571135592075605,2.25984079000546,0.925485779841741
11,5.322688102722168,6.066686153411865,11.24431562423706,12.660456418991089,7.888923645019531,6.5840370655059814,12.660456418991089,0.6933880634284966,1.8736637070765083,1.184526554471943,0.5178311896435339,2.075238237365392,2.435143834724397,0.9299891392389933
12,5.846686124801636,10.745672464370728,11.240814208984375,8.918039560317993,10.378485202789307,9.863354206085205,11.240814208984375,0.7565329382589565,2.025171926422386,1.2947403636719406,0.5554553222585881,2.2478156250872043,2.662011671235345,0.9327903886636099
13,5.036864757537842,9.922912120819092,11.297000408172607,10.89778208732605,10.40221381187439,8.18458890914917,11.297000408172607,0.7877318470930275,2.117326674614853,1.3355947499214826,0.5912864156342579,2.386070835751047,2.889101213371821,0.9355624715487162
14,5.058994770050049,7.756194114685059,11.011718511581421,10.699747800827026,9.692785501480103,8.085705757141113,11.011718511581421,0.8573565725616203,2.2662465098716016,1.4618188252755422,0.6255165650517043,2.526504225184558,3.125288924850399,0.939920057853063
15,6.171092510223389,7.021827459335327,8.983864545822144,9.800886869430542,9.614848852157593,6.188492059707642,9.800886869430542,0.9297431525129622,2.414594351099881,1.5734321301750347,0.6607144869604298,2.702472676080218,3.359101886074055,0.9427017271518707
16,5.960194110870361,7.108527183532715,11.583226203918457,12.22036075592041,11.396773099899292,6.599220037460327,12.22036075592041,1.010655351431552,2.5353533786516795,1.6896523773856904,0.695599816907972,2.8701267431951205,3.5822655015662166,0.9465340872605642
