,time_sta0,time_sta1,time_sta2,time_sta3,time_sta4,time_sta5,round_time,consumption_sta1,consumption_sta0,consumption_sta3,consumption_sta4,consumption_sta5,consumption_sta2,mean_acc
0,12.384028673171997,18.29078698158264,24.3291597366333,24.07900619506836,16.39567995071411,10.664118528366089,24.3291597366333,0.46052743369948357,0.2149189244287557,0.5992392203595109,0.31325353651777776,0.1935405498568059,0.6003881980487729,0.9069943924744924
1,13.443182945251465,19.683567762374878,22.72520637512207,24.767735958099365,18.235250234603882,10.748780012130737,24.767735958099365,0.9725233174815904,0.4231425189047231,1.1569888324686985,0.5940320152650895,0.3128966721005284,1.188610877701865,0.8759161233901978
2,10.849847555160522,16.572332859039307,23.924391508102417,25.8143630027771,15.834085464477539,12.68973970413208,25.8143630027771,1.4549507863289082,0.594806942202367,1.7475262786986274,0.8309191988045659,0.5057042689707565,1.7421294373740885,0.9168285330136617
3,11.260433673858643,18.31871461868286,22.35000705718994,24.0792179107666,19.472187757492065,12.66028380393982,24.0792179107666,1.9247722360158763,0.840863599616271,2.3502986165398045,1.0728640256335216,0.6637591180066025,2.2920561119008065,0.9301244914531708
4,11.050800561904907,17.961613416671753,21.15074396133423,24.727648496627808,15.092018842697144,12.62911319732666,24.727648496627808,2.380274235702675,1.048614898926222,2.863305410322626,1.3114712303331797,0.7812758287446471,2.8544962597504204,0.9423023462295532
5,13.042425870895386,18.044200658798218,24.115264177322388,24.70305609703064,18.681697845458984,11.18226933479309,24.70305609703064,2.8894879520005894,1.2169037604499708,3.3799159918845465,1.5443396171204182,0.9389255368027349,3.448429459949037,0.9501712421576182
6,10.314466953277588,16.62814688682556,21.49137043952942,23.352256536483765,20.142340183258057,11.084071397781372,23.352256536483765,3.3651340161609475,1.4323704269733222,3.9423834324984437,1.8281978212441143,1.0536946005552394,4.0402702350208,0.957173635562261
7,10.541791915893555,17.23194193840027,22.13541889190674,25.388344764709473,18.10648822784424,10.925443887710571,25.388344764709473,3.8386625909948506,1.641507287890069,4.509841980552823,2.066564298040426,1.2083615862037504,4.649589274082197,0.9611714581648508
8,10.298501253128052,16.9534432888031,22.712451219558716,27.17345380783081,16.73553204536438,11.967465162277222,27.17345380783081,4.314939504273376,1.8957766957264086,5.07420551960074,2.307162896952278,1.3588503611953158,5.200377776852137,0.9651302595933279
9,10.431524276733398,17.88797664642334,24.46854066848755,24.845078945159912,15.641578197479248,12.538755416870117,24.845078945159912,4.789123305734648,2.0606772853456166,5.632886485766592,2.5816654037591324,1.4714568222874789,5.802001847537874,0.9674353202184042
10,10.834187746047974,17.040976762771606,23.373578786849976,25.14218783378601,16.758020162582397,10.945237398147583,25.14218783378601,5.2452310521905545,2.312150221237329,6.1499805609525655,2.8186456513329863,1.6228971641947965,6.360862936410592,0.9688454369703928
11,10.242898225784302,19.06092643737793,23.084735870361328,24.722618103027344,15.709001064300537,10.912046432495117,24.722618103027344,5.72441100635929,2.5276843455551203,6.711673699326697,3.134886750473918,1.7396784803804053,6.907310977252281,0.9716761509577433
12,11.002055168151855,17.09476923942566,23.138376474380493,24.238105058670044,20.234381437301636,11.287006616592407,24.238105058670044,6.192485723901164,2.771130605048069,7.227205452120758,3.4166333784384837,1.8580061947347062,7.50136039344286,0.9729889531930288
13,11.06857419013977,15.475907325744629,22.68199324607849,24.35407543182373,16.807590007781982,11.906265020370483,24.35407543182373,6.669754617097134,3.0199937136712593,7.783395469524907,3.6567934810222273,2.006915928330592,8.09382609333852,0.9746133287747701
14,11.25907301902771,15.67057991027832,21.346526622772217,25.103947639465332,16.471111059188843,13.497908115386963,25.103947639465332,7.1444535317320685,3.230425788720358,8.296847076551702,3.8978920445903644,2.1546226184951465,8.64948753080727,0.9752941826979319
15,11.055412292480469,15.423596382141113,22.664814710617065,24.13184642791748,15.762050151824951,12.110959768295288,24.13184642791748,7.65652239226479,3.440431759659771,8.855836198213675,4.138889877670884,2.2723551359974437,9.20485273607779,0.9765682816505432
16,10.721041679382324,16.875184297561646,26.163583993911743,24.163137435913086,16.984569549560547,10.113565921783447,26.163583993911743,8.133617749895137,3.6469631598323717,9.418528046706998,4.379383656154381,2.387182751233482,9.811098334887426,0.9770739873250326
17,11.379882574081421,17.600502014160156,22.751638412475586,23.381040334701538,15.634283542633057,12.151846170425415,23.381040334701538,8.642667472762781,3.861110508118675,9.969716031617127,4.620349359436183,2.5069267915603177,10.399923990704572,0.9776963690916697
18,11.977399110794067,16.564576387405396,23.60546636581421,26.339236736297607,16.857572317123413,10.794923782348633,26.339236736297607,9.159761846786239,4.113987860991064,10.564203278109703,4.85666191504442,2.626786672742682,10.96049282296746,0.9785135785738627
19,11.872984409332275,18.020278930664062,23.41792130470276,24.03694725036621,16.582237005233765,13.363820791244507,24.03694725036621,9.641197429500224,4.3663633512712225,11.086563345128669,5.137740320129971,2.7844618264950327,11.548361391323148,0.9783190190792084
20,11.024484872817993,18.226004600524902,21.695449352264404,25.46738052368164,16.58168387413025,9.896328449249268,25.46738052368164,10.120531235699332,4.577384102792682,11.612309004052152,5.373403288873682,2.9033501059333986,12.09975628304489,0.9794182578722636
21,11.731919050216675,19.468611478805542,21.722073554992676,26.85089111328125,18.44509792327881,11.298217535018921,26.85089111328125,10.596812707839135,4.781430340206005,12.162657764278068,5.6487104792018314,3.062422502977171,12.701139778425123,0.9794569412867228
22,13.233556985855103,19.822206497192383,24.248690605163574,25.95885467529297,18.455459356307983,13.993322610855103,25.95885467529297,11.063790663184676,4.953093633325698,12.759776649996711,5.919742700698627,3.217965974211907,13.301424650232995,0.9798267384370168
23,11.231551170349121,16.05453658103943,23.326839923858643,23.883168935775757,17.850486040115356,13.0180082321167,23.883168935775757,11.524278938046209,5.16410087516724,13.300313194133809,6.20053847069169,3.337289993679434,13.880322179165141,0.9793014228343964
24,11.948809385299683,16.157207250595093,22.31855320930481,23.66763997077942,15.79456090927124,13.433839321136475,23.66763997077942,12.038151424295322,5.379634246033068,13.814456862687566,6.440313651515005,3.490730025718392,14.432646142333773,0.9803423682848612
25,11.553903102874756,16.46513080596924,23.73807430267334,24.59593629837036,18.60733652114868,10.722977876663208,24.59593629837036,12.519306959722343,5.590838712669471,14.329897830877885,6.678818331112545,3.610894969110973,14.993213723612051,0.9805467625459036
26,10.722344636917114,18.24103617668152,22.33016538619995,23.597546815872192,15.98915719985962,9.720792293548584,23.597546815872192,12.997832094191338,5.803800739541264,14.845362470812278,6.923443742933323,3.7276572359962046,15.550139172128574,0.9812565545241038
27,10.730416297912598,16.916872262954712,22.76618242263794,23.568450450897217,16.184917211532593,14.009748935699463,23.568450450897217,13.475334481198061,5.971023212202415,15.358176293465776,7.204670495399135,3.846355429358667,16.181895166700336,0.9817429979642233
28,11.316892623901367,19.922418355941772,21.068031549453735,25.403884410858154,19.045726537704468,12.062682151794434,25.403884410858154,13.951352946145988,6.186021296774503,15.879746240522353,7.474524221056832,3.966520167697851,16.77422328531315,0.9815776248772939
29,11.40307903289795,19.3475661277771,24.45207715034485,25.646295070648193,15.786437273025513,13.810736656188965,25.646295070648193,14.424476076395962,6.440211595333456,16.430467482603447,7.709478181962545,4.118214750367528,17.407940459719505,0.9813342690467834
