,round_time,consumption_sta21,consumption_sta2,consumption_sta18,consumption_sta14,consumption_sta17,consumption_sta1,consumption_sta9,consumption_sta0,consumption_sta8,consumption_sta20,consumption_sta11,consumption_sta4,consumption_sta13,consumption_sta16,consumption_sta15,consumption_sta6,consumption_sta10,consumption_sta5,consumption_sta3,consumption_sta12,consumption_sta7,consumption_sta19,mean_acc
0,0.6910150051116943,4.661767655206385,4.660703350258389,4.891007735234378,4.992207806220251,4.872038257869141,4.7174172153054235,5.095341810373714,4.941195029263105,4.944211003701568,4.645695823760934,4.654500026029394,4.768950498817086,5.014258326708034,4.71596420226244,4.8656187024630775,4.874708566348376,5.030747672274927,4.901755606732235,4.894499077460483,4.740359562233719,4.539772174827818,4.769501849215402,0.9041448316790841
1,1.1642370223999023,9.690396645984027,9.764900874217929,10.059453136837623,10.190260315854857,10.08578957505369,9.802169848014813,10.503303561385435,10.170705797343537,10.325240769941779,9.318204820548129,9.520414234261274,9.816913985825718,10.38326209192085,9.589819608244332,9.960860898221078,10.00494881578011,10.418223274135057,9.99478766559442,9.932523431462927,9.711209753550131,9.412909239068867,9.343515853555708,0.14996891502629628
2,1.1771049499511719,14.590737592603766,15.029681374219846,15.347298349771734,15.720137299842014,15.195925529241304,14.903138343891492,15.919296350551614,15.23525476339594,15.598327016049366,14.177805578167678,14.542591105883927,14.957109907646997,15.647022328944479,14.474381698606136,15.038307246806381,15.13095605284603,15.65002512274222,15.094044464842453,15.128007930413157,14.656938033071276,14.266739872369902,14.219741958001254,0.676239856264808
