,round_time,host_consumption_sta3,training_time_sta3,host_consumption_sta10,training_time_sta10,host_consumption_sta13,training_time_sta13,host_consumption_sta7,training_time_sta7,host_consumption_sta0,training_time_sta0,host_consumption_sta11,training_time_sta11,host_consumption_sta6,training_time_sta6,host_consumption_sta8,training_time_sta8,host_consumption_sta16,training_time_sta16,host_consumption_sta4,training_time_sta4,host_consumption_sta14,training_time_sta14,host_consumption_sta1,training_time_sta1,host_consumption_sta19,training_time_sta19,host_consumption_sta5,training_time_sta5,host_consumption_sta12,training_time_sta12,host_consumption_sta18,training_time_sta18,host_consumption_sta15,training_time_sta15,host_consumption_sta9,training_time_sta9,host_consumption_sta17,training_time_sta17,host_consumption_sta2,training_time_sta2,consumption_sta18,consumption_sta19,consumption_sta15,consumption_sta4,consumption_sta16,consumption_sta17,consumption_sta3,consumption_sta0,consumption_sta13,consumption_sta7,consumption_sta2,consumption_sta5,consumption_sta11,consumption_sta6,consumption_sta14,consumption_sta8,consumption_sta9,consumption_sta1,consumption_sta10,consumption_sta12,mean_acc
0,0.4629325866699219,685084978,14.966416120529175,903210334,21.541688919067383,909961904,21.855454206466675,891705297,21.59346866607666,908335687,21.684134483337402,903138618,21.538952112197876,892840305,21.604044198989868,893973602,21.69512367248535,905142458,21.805500984191895,894849882,21.616882801055908,908480401,21.824655771255493,907788386,21.71053457260132,901977793,21.803627014160156,893611848,21.595491886138916,909630240,21.817938804626465,902938362,21.80316925048828,907418881,21.831329107284546,891613684,21.72687077522278,904340825,21.80822229385376,897447654,21.66591453552246,2.7208097576843326,2.727458327517917,2.6658343256838344,2.627403338207022,2.7423431224124224,2.757544944143612,2.8000444720980724,2.863210820309584,2.7220462470710056,2.8392679797745397,2.835726180110084,2.836511763465051,2.7626369950729006,2.894779561200451,2.811068146754755,2.842444186741683,2.666884849136994,2.836984988524317,2.7972286090974507,2.820221399158044,0.8980042070150376
1,0.3933274745941162,825187157,20.62024474143982,827049762,20.622190475463867,827408771,20.654775142669678,823225920,20.611754179000854,827439959,20.626233100891113,827816118,20.66111421585083,585363552,12.710669994354248,823777798,20.64293146133423,786356324,18.686331510543823,586158534,12.731071710586548,827189777,20.651506185531616,827251423,20.63098907470703,825948508,20.635725498199463,824016994,20.612229585647583,827328387,20.644646167755127,826326498,20.640514612197876,827183063,20.65806484222412,780832474,18.60493016242981,826920734,20.65609049797058,585818568,12.72591495513916,5.162423765798812,5.115105260797463,5.168534013276945,5.139995014013324,5.037599119382686,5.238497347053425,5.221186578297188,5.270405750131194,5.188179553236595,5.169976994599754,5.261767186488756,5.297967395029164,5.082234181361332,5.259537903329356,5.173196124485583,5.202021607169143,5.174650073780061,5.246307124659455,5.175192630726312,5.141964337169492,0.11754201799631118
