,T,freq_sta1,tgt_acc_sta1,n_epochssta1,time_sta1,freq_sta2,tgt_acc_sta2,n_epochssta2,time_sta2,freq_sta5,tgt_acc_sta5,n_epochssta5,time_sta5,round_time,consumption_sta1,consumption_sta2,consumption_sta0,consumption_sta3,consumption_sta5,consumption_sta4,mean_acc,freq_sta3,tgt_acc_sta3,n_epochssta3,time_sta3,freq_sta0,tgt_acc_sta0,n_epochssta0,time_sta0,freq_sta4,tgt_acc_sta4,n_epochssta4,time_sta4
14,96.04065107813479,1.320280244842796,0.93340727967507,4.0,8.5425705909729,,,,,,,,,9.585274457931519,0.5895192512706464,0.8409740852404233,0.5208272357543455,0.7802570837972174,0.21367191691621112,0.18886928754485055,0.7962290594975153,1.3110435869142123,0.8506968571636209,3.0,9.585274457931519,1.4172723445607982,0.9548141106382304,5.0,8.655228614807129,,,,
15,33.18185338522448,,,,,1.4501100973162493,0.6937184356469565,2.0,7.169184684753418,,,,,9.39584755897522,0.5895192512706464,0.8676893095110194,0.5208272357543455,0.8355819013299386,0.24038622559960654,0.21748306612138535,0.8631139894326528,1.4130565047066697,0.9332960173324419,4.0,9.39584755897522,,,,,1.317554951626863,0.9254016884021172,4.0,7.648633718490601
16,14.11227308893696,1.3469445987954847,0.943244310516799,5.0,9.392444372177124,,,,,1.3212479319893116,0.9816630157420673,7.0,9.753271102905273,9.753271102905273,0.6429327693964402,0.8676893095110194,0.5208272357543455,0.8623051973918554,0.3224382193129207,0.21748306612138535,0.8678816060225168,1.4147974006521893,0.9330020282706669,4.0,7.810383558273315,,,,,,,,
17,111.2499354480999,,,,,1.3775714554036858,0.9575510321086221,5.0,9.268204927444458,1.5642474219581535,0.9252565516272735,4.0,4.533043146133423,9.268204927444458,0.6734548733110641,0.9516312405194873,0.5475368727176351,0.8623051973918554,0.3796875137141802,0.21748306612138535,0.8874404033025106,,,,,1.3492898866579925,0.8607892826599803,3.0,7.003724813461304,,,,
18,66.09131172091962,,,,,,,,,1.4671192450086061,0.9324872289460164,5.0,5.243249416351318,8.38039255142212,0.7020690794795377,0.9802460380046916,0.5475368727176351,0.9195370129791383,0.4350280822079524,0.24609776982248377,0.8317853808403015,1.3100880249006521,0.9671762534070207,6.0,8.38039255142212,1.4167997047799676,0.920695219537536,4.0,6.375416040420532,,,,
19,54.755330487918215,,,,,,,,,,,,,10.315455436706543,0.7287797258141337,1.0069572565812854,0.5475368727176351,0.9805822810456424,0.4350280822079524,0.3014192206647728,0.811793307463328,1.4076684934549129,0.9671620489400419,5.0,7.7336461544036865,1.6165897428708886,0.9289691010219439,4.0,5.428754568099976,1.3259760617426457,0.9435697325843236,5.0,10.315455436706543
20,25.48082699940058,,,,,1.3885450128096906,0.9147288211347774,4.0,7.1546406745910645,1.4493302509285613,0.9153779248242702,4.0,6.755120515823364,7.1546406745910645,0.7287797258141337,1.0622906720500551,0.5475368727176351,0.9805822810456424,0.46173438427203006,0.3300347763706277,0.8416530589262644,,,,,1.4524050665047046,0.8688755633187394,3.0,6.035550832748413,,,,
21,24.48347383817471,,,,,1.3038410903518345,0.9642891053407819,5.0,7.531094312667847,1.5369513551639993,0.921480545434083,4.0,4.506455659866333,8.640109300613403,0.7593013782933993,1.1462494126672715,0.6333854377711701,1.0111041004288244,0.46173438427203006,0.3300347763706277,0.8289281676212946,,,,,1.3195534212911635,0.9653814344980073,5.0,8.640109300613403,,,,
22,20.11117473740861,,,,,1.3320729646845457,0.9650026657150488,5.0,7.3135986328125,1.3012641694708478,0.9344534825673063,4.0,6.244230270385742,7.3135986328125,0.7860071653396778,1.2034997514101824,0.6639178325044268,1.0378113705356182,0.4884415669529636,0.3567590643186769,0.8259894102811813,,,,,1.5643790505990283,0.9328462028819567,4.0,5.57292103767395,,,,
23,31.079752566832774,,,,,,,,,,,,,14.990126132965088,0.8165293137620095,1.2034997514101824,0.770746226241207,1.0645184657906914,0.4884415669529636,0.4750328305584297,0.8112073987722397,1.3694103908878672,0.7456177903795185,2.0,8.796611070632935,1.3083383890623501,0.9861864467035342,7.0,14.990126132965088,1.522266394260518,0.9745345155329177,6.0,12.783280372619629
24,125.20058939508067,,,,,1.3229219258589067,0.8364262473603452,3.0,7.137709379196167,,,,,13.45669150352478,0.8508668555176817,1.2340283836522885,0.8012681616623523,1.0988744909629635,0.4884415669529636,0.6391021591945858,0.8146048784255981,,,,,1.535463210670653,0.8631894109703109,3.0,5.4779136180877686,1.7792159290968041,0.9906954861595857,7.0,13.45669150352478
25,40.93384322688608,,,,,1.3240486548366024,0.8477802447065952,3.0,6.930504083633423,,,,,10.29761004447937,0.8508668555176817,1.2912560616119975,0.8317904897050914,1.129404229539603,0.5189653494441187,0.7268567177000556,0.786661500732104,,,,,1.3283988659660009,0.8623117401166527,4.0,4.9279913902282715,1.5388224275598505,0.9616130810256889,5.0,10.29761004447937
26,18.418379470552807,,,,,1.3041667586000911,0.8513728872445605,3.0,7.059359788894653,,,,,16.220898389816284,0.8508668555176817,1.3446726491802976,0.8623325950671754,1.1637578703702087,0.5189653494441187,0.890914976632633,0.7900725801785787,,,,,1.3046355751380334,0.8683441864451041,3.0,8.021953344345093,1.7707510907301705,0.9796025304682433,7.0,16.220898389816284
27,69.1956070775524,,,,,,,,,1.5539578169714152,0.8746649202954581,3.0,4.285931587219238,27.25841474533081,0.8508668555176817,1.3751603057160806,0.8623325950671754,1.4346471426362766,0.5456764996695851,0.890914976632633,0.85504117111365,1.3387121200976786,0.9917585151183319,7.0,27.25841474533081,1.3165881021583092,0.8593465331489181,3.0,5.959836483001709,,,,
28,86.23121246425961,1.3014007354453485,0.9684912993593477,8.0,24.259992599487305,,,,,,,,,24.259992599487305,1.064538257416091,1.401868119452773,0.8928601177956237,1.4613529598842168,0.5456764996695851,0.890914976632633,0.8340228796005249,1.344655023881917,0.9575577462321319,5.0,9.159029960632324,1.3029128984767455,0.9528301799175593,5.0,5.110021114349365,,,,
29,43.475732711303884,1.336190786816015,0.7444695882697056,2.0,7.696357250213623,,,,,1.5482225951355921,0.939809684834792,5.0,8.250634670257568,8.823513269424438,1.0912505998123925,1.401868119452773,0.9233835998597284,1.518585711722992,0.5456764996695851,0.890914976632633,0.9228881498177847,1.3298003148656234,0.743436236540214,2.0,8.823513269424438,,,,,,,,
30,63.10699346708972,,,,,1.3537730069392304,0.9604045196005099,5.0,7.585407257080078,,,,,9.448826551437378,1.0912505998123925,1.4361827588119538,0.9233835998597284,1.5987127548785556,0.5456764996695851,0.9176261538806365,0.8992437322934469,1.328052177812998,0.961574302257682,5.0,9.448826551437378,1.7886542223195,0.9342652746689625,4.0,5.1440393924713135,,,,
31,41.01799030449459,1.3647454320558547,0.9327439233678814,4.0,6.328288793563843,,,,,1.323794593504995,0.847236402209839,3.0,4.714356899261475,10.290355682373047,1.144672439290604,1.4361827588119538,0.9233835998597284,1.6788312891134969,0.5456764996695851,0.9176261538806365,0.8897225658098856,1.3064721244084274,0.9317656144608879,4.0,10.290355682373047,,,,,,,,
32,73.4870839727356,1.3154590173009486,0.9157611261438972,4.0,6.9185404777526855,,,,,1.7791505538871881,0.9838048468836691,6.0,9.354644060134888,10.328963994979858,1.17138062339504,1.4628901163446115,0.9233835998597284,1.6788312891134969,0.6086385654349042,0.9729593833707533,0.9482294619083405,,,,,,,,,1.4502120400468967,0.9674311624023194,6.0,10.328963994979858
