,sta0_datasz,sta10_datasz,sta11_datasz,sta12_datasz,sta13_datasz,sta15_datasz,sta14_datasz,sta19_datasz,sta3_datasz,sta4_datasz,sta16_datasz,sta5_datasz,sta18_datasz,sta6_datasz,sta2_datasz,sta7_datasz,sta9_datasz,sta8_datasz,sta1_datasz,sta17_datasz,round_time,host_consumption_sta18,training_time_sta18,host_consumption_sta16,training_time_sta16,host_consumption_sta8,training_time_sta8,host_consumption_sta1,training_time_sta1,host_consumption_sta14,training_time_sta14,host_consumption_sta12,training_time_sta12,host_consumption_sta10,training_time_sta10,host_consumption_sta19,training_time_sta19,host_consumption_sta13,training_time_sta13,host_consumption_sta11,training_time_sta11,host_consumption_sta15,training_time_sta15,host_consumption_sta0,training_time_sta0,host_consumption_sta4,training_time_sta4,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,host_consumption_sta17,training_time_sta17,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta3,training_time_sta3,host_consumption_sta6,training_time_sta6,consumption_sta8,consumption_sta18,consumption_sta11,consumption_sta9,consumption_sta16,consumption_sta17,consumption_sta13,consumption_sta19,consumption_sta7,consumption_sta12,consumption_sta4,consumption_sta10,consumption_sta15,consumption_sta14,consumption_sta1,consumption_sta2,consumption_sta6,consumption_sta3,consumption_sta0,consumption_sta5,mean_acc
0,747088320.0,748350720.0,763953984.0,737999040.0,811571712.0,786475200.0,710731200.0,761378688.0,1047438528.0,436285440.0,380032896.0,1135301568.0,338929152.0,995528640.0,1128383616.0,1026684672.0,1102428672.0,352361088.0,684321792.0,1076473728.0,0.4277923107147217,417408843,8.533535718917847,458208178,9.440833330154419,519663770,10.88570785522461,734703625,16.249156951904297,736554633,16.284629344940186,758373669,16.893415451049805,761954714,16.985214233398438,766104179,17.117124795913696,801058801,18.27198576927185,870646514,21.306257247924805,870743254,21.33180570602417,874375081,21.443982362747192,869214205,21.371387004852295,945791585,25.29019856452942,946039632,25.517123460769653,1099521294,41.83682918548584,1088457052,41.63396167755127,1092552745,41.793495416641235,1098039730,41.94546365737915,1094889226,41.89963412284851,,,,,,,,,,,,,,,,,,,,,0.9128557741641998
1,,,,,,,,,,,,,,,,,,,,,0.4589552879333496,494924880,10.391897439956665,434024035,8.932304382324219,406534055,8.289127826690674,700045266,15.578852891921997,709727187,15.80052137374878,838409108,20.63690972328186,837684257,20.608599424362183,840250779,20.7534122467041,839706652,20.680936336517334,743410084,16.78938126564026,840201279,20.712013721466064,838400625,20.640358209609985,504800404,10.623470544815063,1073122436,41.23308873176575,912182052,24.716415643692017,1075462029,41.281620264053345,1066188799,41.18021011352539,1068378612,41.175758361816406,1072266420,41.22262120246887,1069639657,41.195152044296265,,,,,,,,,,,,,,,,,,,,,0.11784963496029377
2,,,,,,,,,,,,,,,,,,,,,0.47344326972961426,491867637,10.39949083328247,490097867,10.37232232093811,491181909,10.368425607681274,848671412,21.054514169692993,839018421,20.681652069091797,729288233,16.484419584274292,734341443,16.628456592559814,839641100,20.744407892227173,838943409,20.67658233642578,837194268,20.61678385734558,847120573,21.00872564315796,837270501,20.620963096618652,503544670,10.648647785186768,1075932365,41.48603892326355,1073103820,41.43451166152954,1078120409,41.523672342300415,1067309524,41.36150026321411,859782101,21.756169319152832,1075023127,41.46962380409241,1072320864,41.4394109249115,,,,,,,,,,,,,,,,,,,,,0.7533755242824555
3,,,,,,,,,,,,,,,,,,,,,0.45325231552124023,389731302,8.013187408447266,429559386,8.910772323608398,400771862,8.238820552825928,695457143,15.57326364517212,833708803,20.676150798797607,832996830,20.655684232711792,831801825,20.614222288131714,834183899,20.728564739227295,833953370,20.68542456626892,832006110,20.620842695236206,833722719,20.67811942100525,831326058,20.60436177253723,502433589,10.62727665901184,1065847919,41.19699954986572,1063642601,41.17779779434204,1068224866,41.255751609802246,1059377660,41.1518280506134,1061286651,41.14493250846863,1065243367,41.19815373420715,1062548610,41.16180944442749,,,,,,,,,,,,,,,,,,,,,0.8966099113225937
4,,,,,,,,,,,,,,,,,,,,,0.4860498905181885,394513333,8.014822006225586,493995501,10.35529112815857,494916579,10.37971544265747,830900522,20.62419104576111,831200448,20.63925075531006,830993112,20.630576848983765,729802148,16.46978998184204,832531560,20.725538969039917,831551888,20.65241265296936,739090515,16.759696006774902,832000861,20.66878080368042,830436778,20.60904860496521,828775100,20.627703189849854,906279235,24.76958966255188,1053673206,41.182008266448975,1058989233,41.24614334106445,1049087585,41.15902805328369,1051049494,41.14944124221802,1055741804,41.194576263427734,1052415641,41.16845083236694,,,,,,,,,,,,,,,,,,,,,0.923844188451767
5,,,,,,,,,,,,,,,,,,,,,0.4513852596282959,492094627,10.375525951385498,429121521,8.84342074394226,491353356,10.356472492218018,832513006,20.63708519935608,700822852,15.660693168640137,719871326,16.195738315582275,831188790,20.585559368133545,834123048,20.728899478912354,832835332,20.63373565673828,831275399,20.59068465232849,749472630,17.15265989303589,831804084,20.612146377563477,502474178,10.604146242141724,1057257792,41.228116512298584,905844788,24.699135065078735,1059429417,41.276312828063965,1050392575,41.17400932312012,847140288,21.42635178565979,904785465,24.49536108970642,1054030200,41.20495557785034,,,,,,,,,,,,,,,,,,,,,0.9408974945545197
6,,,,,,,,,,,,,,,,,,,,,0.4604790210723877,492873616,10.387600660324097,491538354,10.373183250427246,492760580,10.380981922149658,832524175,20.62712001800537,833900270,20.67801022529602,721107835,16.2618191242218,832400701,20.622424840927124,834852172,20.743253231048584,834249146,20.687875747680664,735042551,16.679461240768433,750293368,17.180840492248535,831913031,20.613569974899292,830941171,20.629940032958984,906961180,24.62926483154297,904950014,24.641491651535034,871065031,22.362388610839844,1052046867,41.15404033660889,1054125780,41.14151954650879,1058929784,41.197792530059814,1055832136,41.16678071022034,,,,,,,,,,,,,,,,,,,,,0.9525003075599671
7,,,,,,,,,,,,,,,,,,,,,0.44823551177978516,489577421,10.365268230438232,489398039,10.363864421844482,489790860,10.373111963272095,688910345,15.478431224822998,827983354,20.67568016052246,827332782,20.651275873184204,826250570,20.616995096206665,726813814,16.563404321670532,828078507,20.68140983581543,826450765,20.62260365486145,744351366,17.142502069473267,825990989,20.609479188919067,825106348,20.63110327720642,1045369456,41.20174503326416,1043170670,41.17947816848755,1047653141,41.26319718360901,1039010402,41.157262563705444,1040932211,41.14648389816284,1044656932,41.19410562515259,1042235369,41.16790008544922,,,,,,,,,,,,,,,,,,,,,0.9605834245681762
8,,,,,,,,,,,,,,,,,,,,,0.4746081829071045,491109461,10.369976997375488,427993655,8.839167833328247,490313747,10.360058307647705,832361273,20.6156108379364,833261234,20.64087677001953,832683721,20.622113943099976,724593604,16.375394582748413,731032369,16.56604552268982,833302554,20.641662120819092,831935676,20.599947452545166,833799501,20.665778875350952,832019782,20.605692863464355,501562254,10.605356216430664,1061490996,41.21009302139282,902983040,24.650506496429443,1063620874,41.24348735809326,1054382677,41.155096769332886,1056634868,41.15111565589905,1060717439,41.19347167015076,1057940834,41.168495655059814,,,,,,,,,,,,,,,,,,,,,0.967517176270485
9,,,,,,,,,,,,,,,,,,,,,0.46240711212158203,492307822,10.372682571411133,431119135,8.909568548202515,492228354,10.374917268753052,832119879,20.603894233703613,702257785,15.739932775497437,722414166,16.29526996612549,831759040,20.588330030441284,834674621,20.71828556060791,833594057,20.645442247390747,832007208,20.59748148918152,834028504,20.658379554748535,832193304,20.608186721801758,831366097,20.63212561607361,1061166962,41.19895529747009,1058785010,41.18273091316223,873614767,22.4150230884552,1054394029,41.16239833831787,1056283428,41.144389629364014,1060387239,41.19372200965881,1057524758,41.163702726364136,,,,,,,,,,,,,,,,,,,,,0.9711844384670257
10,,,,,,,,,,,,,,,,,,,,,0.45047903060913086,490123257,10.390566349029541,488717621,10.371494054794312,488439729,10.351378917694092,688788215,15.565229892730713,824054592,20.69174313545227,823356473,20.66777205467224,822199128,20.627336740493774,824746485,20.74470329284668,824398036,20.700121879577637,822279390,20.632915258407593,743995226,17.245721101760864,821484775,20.606295347213745,820972385,20.639787435531616,1052881154,41.20374083518982,1050605709,41.18299603462219,1055209823,41.266767263412476,1046244697,41.15515470504761,1048111696,41.1439208984375,1052147575,41.195701360702515,1049443602,41.16628336906433,,,,,,,,,,,,,,,,,,,,,0.9738721817731857
11,,,,,,,,,,,,,,,,,,,,,0.46223974227905273,489621793,10.368268251419067,427786503,8.872398853302002,488945343,10.358423471450806,830388255,20.622677326202393,831881415,20.660155773162842,831099923,20.64064908027649,830230358,20.617752075195312,832775700,20.714150190353394,832048468,20.667401790618896,830216868,20.617407083511353,832198065,20.670862913131714,766426382,17.88011622428894,501107055,10.635584354400635,907123593,24.642449855804443,1057523599,41.17782473564148,1062256192,41.236995458602905,1053217641,41.15225148200989,1055226608,41.145978689193726,1059416416,41.19345736503601,1056365765,41.15970301628113,,,,,,,,,,,,,,,,,,,,,0.9752651154994965
12,,,,,,,,,,,,,,,,,,,,,0.4500718116760254,494204484,10.391797065734863,493184590,10.38001036643982,492819722,10.348472356796265,834461609,20.631850004196167,705237453,15.758878707885742,835621945,20.67903971672058,729291529,16.44386124610901,836192073,20.751546144485474,837295647,20.75435447692871,738579469,16.722856044769287,754084190,17.23730707168579,833685183,20.60931396484375,505157825,10.635945081710815,908805352,24.624274730682373,1063578698,41.186197996139526,1068205090,41.27925777435303,1059023290,41.15136671066284,1061165985,41.14435601234436,1064998616,41.192113637924194,1062478481,41.16706132888794,,,,,,,,,,,,,,,,,,,,,0.9768520712852478
13,,,,,,,,,,,,,,,,,,,,,0.480649471282959,395999719,8.032762050628662,434657761,8.922540426254272,492120567,10.35781192779541,838044607,20.611517667770386,705576502,15.771484851837158,838398488,20.614013195037842,837650627,20.59577465057373,840339829,20.732374906539917,769044174,17.71311926841736,837812614,20.601666688919067,839655443,20.66773796081543,838029043,20.61271834373474,836522761,20.628540992736816,1066191485,41.20264434814453,1063445642,41.17810583114624,881002201,22.423953771591187,1058435462,41.15559697151184,1060682832,41.14124655723572,912669539,24.48753833770752,1062271817,41.17063665390015,,,,,,,,,,,,,,,,,,,,,0.9786753088235856
