,sta0_datasz,sta1_datasz,sta3_datasz,sta2_datasz,sta4_datasz,sta10_datasz,sta6_datasz,sta5_datasz,sta7_datasz,sta8_datasz,sta9_datasz,round_time,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta9,training_time_sta9,host_consumption_sta0,training_time_sta0,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta4,consumption_sta1,consumption_sta7,consumption_sta0,consumption_sta6,consumption_sta2,consumption_sta5,consumption_sta3,mean_acc
0,747088320.0,684321792.0,1047438528.0,1128383616.0,436285440.0,748350720.0,995528640.0,1135301568.0,1026684672.0,352361088.0,1102428672.0,0.1875448226928711,210022229,5.6876139640808105,329758799,9.372531175613403,391380590,11.412909507751465,475931155,14.415777683258057,517420246,16.022833585739136,522216498,16.175843954086304,602722761,20.22640609741211,619200441,21.29025650024414,625634019,21.60830855369568,632955838,22.180809020996094,642669620,22.951744556427002,,,,,,,,,,,,0.9164003404704008
1,,,,,,,,,,,,0.2676429748535156,201020603,5.193990468978882,305328320,8.298094987869263,382746091,10.85945200920105,451433659,13.304081678390503,508796854,15.58257794380188,491721520,14.860322952270508,593869146,19.602072715759277,585447781,19.172083139419556,605608862,20.266844749450684,623141959,21.632289171218872,616248300,20.985468864440918,,,,,,,,,,,,0.8150240941481157
2,,,,,,,,,,,,0.24886775016784668,202426850,5.2535316944122314,306004344,8.301875352859497,383320918,10.846350193023682,451974124,13.358612775802612,504426627,15.508772850036621,488241243,14.78698205947876,585286831,19.559776067733765,601664414,20.66910982131958,595043948,20.118565797805786,789750114,41.14909887313843,605993566,20.868031978607178,,,,,,,,,,,,0.9138108762827787
3,,,,,,,,,,,,0.24307966232299805,196644760,4.916494846343994,304557387,8.03734803199768,371148037,10.144505262374878,441057953,12.579447507858276,490703883,14.479572534561157,485975563,14.272923946380615,584807951,18.96059226989746,585488674,19.005341053009033,596533018,19.611372470855713,617441230,21.423623085021973,595780519,19.558383226394653,,,,,,,,,,,,0.9359496344219554
4,,,,,,,,,,,,0.2658989429473877,198372417,4.93105411529541,293668255,7.600910902023315,375584304,10.15396523475647,448793041,12.68695878982544,498438116,14.601351499557495,483737897,13.989706993103027,580366617,18.520339488983154,582096410,18.620649337768555,590768385,19.066914081573486,610422449,20.59002184867859,600694690,19.72022271156311,,,,,,,,,,,,0.9514895027334039
5,,,,,,,,,,,,0.23384690284729004,199372110,4.897317409515381,296733799,7.656185150146484,375069841,10.114408016204834,448668835,12.67103362083435,496403209,14.47299599647522,482556626,13.920632123947144,590206986,18.667453289031982,590514968,18.6924467086792,596995298,18.996468782424927,616228220,20.540085315704346,604406534,19.470130920410156,,,,,,,,,,,,0.9578154899857261
6,,,,,,,,,,,,0.2440478801727295,203847684,4.928781509399414,298336883,7.576756000518799,377487559,10.086143493652344,453528380,12.725855827331543,498845585,14.524040222167969,485311685,13.933144569396973,578824202,18.263962745666504,589085223,18.817397832870483,596528441,19.193775415420532,797525973,41.1715943813324,599371024,19.362792491912842,,,,,,,,,,,,0.9670510454611345
7,,,,,,,,,,,,0.24686050415039062,203228545,4.949932098388672,299277920,7.600345611572266,380877443,10.127687931060791,436869304,11.985451936721802,499605716,14.43333625793457,469917986,13.220743894577026,578650008,18.22235870361328,585214078,18.71752691268921,575024895,17.966215133666992,608078278,20.615318775177002,568346628,17.60959029197693,,,,,,,,,,,,0.9701368375258013
8,,,,,,,,,,,,0.2523972988128662,206172751,4.919695854187012,279183611,6.903851270675659,387933760,10.169122219085693,442225125,12.001517295837402,506701889,14.464877128601074,473919868,13.165644645690918,578376938,17.812167167663574,587519858,18.459274530410767,582037634,17.985305786132812,609626003,20.284213304519653,575732169,17.631330013275146,,,,,,,,,,,,0.9733817414803938
9,,,,,,,,,,,,0.25385618209838867,207709552,4.788299560546875,275116117,6.575398921966553,389492717,9.943915605545044,434387560,11.3808114528656,504231253,14.011418581008911,467427819,12.565863847732544,564154684,16.678070068359375,572227478,17.186541318893433,609471035,20.682358980178833,594934939,19.083439588546753,566014176,16.752384424209595,,,,,,,,,,,,0.9752967195077376
10,,,,,,,,,,,,0.23037242889404297,211900520,4.826359272003174,279905472,6.591535568237305,391887852,9.872417211532593,437326456,11.33658480644226,508517619,14.012065649032593,472979502,12.589448928833008,567035902,16.640892267227173,610644188,20.636682748794556,575891225,17.1018807888031,597294858,18.988889694213867,569783820,16.742868185043335,,,,,,,,,,,,0.9770138751376759
