,sta0_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta10_datasz,sta1_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta0,training_time_sta0,host_consumption_sta1,training_time_sta1,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta10,training_time_sta10,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta5,training_time_sta5,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta3,consumption_sta0,consumption_sta7,consumption_sta1,mean_acc,host_consumption_sta9,training_time_sta9
20,,,,,,,,,,,,1.1930638432920257e-07,73863764.0,0.6754796504974365,77613021.0,0.674170970916748,118166506.0,1.085418939590454,164252631.0,1.486229419708252,151627176.0,1.3155717849731445,156480129.0,1.354753017425537,149741926.0,1.280761480331421,159026448.0,1.4088091850280762,162074903.0,1.448866844177246,,,7740.3954672283135,8734.67934664826,8057.547474294943,8075.789234222735,7967.188869038503,7326.1706088252995,7253.5669334956965,6546.414726131452,6184.35732443353,6387.709773478624,6200.040485531455,0.94499825889414,169028010.0,1.7453227043151855
21,,,,,,,,,,,,1.2595964608613545e-07,64616900.0,0.5904312133789062,72552244.0,0.6264700889587402,140823492.0,1.3940792083740234,92755316.0,0.8680188655853271,150243939.0,1.6101293563842773,159818927.0,1.9724078178405762,,,,,136702286.0,1.330918550491333,140519782.0,1.3602521419525146,7956.009589936627,9089.877877028148,8432.674413568813,8552.82810873948,8365.176261798299,7624.139625837488,7515.799730469814,6959.604816701137,6427.115779000553,6585.567380760052,6493.794198637913,0.9389664368195967,152028725.0,1.7346539497375488
22,,,,,,,,,,,,8.835462955264436e-08,76903856.0,0.71030592918396,90711132.0,0.7887132167816162,161344313.0,1.4915556907653809,101683639.0,0.94980788230896,154947906.0,1.3749775886535645,157794213.0,1.3950974941253662,148830735.0,1.2944347858428955,176266272.0,1.9063222408294678,164364753.0,1.5016059875488281,161021500.0,1.4408047199249268,8320.420939532629,9618.66276616062,8842.058369588627,8939.80032618111,8604.627793366537,8010.901694324449,7705.957118822196,7233.522251598228,6657.241036301552,6892.139626273935,6698.7906088157915,0.9571298523382707,,
23,,,,,,,,,,,,1.1232452718349242e-07,88038837.0,0.8423466682434082,78549054.0,0.7217535972595215,99376394.0,0.9837143421173096,148287096.0,1.4964797496795654,164745794.0,1.844109296798706,173508467.0,2.1312918663024902,,,139767037.0,1.3842458724975586,145072993.0,1.447500467300415,176355323.0,2.176448106765747,8661.474828581711,9881.934720629468,9294.7328773296,9358.553847613119,9004.334347817145,8321.769130170755,7986.569536408044,7573.0901285832815,6899.231013576087,7186.964408481201,7009.1265307963695,0.9458166415041144,153368443.0,1.6113548278808594
24,,,,,,,,,,,,9.720500840339758e-08,72960628.0,0.6796727180480957,71883910.0,0.62823486328125,159176289.0,1.5087330341339111,158480795.0,1.4910292625427246,173011153.0,1.7107181549072266,182359274.0,2.0460009574890137,,,153034642.0,1.416943073272705,170972951.0,1.671386480331421,159224996.0,1.4645593166351318,9008.403877253026,10314.911951040085,9656.490641741058,9682.550314813521,9406.588244603787,8675.63917810655,8299.329113962369,7832.012864179162,7315.3591237241035,7465.154047273808,7254.893637778821,0.9393120299686085,167163818.0,1.6095411777496338
25,,,,,,,,,,,,1.0309576809316933e-07,73567988.0,0.6867837905883789,72207762.0,0.6431078910827637,99090628.0,0.9583303928375244,93312993.0,0.8924744129180908,,,153795383.0,1.960749864578247,119293579.0,1.15903639793396,153652194.0,1.9109301567077637,,,130895905.0,1.3364551067352295,9268.031917341264,10749.077053652009,9919.876139245704,10104.875697100748,9684.397335695061,8989.554853871008,8636.514196239206,8200.812581273314,7516.227151768076,7700.926082304756,7438.487415622181,0.9557600021362305,141569462.0,1.6339471340179443
26,,,,,,,,,,,,1.3836388563622917e-07,66684216.0,0.6566507816314697,68092355.0,0.6250288486480713,151138407.0,1.5243797302246094,149347213.0,1.490314245223999,158315146.0,1.7193825244903564,140827948.0,1.3411359786987305,127674234.0,1.1803321838378906,168463680.0,1.9950416088104248,149349715.0,1.4826269149780273,168084958.0,2.000852346420288,9630.44440166507,11165.286146108367,10323.433896789173,10479.249286654587,10065.154259612453,9168.560287604409,8905.382607409134,8485.077995551364,7903.303535197728,7861.84387878806,7822.425176270564,0.9642034552314065,,
27,,,,,,,,,,,,1.5857359337051707e-07,84599454.0,0.7679786682128906,77784896.0,0.6751840114593506,112310504.0,1.0376458168029785,105235570.0,0.9674422740936279,144765865.0,1.3514518737792969,176695043.0,2.008819341659546,,,177443881.0,1.950009822845459,165862003.0,1.675325870513916,156880885.0,1.5085537433624268,10022.488826932997,11431.986202307782,10590.94936874668,10707.3762369528,10497.041023767975,9500.2609153793,9210.253254639303,8663.264964420752,8144.591986261036,8213.302158581484,7961.973785218005,0.9528507102619518,168844477.0,1.832946538925171
28,,,,,,,,,,,,1.207856847456506e-07,,,67943552.0,0.6389675140380859,93096380.0,0.9324185848236084,86484764.0,0.8622980117797852,148650560.0,1.8088762760162354,157591088.0,2.1000852584838867,114008741.0,1.1577966213226318,116210213.0,1.1906027793884277,,,158781453.0,2.0969948768615723,10334.188157827073,11900.165073709692,11008.61072650299,11147.192621809332,10948.500735817846,9937.085275074827,9623.705944584335,8948.347487405457,8307.421182355065,8475.351064775112,8327.017228781195,0.9455948255278848,135324971.0,1.534308910369873
29,,,,,,,,,,,,1.4653467173914584e-07,71528626.0,0.6638808250427246,86569176.0,0.7531046867370605,161156203.0,1.4835970401763916,106101840.0,0.992302417755127,169466851.0,1.6484932899475098,155475859.0,1.3631870746612549,146730582.0,1.2644245624542236,160183733.0,1.4435863494873047,164862493.0,1.5062098503112793,163683114.0,1.4686315059661865,10673.071708637895,12248.299902966333,11452.862255344031,11525.69911948345,11243.359549244104,10242.14808121839,9892.570137122906,9345.656370280238,8704.127721204391,8710.374334933944,8688.898084667042,0.9644286849282004,,
