,sta0_datasz,sta1_datasz,sta3_datasz,sta2_datasz,sta5_datasz,sta4_datasz,sta6_datasz,sta10_datasz,sta7_datasz,sta8_datasz,sta9_datasz,round_time,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta6,training_time_sta6,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta4,consumption_sta1,consumption_sta0,consumption_sta7,consumption_sta5,consumption_sta2,consumption_sta6,consumption_sta3,mean_acc
0,747088320.0,684321792.0,1047438528.0,1128383616.0,1135301568.0,436285440.0,995528640.0,748350720.0,1026684672.0,352361088.0,1102428672.0,0.2023332118988037,210900339,5.758005380630493,327714004,9.320149660110474,391781895,11.442049026489258,470658768,14.279247045516968,518175370,16.083671808242798,520618235,16.225032806396484,595700441,19.82759404182434,600712207,20.0782630443573,633983973,22.02818727493286,634326623,22.08052897453308,645837824,22.982445240020752,,,,,,,,,,,,0.912945644422011
1,,,,,,,,,,,,0.27843165397644043,203132659,5.235359191894531,306651498,8.325537204742432,385144888,10.878098487854004,449975410,13.149351835250854,494670609,14.84711480140686,512118867,15.621003866195679,585466092,19.118632793426514,592015879,19.45970320701599,612557514,20.68797278404236,624505115,21.621697425842285,617467963,21.00165343284607,,,,,,,,,,,,0.7724172418767755
2,,,,,,,,,,,,0.2716846466064453,202202180,5.25845742225647,306171336,8.342874765396118,380909059,10.814071416854858,444669760,13.166123867034912,486857335,14.838481426239014,508484172,15.753601551055908,582888278,19.18941378593445,587238487,19.388339042663574,605805884,20.46231174468994,618763858,21.49053430557251,613038043,20.95122265815735,,,,,,,,,,,,0.9043015079064802
3,,,,,,,,,,,,0.25804901123046875,198006940,4.909461975097656,309492371,8.09179949760437,374876482,10.172879695892334,444829977,12.60986614227295,484917887,14.14199948310852,496881052,14.651829957962036,588334798,19.043286085128784,586820519,18.95562434196472,599128350,19.6165874004364,618359990,21.36732316017151,600791064,19.710612773895264,,,,,,,,,,,,0.9274982159787958
4,,,,,,,,,,,,0.2395782470703125,200877537,4.947962284088135,297785309,7.69219446182251,377204478,10.169533252716064,451350956,12.748499870300293,483369735,13.968246221542358,498579168,14.631396293640137,587885213,18.725560188293457,583705049,18.50114369392395,596827635,19.199281454086304,612670307,20.45690655708313,604575967,19.714470863342285,,,,,,,,,,,,0.9441526857289401
5,,,,,,,,,,,,0.22574090957641602,199089151,4.950460910797119,294716103,7.658714294433594,375395829,10.198369979858398,446490801,12.650742769241333,476443177,13.751465082168579,499211917,14.666925430297852,586975548,18.837414741516113,583026401,18.621652126312256,593181099,19.13400387763977,610580652,20.54696559906006,600660144,19.619971990585327,,,,,,,,,,,,0.9567691304466941
6,,,,,,,,,,,,0.2386035919189453,200150611,4.94106388092041,297775055,7.680964946746826,375616775,10.141262292861938,449153635,12.678712844848633,480780141,13.83634066581726,500606629,14.651108026504517,610216639,20.671140670776367,578038071,18.341185569763184,594098211,19.204307794570923,609931117,20.553954124450684,599608938,19.56450891494751,,,,,,,,,,,,0.965001870285381
7,,,,,,,,,,,,0.25774049758911133,204805933,4.95412802696228,304815870,7.7354888916015625,382606381,10.147276878356934,438842382,12.032414674758911,469074543,13.071594953536987,508584758,14.640035152435303,616222360,20.66440200805664,584427765,18.136475563049316,580894815,17.89404559135437,616042917,20.556902647018433,574313594,17.55907940864563,,,,,,,,,,,,0.9698618162762035
8,,,,,,,,,,,,0.25667309761047363,206391012,4.947679281234741,277700339,6.9105119705200195,385388967,10.234953165054321,437701150,11.99462628364563,464839692,12.982951164245605,505296985,14.58787202835083,583084567,18.286282777786255,573428464,17.635974645614624,578416183,17.8839750289917,607280550,20.25079894065857,574686578,17.68156933784485,,,,,,,,,,,,0.9728349989110773
9,,,,,,,,,,,,0.23894596099853516,211451973,4.848767042160034,276375880,6.554837942123413,390930884,9.92827820777893,435027024,11.367647409439087,461865455,12.333831310272217,509658303,14.190532922744751,575533744,17.25859522819519,565101886,16.59729552268982,572877622,16.991708755493164,597455502,19.059502363204956,567156446,16.67270278930664,,,,,,,,,,,,0.9753440401770852
