,sta0_datasz,sta1_datasz,sta3_datasz,sta2_datasz,sta10_datasz,sta5_datasz,sta4_datasz,sta6_datasz,sta8_datasz,sta7_datasz,sta9_datasz,round_time,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta6,training_time_sta6,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta4,consumption_sta1,consumption_sta0,consumption_sta7,consumption_sta2,consumption_sta5,consumption_sta6,consumption_sta3,mean_acc
0,747088320.0,684321792.0,1047438528.0,1128383616.0,748350720.0,1135301568.0,436285440.0,995528640.0,352361088.0,1026684672.0,1102428672.0,0.1939246654510498,212048224,5.717794418334961,331716863,9.372390985488892,389406596,11.288715124130249,475375675,14.428889036178589,524923522,16.427232265472412,595682007,19.768768548965454,603175885,20.14191746711731,625231188,21.36907148361206,630922762,21.73440408706665,634581078,22.013718128204346,646432183,22.93460726737976,,,,,,,,,,,,0.9171620607376099
1,,,,,,,,,,,,0.25740694999694824,202317415,5.258370399475098,306535104,8.381296873092651,381664367,10.85623025894165,446040912,13.181191444396973,512812896,15.942714214324951,579592693,19.207862854003906,586900353,19.57323932647705,483583601,14.663219213485718,601829392,20.440524578094482,613940628,21.38536834716797,610969017,21.081306219100952,,,,,,,,,,,,0.8363688696514476
2,,,,,,,,,,,,0.2555124759674072,204718531,5.26226282119751,310346069,8.410581588745117,383607477,10.827260255813599,448272351,13.171000719070435,514304164,15.903756856918335,579462750,19.12539267539978,589273211,19.652504444122314,484596233,14.594599723815918,601920639,20.389044761657715,614511488,21.39692783355713,610351099,20.970544815063477,,,,,,,,,,,,0.9150382442907854
3,,,,,,,,,,,,0.2565000057220459,196295579,4.914231538772583,308348575,8.128600120544434,371200100,10.121716737747192,443986778,12.683807373046875,497502999,14.765647411346436,585415250,18.9338595867157,585654995,18.935359716415405,483536787,14.167439222335815,595839050,19.473965167999268,794631572,41.16106081008911,598370233,19.626627206802368,,,,,,,,,,,,0.9375113248825073
4,,,,,,,,,,,,0.26605653762817383,196483017,4.92755913734436,297479708,7.807790756225586,371062831,10.131956338882446,444305686,12.73202395439148,494942642,14.77381157875061,574463434,18.539839029312134,602374557,20.648300647735596,471323684,13.7797372341156,583577607,19.02011728286743,600343556,20.40790343284607,592191782,19.599459648132324,,,,,,,,,,,,0.9518636898560957
5,,,,,,,,,,,,0.25089430809020996,199671852,4.92824649810791,295421363,7.6520044803619385,373462972,10.116691827774048,447840467,12.667078495025635,501017517,14.730818033218384,584781584,18.64112401008606,580696023,18.41507363319397,478046444,13.777812480926514,593638739,19.09468150138855,611701376,20.51050329208374,600652393,19.533413887023926,,,,,,,,,,,,0.9617685621434992
6,,,,,,,,,,,,0.2491002082824707,201193882,4.930078029632568,304256911,7.630772829055786,386826158,10.103217124938965,471679700,12.834086656570435,527709892,14.821152925491333,625641465,19.207143783569336,607876007,18.360247373580933,514048977,14.325526714324951,631862213,19.511860609054565,645133847,20.48337721824646,638104018,19.90749216079712,,,,,,,,,,,,0.9679118232293562
7,,,,,,,,,,,,0.2742733955383301,211711128,4.882846355438232,397272604,10.327348232269287,389749918,10.07989501953125,449161753,12.101186752319336,514948449,14.774024486541748,595045046,18.76116442680359,587276634,18.17262864112854,472157299,12.963195085525513,583936189,17.896354913711548,617076301,20.588285207748413,581057778,17.7290620803833,,,,,,,,,,,,0.9712314985015176
8,,,,,,,,,,,,0.25542378425598145,206768025,4.9466552734375,278339131,6.9186201095581055,382072325,10.113555192947388,610205713,20.600100994110107,511185764,14.85467267036438,582429905,18.355894804000854,574515375,17.800227403640747,466107694,13.04972791671753,578297592,17.96982502937317,605350135,20.27133846282959,570536015,17.54753565788269,,,,,,,,,,,,0.974142540584911
9,,,,,,,,,,,,0.2518336772918701,208190141,4.814206123352051,278103842,6.635846376419067,388361982,9.85019040107727,436728436,11.415807962417603,513307768,14.364710092544556,574565912,17.290751218795776,563560386,16.574754238128662,464315644,12.392302751541138,573293576,17.066169500350952,594750857,18.96154284477234,564704242,16.560444831848145,,,,,,,,,,,,0.9766175692731683
