,sta0_datasz,sta10_datasz,sta1_datasz,sta4_datasz,sta3_datasz,sta6_datasz,sta5_datasz,sta7_datasz,sta2_datasz,sta9_datasz,sta8_datasz,round_time,host_consumption_sta6,training_time_sta6,cpu_voltage_sta6,cpus_freqs_sta6,host_consumption_sta5,training_time_sta5,cpu_voltage_sta5,cpus_freqs_sta5,host_consumption_sta3,training_time_sta3,cpu_voltage_sta3,cpus_freqs_sta3,host_consumption_sta8,training_time_sta8,cpu_voltage_sta8,cpus_freqs_sta8,host_consumption_sta0,training_time_sta0,cpu_voltage_sta0,cpus_freqs_sta0,host_consumption_sta7,training_time_sta7,cpu_voltage_sta7,cpus_freqs_sta7,host_consumption_sta2,training_time_sta2,cpu_voltage_sta2,cpus_freqs_sta2,host_consumption_sta1,training_time_sta1,cpu_voltage_sta1,cpus_freqs_sta1,host_consumption_sta4,training_time_sta4,cpu_voltage_sta4,cpus_freqs_sta4,host_consumption_sta10,training_time_sta10,cpu_voltage_sta10,cpus_freqs_sta10,host_consumption_sta9,training_time_sta9,cpu_voltage_sta9,cpus_freqs_sta9,consumption_sta7,consumption_sta6,consumption_sta0,consumption_sta4,consumption_sta1,consumption_sta5,consumption_sta3,consumption_sta10,consumption_sta2,consumption_sta8,consumption_sta9,mean_acc
10,,,,,,,,,,,,0.03241562843322754,277945639,10.272301197052002,0.6999999999999998,"[1.351, 1.398]",278446126,10.295098781585693,0.6999999999999998,"[1.381, 1.4]",273694124,10.103366374969482,0.6933333333333334,"[1.356, 1.398]",306421884,12.068490028381348,0.6866666666666666,"[1.378, 1.4]",277378380,10.24822998046875,0.6999999999999998,"[1.398, 1.4]",276251734,10.200573444366455,0.6999999999999998,"[1.387, 1.4]",275843227,10.184418439865112,0.6933333333333334,"[1.393, 1.385]",278110250,10.279459714889526,0.6999999999999998,"[1.4, 1.392]",280894057,10.426405906677246,0.6933333333333334,"[1.396, 1.4]",304409682,11.930898904800415,0.6999999999999998,"[1.4, 1.399]",304040298,11.906572103500366,0.6999999999999998,"[1.399, 1.397]",7.220380212494709,7.005219676407264,7.137677049208966,7.134543675268098,7.404546147964233,6.944739472027317,6.654801519820736,6.593087783468748,6.776596337856256,6.9734679576573475,6.9088978899833355,0.955882343378934
11,,,,,,,,,,,,0.03172707557678223,268223862,9.554341316223145,0.6999999999999998,"[1.44, 1.464]",282739816,10.417518854141235,0.6999999999999998,"[1.465, 1.4]",266081716,9.477280378341675,0.6999999999999998,"[1.406, 1.465]",296733433,11.321062803268433,0.6999999999999998,"[1.466, 1.462]",268033677,9.56645917892456,0.6999999999999998,"[1.423, 1.433]",268428268,9.56197190284729,0.6999999999999998,"[1.429, 1.433]",268165390,9.551710844039917,0.6999999999999998,"[1.41, 1.422]",269025679,9.58569049835205,0.6999999999999998,"[1.414, 1.401]",269079511,9.588316202163696,0.6999999999999998,"[1.459, 1.458]",294520364,11.154638528823853,0.6933333333333334,"[1.467, 1.467]",294958413,11.184900045394897,0.6933333333333334,"[1.463, 1.466]",7.537679359554802,7.3226898141850745,7.4563342631810645,7.453233158681942,7.721119786973907,7.258209901236576,7.133792642317748,6.91090654893747,7.249909972704215,7.28742854143143,7.226392464776946,0.959574742750688
12,,,,,,,,,,,,0.029346227645874023,269680340,9.610090017318726,0.6999999999999998,"[1.394, 1.496]",270094035,9.631538152694702,0.6999999999999998,"[1.5, 1.493]",268524764,9.563247442245483,0.6999999999999998,"[1.558, 1.49]",297558320,11.379450559616089,0.6999999999999998,"[1.493, 1.496]",267518603,9.52431035041809,0.6999999999999998,"[1.463, 1.499]",268151963,9.549362182617188,0.6999999999999998,"[1.455, 1.495]",265893606,9.465628385543823,0.6999999999999998,"[1.484, 1.5]",267211719,9.512211799621582,0.6999999999999998,"[1.469, 1.473]",267784287,9.534345149993896,0.6999999999999998,"[1.49, 1.494]",294776162,11.181118726730347,0.6933333333333334,"[1.499, 1.496]",294464639,11.163411140441895,0.6999999999999998,"[1.5, 1.491]",7.872165894843691,7.651227563581395,7.787196723955204,7.957119107582764,8.049510076609877,7.760204679828852,7.479514971785751,7.245125049217676,7.583787329000373,7.624347143536985,7.559837699078568,0.9628851576284929
13,,,,,,,,,,,,0.02995014190673828,269515301,9.20725703239441,0.6999999999999998,"[1.451, 1.533]",266202627,9.066629409790039,0.6999999999999998,"[1.473, 1.529]",266256154,9.067826509475708,0.6999999999999998,"[1.521, 1.531]",294715432,10.744293689727783,0.6999999999999998,"[1.562, 1.567]",267749802,9.12462306022644,0.6999999999999998,"[1.483, 1.533]",268756575,9.171868324279785,0.6999999999999998,"[1.528, 1.56]",266198171,9.066347360610962,0.6999999999999998,"[1.505, 1.533]",266587208,9.080543041229248,0.6999999999999998,"[1.517, 1.524]",267702012,9.123592615127563,0.6999999999999998,"[1.525, 1.532]",292491744,10.589649677276611,0.6999999999999998,"[1.514, 1.567]",291483140,10.528142213821411,0.6999999999999998,"[1.567, 1.531]",8.212168839606653,7.9775063356313956,8.12309942953137,8.299836337080942,8.383408700145269,8.097725482839008,7.824028069297158,7.586544824566433,7.921630694071632,7.968540402062911,7.902471575706346,0.9668958566405557
14,,,,,,,,,,,,0.02919626235961914,262851683,8.957520723342896,0.6999999999999998,"[1.578, 1.595]",262147888,8.932071447372437,0.6999999999999998,"[1.55, 1.599]",262303955,8.937777996063232,0.6999999999999998,"[1.538, 1.588]",292492171,10.691142082214355,0.6999999999999998,"[1.599, 1.6]",262447754,8.942657232284546,0.6999999999999998,"[1.56, 1.6]",287967768,10.410740852355957,0.6999999999999998,"[1.55, 1.594]",264441950,9.01779818534851,0.6999999999999998,"[1.588, 1.6]",265158501,9.046638011932373,0.6999999999999998,"[1.584, 1.593]",263880550,8.995505332946777,0.6999999999999998,"[1.6, 1.596]",290301502,10.548425436019897,0.6999999999999998,"[1.548, 1.6]",290436085,10.555197477340698,0.6999999999999998,"[1.596, 1.583]",8.566812905878875,8.50043174661658,8.47570426313867,8.656280563918052,8.73430197778127,8.448497767619305,8.170388871945734,7.940880864316433,8.272262614715972,8.32859300594254,8.258398251369309,0.9684873873537237
15,,,,,,,,,,,,0.028892040252685547,260412663,8.521262407302856,0.6999999999999998,"[1.581, 1.63]",260536320,8.525852680206299,0.6999999999999998,"[1.63, 1.633]",261601076,8.563620328903198,0.6999999999999998,"[1.555, 1.624]",288766167,10.161890745162964,0.6999999999999998,"[1.666, 1.666]",259328743,8.504233837127686,0.6999999999999998,"[1.664, 1.661]",258864144,8.468133687973022,0.6999999999999998,"[1.633, 1.632]",261592164,8.56363558769226,0.6999999999999998,"[1.633, 1.632]",263099302,8.629066228866577,0.6999999999999998,"[1.667, 1.666]",259828619,8.502015590667725,0.6999999999999998,"[1.618, 1.632]",286027588,9.978473424911499,0.6999999999999998,"[1.667, 1.666]",285084537,9.92271614074707,0.6999999999999998,"[1.645, 1.662]",9.109292768239706,8.86263386053695,8.842613064799782,9.01760524240409,9.1021367175609,8.812771486401665,8.523655158896846,8.305802456821988,8.636675876914078,8.882456555281806,8.807889955765729,0.9702699130231683
16,,,,,,,,,,,,0.025635242462158203,260112066,8.509141683578491,0.6999999999999998,"[1.666, 1.689]",259776435,8.497721910476685,0.6999999999999998,"[1.634, 1.697]",263067198,8.61555004119873,0.6999999999999998,"[1.69, 1.691]",287598568,10.08453369140625,0.6999999999999998,"[1.7, 1.698]",262036805,8.575000524520874,0.6999999999999998,"[1.7, 1.698]",260948917,8.536503076553345,0.6999999999999998,"[1.688, 1.7]",262791320,8.603876113891602,0.6999999999999998,"[1.7, 1.676]",262789733,8.603412866592407,0.6999999999999998,"[1.697, 1.697]",259973883,8.50387978553772,0.6999999999999998,"[1.688, 1.699]",284601994,9.87426209449768,0.6999999999999998,"[1.7, 1.684]",283917547,9.83429479598999,0.6999999999999998,"[1.697, 1.463]",9.486370834885003,9.236068358078967,9.223181413302502,9.391958655557973,9.483329754596296,9.184526206797377,8.891151714548277,8.878714560726543,9.013407452320218,9.263794350240806,9.178110512217053,0.9721161181276495
17,,,,,,,,,,,,0.025989532470703125,259346138,8.410876989364624,0.6999999999999998,"[1.687, 1.7]",258232555,8.373563051223755,0.7066666666666667,"[1.702, 1.696]",260394353,8.448086500167847,0.7033333333333333,"[1.712, 1.698]",288238886,10.0339674949646,0.6900000000000001,"[1.699, 1.7]",258459483,8.380478382110596,0.6999999999999998,"[1.724, 1.699]",263644711,8.57736849784851,0.6999999999999998,"[1.691, 1.7]",263354062,8.562615394592285,0.6999999999999998,"[1.764, 1.698]",263401609,8.566033840179443,0.6999999999999998,"[1.73, 1.676]",259642951,8.422243595123291,0.7033333333333333,"[1.753, 1.697]",286222229,9.901975631713867,0.6999999999999998,"[1.697, 1.7]",286333496,9.912022590637207,0.6999999999999998,"[1.692, 1.462]",9.867378339526255,9.612159042715525,9.798597838021372,9.776339886558212,10.061992851146297,9.556200567226341,9.27907983327729,9.260825977761423,9.597566760816514,9.646790569990124,9.532297533426647,0.9736439910801974
18,,,,,,,,,,,,0.026050329208374023,263449399,8.571154832839966,0.71,"[1.735, 1.7]",261173037,8.474921941757202,0.71,"[1.792, 1.7]",260058965,8.4351065158844,0.71,"[1.787, 1.699]",292311324,10.399658679962158,0.7066666666666667,"[1.7, 1.693]",259140694,8.403581857681274,0.71,"[1.785, 1.7]",261291567,8.47869873046875,0.71,"[1.745, 1.696]",257181104,8.34017562866211,0.71,"[1.786, 1.697]",262171448,8.513512134552002,0.71,"[1.739, 1.7]",260186773,8.440150022506714,0.71,"[1.756, 1.7]",285934753,9.913333415985107,0.7066666666666667,"[1.665, 1.7]",285545411,9.891458988189697,0.7066666666666667,"[1.7, 1.7]",10.24948718718179,10.002569893076622,10.190051701295618,10.379248318539943,10.452154701120815,9.955442880053633,9.880588248899116,9.645549835373217,10.002199491829357,10.027645221386921,9.914932883580118,0.9743442860516635
19,,,,,,,,,,,,0.025552749633789062,258068370,7.845938205718994,0.71,"[1.819, 1.833]",257901989,7.839022636413574,0.71,"[1.819, 1.766]",255455462,7.74881911277771,0.71,"[1.826, 1.721]",279851274,9.08925485610962,0.71,"[1.834, 1.833]",256964735,7.802382230758667,0.7066666666666667,"[1.806, 1.767]",256189652,7.77387261390686,0.71,"[1.832, 1.833]",254058127,7.703900337219238,0.71,"[1.801, 1.765]",254703022,7.725093126296997,0.71,"[1.785, 1.766]",252523463,7.659200429916382,0.71,"[1.778, 1.767]",278385152,8.998935461044312,0.71,"[1.799, 1.834]",278527363,9.008183479309082,0.71,"[1.834, 1.833]",10.659319499425845,10.62530569240288,10.597378759713234,10.781470963868179,10.852064975237989,10.569438393655663,10.281205310640837,10.043574015524788,10.403012850229839,10.430813581511138,10.316984738972117,0.9757448380643671
20,,,,,,,,,,,,0.02448439598083496,253346825,7.401478290557861,0.71,"[1.863, 1.934]",299232755,10.39229702949524,0.7033333333333333,"[1.937, 1.967]",253119347,7.394747495651245,0.71,"[1.933, 1.889]",277398033,8.680489540100098,0.71,"[1.967, 1.928]",253990256,7.444698810577393,0.71,"[1.919, 1.933]",253505882,7.407339334487915,0.71,"[1.928, 1.934]",251038176,7.331386089324951,0.71,"[1.909, 1.933]",298797636,10.360052108764648,0.71,"[1.966, 1.967]",255652910,7.494481563568115,0.71,"[1.872, 1.934]",276329249,8.61581563949585,0.71,"[1.967, 1.97]",276205836,8.609296798706055,0.71,"[1.967, 1.967]",11.319955980236827,11.06519611360103,11.038745582270048,11.213877530669201,11.291042634981935,11.007481946768952,10.71488956611338,10.713146185724973,10.842735090598728,11.0975762929096,10.988216397410524,0.9766997694969177
21,,,,,,,,,,,,0.022891759872436523,256488479,7.493128299713135,0.71,"[1.963, 2.001]",250287506,7.295638084411621,0.71,"[1.965, 2.0]",252886072,7.372689962387085,0.71,"[1.988, 2.0]",279265642,8.746039628982544,0.71,"[2.0, 2.0]",256068192,7.478101491928101,0.71,"[1.998, 1.996]",255304766,7.4506120681762695,0.71,"[1.965, 1.974]",254665607,7.428311347961426,0.71,"[1.922, 2.0]",255392168,7.453824043273926,0.71,"[1.945, 2.0]",253397972,7.389315128326416,0.71,"[1.994, 1.964]",276820031,8.591763496398926,0.71,"[2.0, 2.0]",276922814,8.597387313842773,0.71,"[2.0, 2.0]",11.766215715115456,11.514477292959482,11.491786728836875,11.667819986791967,11.739762988333656,11.46382866943577,11.168437193619761,11.177286522997102,11.281795231902395,11.555043862236333,11.447804679482925,0.9769544113766063
22,,,,,,,,,,,,0.02388596534729004,255397601,7.3789074420928955,0.7200000000000001,"[2.005, 2.0]",257012098,7.43855357170105,0.7200000000000001,"[2.028, 2.0]",302015768,10.384037017822266,0.7200000000000001,"[2.003, 2.0]",282080882,8.827149629592896,0.7200000000000001,"[1.998, 1.996]",255555682,7.3845884799957275,0.7200000000000001,"[2.032, 2.0]",257852672,7.472356796264648,0.7200000000000001,"[1.925, 2.0]",301680075,10.36085557937622,0.7200000000000001,"[2.049, 2.0]",252951928,7.303131103515625,0.7200000000000001,"[1.901, 1.932]",256525466,7.418960094451904,0.7200000000000001,"[2.015, 2.0]",278584858,8.597847938537598,0.7200000000000001,"[2.001, 2.0]",277888815,8.556265115737915,0.7200000000000001,"[2.0, 2.0]",12.226571680690862,11.980969085225778,12.19551800325093,12.383466204321596,12.417681102122732,12.183193864605677,11.879614117877296,11.639281017737268,11.992476641840419,12.016891281691,11.916173887213443,0.9768907481973822
23,,,,,,,,,,,,0.022026777267456055,250786284,7.230641841888428,0.7200000000000001,"[2.1, 2.001]",253346947,7.30548882484436,0.7200000000000001,"[2.096, 2.0]",254997577,7.355513095855713,0.7200000000000001,"[2.1, 2.0]",301720785,10.384345293045044,0.7200000000000001,"[1.971, 1.996]",255210955,7.362032890319824,0.7200000000000001,"[2.1, 2.0]",301456443,10.367227792739868,0.7200000000000001,"[1.99, 1.997]",255087176,7.35795259475708,0.7200000000000001,"[2.084, 2.0]",254895343,7.35044527053833,0.7200000000000001,"[1.998, 2.0]",256476455,7.4094483852386475,0.7200000000000001,"[2.016, 2.0]",278861835,8.62761378288269,0.7200000000000001,"[2.0, 2.0]",279458635,8.664311408996582,0.7200000000000001,"[2.0, 2.0]",12.940235981842863,12.710332048783243,12.67812682919786,12.845173937602764,12.87994518168958,12.660606587025491,12.356748949169665,12.361705782953269,12.469298259307974,12.736480060699002,12.638602384333444,0.9781003269282255
24,,,,,,,,,,,,0.0232546329498291,253300865,6.818160772323608,0.7233333333333333,"[2.12, 2.067]",255076861,6.8678367137908936,0.7266666666666666,"[2.133, 2.067]",253421348,6.821101903915405,0.7200000000000001,"[2.145, 2.103]",278549580,8.013920068740845,0.7233333333333333,"[2.038, 2.067]",256045243,6.896335601806641,0.7200000000000001,"[2.133, 2.067]",258546518,6.992301940917969,0.7233333333333333,"[2.01, 2.036]",255935441,6.893199443817139,0.7200000000000001,"[2.158, 2.134]",256891188,6.925086736679077,0.7200000000000001,"[2.161, 2.134]",255222491,6.871935844421387,0.73,"[2.123, 2.067]",277242942,7.939593315124512,0.7200000000000001,"[2.063, 2.067]",277320823,7.945913553237915,0.7233333333333333,"[2.067, 2.067]",13.407580341929206,13.190784159805771,13.41552879106242,13.33324159364977,13.360142529076992,13.15120232362005,12.84274670369995,12.842286028024349,12.952927753414698,13.211775348969907,13.123910869430393,0.9786732792854309
25,,,,,,,,,,,,0.019869089126586914,254794575,6.866003036499023,0.7266666666666666,"[2.141, 2.2]",256180985,6.908743143081665,0.7233333333333333,"[2.13, 2.2]",254720600,6.864690780639648,0.7200000000000001,"[2.189, 2.194]",278352315,8.022193670272827,0.7133333333333334,"[2.2, 2.2]",253259972,6.849217891693115,0.7200000000000001,"[2.182, 2.201]",257174818,6.941885948181152,0.7233333333333333,"[2.122, 2.2]",251372952,6.771922826766968,0.7200000000000001,"[2.196, 2.2]",256811476,6.929563760757446,0.7200000000000001,"[2.2, 2.2]",257426404,6.9495320320129395,0.7233333333333333,"[2.198, 2.2]",277259971,7.959234714508057,0.7200000000000001,"[2.197, 2.2]",276560937,7.923129320144653,0.7200000000000001,"[2.2, 2.2]",13.90515390190415,13.70489110593456,13.933413274827464,13.86158664041759,14.14319623415854,13.67406643579327,13.353642772760617,13.347225895929213,13.735671494984386,13.708234231977839,13.617898391153652,0.978673284704035
26,,,,,,,,,,,,0.020964384078979492,258714731,6.912420034408569,0.73,"[2.235, 2.2]",258331065,6.8985419273376465,0.73,"[2.202, 2.2]",254627034,6.780428647994995,0.73,"[2.216, 2.2]",280766799,8.059550762176514,0.7133333333333334,"[2.2, 2.197]",257662243,6.87178111076355,0.73,"[2.171, 2.2]",310638976,10.363630533218384,0.73,"[2.178, 2.162]",254689229,6.7818284034729,0.73,"[2.203, 2.2]",254195028,6.76900315284729,0.73,"[2.233, 2.201]",255988542,6.817329168319702,0.73,"[2.267, 2.2]",278688374,7.937384366989136,0.73,"[2.2, 2.2]",279277789,7.969076871871948,0.6966666666666667,"[2.2, 2.175]",14.696049625326594,14.518275475215832,14.436837460650631,14.672016204136247,14.665532632221693,14.472215976500237,14.152547204684371,13.867513723729514,14.267878093652262,14.500358083408976,14.381769437092986,0.979819200255654
