,sta0_datasz,sta3_datasz,sta1_datasz,sta2_datasz,sta4_datasz,sta10_datasz,sta5_datasz,sta8_datasz,sta6_datasz,sta7_datasz,sta9_datasz,round_time,host_consumption_sta4,training_time_sta4,host_consumption_sta2,training_time_sta2,host_consumption_sta1,training_time_sta1,host_consumption_sta7,training_time_sta7,host_consumption_sta10,training_time_sta10,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta8,training_time_sta8,consumption_sta6,consumption_sta3,consumption_sta2,consumption_sta0,consumption_sta7,consumption_sta1,consumption_sta5,consumption_sta4,consumption_sta10,consumption_sta9,consumption_sta8,mean_acc
0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,0.01995372772216797,323859889,15.38995099067688,325357017,15.468711376190186,325515341,15.477713823318481,325553732,15.479087591171265,368150547,19.235229015350342,390130593,21.772044897079468,389532756,21.736666917800903,389490885,21.733893156051636,389643961,21.746450185775757,391075232,21.87501287460327,391323400,21.899078369140625,,,,,,,,,,,,0.8988413539799777
1,,,,,,,,,,,,0.04988908767700195,369115083,20.70167326927185,369066621,20.698553323745728,369300812,20.714293956756592,369074494,20.70015001296997,369450836,20.723156452178955,368775728,20.67003297805786,368932405,20.685734748840332,302614460,14.251248359680176,369074494,20.700598001480103,345859100,17.95188808441162,345809051,17.94745707511902,,,,,,,,,,,,0.5031830912286585
2,,,,,,,,,,,,0.049543142318725586,367434668,20.68303871154785,289809256,12.969783067703247,289221672,12.939857006072998,290639392,13.014201641082764,367626806,20.70076060295105,367195777,20.660709381103516,367099768,20.653095960617065,367154456,20.6573703289032,293538189,13.209048986434937,331626653,16.386475801467896,330807747,16.310141801834106,,,,,,,,,,,,0.8100331046364524
3,,,,,,,,,,,,0.047261953353881836,365912576,20.635895490646362,277175682,11.840025901794434,277133568,11.838573455810547,365967874,20.642209768295288,317752055,15.076459169387817,278438130,11.921234607696533,276751000,11.819678783416748,365962137,20.641218423843384,365880594,20.63333535194397,317529522,15.058774948120117,317614849,15.065136671066284,,,,,,,,,,,,0.8751591552387584
4,,,,,,,,,,,,0.043582916259765625,265896659,10.864343404769897,269718731,11.032564878463745,269438580,11.01925802230835,362206410,20.63917064666748,305750377,13.906443357467651,269652447,11.029936075210571,267096057,10.914384603500366,267889146,10.947256088256836,271343971,11.126028776168823,305750438,13.907495975494385,305332104,13.87249207496643,,,,,,,,,,,,0.9006875428286466
5,,,,,,,,,,,,0.040782928466796875,269223737,10.960670709609985,266410450,10.821845293045044,258560923,10.49100923538208,268053147,10.896746397018433,306022471,13.955577373504639,267190417,10.875903367996216,267013293,10.84840726852417,364157515,20.653889656066895,267284105,10.859055280685425,305940745,13.949821949005127,306148325,13.966320037841797,,,,,,,,,,,,0.9162846857851202
6,,,,,,,,,,,,0.03919076919555664,248456029,9.439861536026001,253551902,9.664996862411499,250495880,9.521742820739746,251044462,9.54270052909851,281367077,11.763344049453735,251857632,9.57796597480774,249455111,9.479040384292603,250095002,9.504563570022583,263129880,10.381601333618164,281866588,11.803195238113403,281769421,11.797126770019531,,,,,,,,,,,,0.9279348091645674
7,,,,,,,,,,,,0.03616809844970703,263547971,10.424409627914429,263531003,10.423183917999268,252572657,9.626696348190308,250890899,9.547987461090088,281297132,11.796766996383667,250616973,9.537062168121338,249681124,9.498746633529663,248749974,9.463628053665161,252954004,9.646131038665771,280952527,11.770707607269287,281203016,11.788672685623169,,,,,,,,,,,,0.9362745122476057
8,,,,,,,,,,,,0.03471827507019043,245199994,8.98238205909729,265779776,10.416078090667725,243413196,8.914550065994263,246305827,9.027132034301758,272421300,10.901579141616821,246567728,9.039093255996704,245112959,8.978991508483887,243298998,8.910001516342163,248102941,9.111615180969238,273872101,11.022582054138184,271855505,10.859485864639282,,,,,,,,,,,,0.9433409734205767
9,,,,,,,,,,,,0.03313040733337402,238612122,8.347254276275635,267272693,10.397265195846558,239208311,8.368623971939087,240388239,8.41618800163269,264786615,10.149810314178467,239808773,8.413522243499756,238143373,8.330653190612793,241325432,8.46057415008545,242311696,8.511314630508423,265246086,10.188021898269653,263589169,10.059481620788574,,,,,,,,,,,,0.9488795453851874
10,,,,,,,,,,,,0.030666828155517578,236225958,7.891100883483887,237694582,7.942226409912109,235952643,7.882300138473511,239031005,7.998189926147461,261584902,9.550190687179565,238820312,7.989975452423096,236820378,7.912383317947388,237667422,7.940949201583862,240008358,8.04166555404663,261468935,9.540797233581543,261424929,9.53768253326416,,,,,,,,,,,,0.9530175761743025
11,,,,,,,,,,,,0.029103755950927734,236228949,7.812761545181274,238283753,7.884674549102783,235778633,7.797837018966675,238837584,7.9056360721588135,261839784,9.501181364059448,239421812,7.928418874740601,239224608,7.920834302902222,238576050,7.895524263381958,237977113,7.873265504837036,262049561,9.519046306610107,261107242,9.44963788986206,,,,,,,,,,,,0.9578558694232594
12,,,,,,,,,,,,0.02907848358154297,238176331,7.900852203369141,240592097,7.989955186843872,238196839,7.900522947311401,239028685,7.928050994873047,262753539,9.537251234054565,240414241,7.981218576431274,238887450,7.923724412918091,240067684,7.965900659561157,237945436,7.892460584640503,262613463,9.527640104293823,262856810,9.545741319656372,,,,,,,,,,,,0.962184873494235
13,,,,,,,,,,,,0.03063225746154785,229080285,7.046532869338989,270360453,10.40286374092102,230976276,7.105137586593628,235285958,7.269024133682251,253582297,8.496723175048828,234181102,7.219127416610718,230854756,7.1016809940338135,233518995,7.192609786987305,231843889,7.131962060928345,253229637,8.47156286239624,270133952,10.38360071182251,,,,,,,,,,,,0.9642857042225924
14,,,,,,,,,,,,0.027576446533203125,230529500,6.786348581314087,232220291,6.855031728744507,228421656,6.721191644668579,232130571,6.850406646728516,251866542,8.121631145477295,229527550,6.779565811157227,230375020,6.7809576988220215,229899741,6.765580654144287,229878990,6.764949798583984,271520485,10.373856782913208,251845791,8.121156215667725,,,,,,,,,,,,0.9664502143859863
15,,,,,,,,,,,,0.026185274124145508,231874650,6.790081262588501,230777851,6.752894639968872,228625513,6.686962842941284,272552342,10.356410503387451,252788720,8.127922773361206,232735915,6.825527906417847,231619524,6.781476736068726,229578391,6.715480804443359,229755820,6.721155166625977,252562891,8.111443996429443,252434900,8.10281753540039,,,,,,,,,,,,0.969378650188446
16,,,,,,,,,,,,0.02714252471923828,231429889,6.298438310623169,230802998,6.278791427612305,230719686,6.275655746459961,230440755,6.266744613647461,249934480,7.414075136184692,230647664,6.272658109664917,229186547,6.231921911239624,232274369,6.3288397789001465,231361407,6.295513868331909,249998506,7.418238401412964,249798616,7.404515027999878,,,,,,,,,,,,0.9703972393816168
17,,,,,,,,,,,,0.025105953216552734,228914392,6.165001392364502,230212179,6.205150127410889,231735125,6.2554638385772705,230724202,6.221240043640137,249595125,7.355137348175049,232458817,6.286329507827759,276113673,10.34804892539978,230521200,6.21432900428772,227339262,6.121673345565796,250434174,7.411463975906372,250025666,7.384063959121704,,,,,,,,,,,,0.971988791769201
18,,,,,,,,,,,,0.025782346725463867,276319727,10.379638671875,229775779,6.168104887008667,231447406,6.220773935317993,276091761,10.359426736831665,250398224,7.380038022994995,231029072,6.205351829528809,231427081,6.220490217208862,230977863,6.203670978546143,230023032,6.175251722335815,251210538,7.434108734130859,250847502,7.410306215286255,,,,,,,,,,,,0.972689070484855
19,,,,,,,,,,,,0.025028467178344727,229180016,5.804324150085449,231855058,5.876744985580444,232497146,5.898273706436157,233464124,5.93350076675415,249398287,6.857769250869751,228486903,5.81390380859375,230985675,5.8520348072052,230967426,5.851924419403076,231871477,5.876984357833862,280172989,10.356834650039673,250689483,6.940393924713135,,,,,,,,,,,,0.9731983596628363
20,,,,,,,,,,,,0.023027420043945312,232411576,5.701328992843628,234264781,5.750432729721069,234440074,5.756512403488159,234318797,5.752585172653198,250766204,6.651421785354614,234615672,5.762217044830322,231889726,5.688370943069458,232761611,5.710198163986206,233018447,5.717048168182373,251791043,6.713984727859497,251665372,6.7044737339019775,,,,,,,,,,,,0.9735166701403531
21,,,,,,,,,,,,0.022550106048583984,234032665,5.630779027938843,235455818,5.666483640670776,235705146,5.673890113830566,236036749,5.682741641998291,253099999,6.652660369873047,236438847,5.695210695266724,234840341,5.650351285934448,233329908,5.613851547241211,235059151,5.65629506111145,252856225,6.637331008911133,252856225,6.6375157833099365,,,,,,,,,,,,0.974216948856007
22,,,,,,,,,,,,0.023034095764160156,237724550,5.418852090835571,237685000,5.418028116226196,238214173,5.4315924644470215,239113097,5.454930305480957,253901450,6.236704111099243,237553957,5.415279150009155,236340215,5.386841773986816,237416568,5.411878347396851,239383787,5.463429927825928,254008200,6.242081165313721,253883749,6.236990690231323,,,,,,,,,,,,0.974980890750885
