,sta0_datasz,sta10_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta5_datasz,sta6_datasz,sta8_datasz,sta4_datasz,sta9_datasz,sta7_datasz,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta6,training_time_sta6,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta2,consumption_sta6,consumption_sta5,consumption_sta3,consumption_sta0,consumption_sta1,consumption_sta7,mean_acc
0,747088320.0,748350720.0,684321792.0,1128383616.0,1047438528.0,1135301568.0,995528640.0,352361088.0,436285440.0,1102428672.0,1026684672.0,361370107,5.008273363113403,404074405,5.663621664047241,619179506,8.994231700897217,711776925,10.566345930099487,720348802,10.745270013809204,772616674,11.762126445770264,810349793,12.760768175125122,834815185,13.546714067459106,858496276,14.43415904045105,859409360,14.473413705825806,973332225,21.068416833877563,1037.719853305278,999.2475963981053,1076.1138909083706,1117.5135349716816,1040.3095602075964,839.2755474652541,764.9530042246791,766.0612200142297,668.0329520807787,639.0839586037937,709.6749084918018,0.9147975607351824
1,,,,,,,,,,,,349748311,4.766960382461548,330272714,4.50451397895813,600517017,8.628783702850342,686447705,10.093053340911865,705925561,10.448395729064941,753049585,11.386139631271362,796817601,12.554180383682251,822099702,13.345588445663452,838604665,13.948702812194824,842682107,14.127861499786377,774896575,11.943038940429688,1560.9677874740137,1476.5232184134848,1648.9695268707676,1656.9644448635227,1550.690362589196,1274.119576576723,1171.411175795076,1156.9575217694912,1107.0097944210775,1045.934665596287,1089.073907587193,0.8278069387782704
2,,,,,,,,,,,,352485792,4.788694620132446,333217714,4.526985168457031,607364900,8.699853420257568,689374639,10.0910804271698,705462488,10.376335382461548,958162403,20.72675347328186,796384314,12.473546028137207,819926917,13.19773530960083,839858079,13.953742027282715,841916668,14.034995317459106,777197839,11.935072183609009,2339.7524210897427,2237.1171905892634,2372.2090252180856,2455.1409862749906,2308.5913034562677,1915.80975526976,1751.1157779023883,1715.820676397876,1591.5819674825093,1454.732291815624,1628.4286254957337,0.9092438654466108
3,,,,,,,,,,,,353278758,4.806389570236206,330598457,4.498488426208496,606739596,8.719874143600464,686303357,10.067661046981812,701062720,10.355246305465698,750199556,11.30925703048706,798050813,12.565613269805908,821882600,13.33170747756958,839089770,13.97345519065857,839505846,13.994689226150513,777564659,11.990041017532349,2869.7884618621365,2705.169757146004,3108.949947273571,2989.3117475841673,2820.3692136689397,2340.2978536335027,2143.7826481035095,2097.8094567817943,2021.5922857469866,1778.0078569764469,1982.0025161178667,0.9313869638876482
4,,,,,,,,,,,,350052754,4.752504825592041,332464115,4.51233434677124,611012474,8.740684747695923,692845395,10.115099430084229,712945562,10.473384380340576,759594003,11.407082796096802,807637276,12.666552543640137,829508375,13.357517004013062,963696569,20.76235580444336,849527855,14.138150215148926,781944959,11.945377826690674,3672.8915384295356,3433.4332766494413,3910.883507716122,3820.960037609582,3602.6256743259123,2976.771564752553,2747.58948414133,2710.6787236373157,2471.2962876310276,2263.4829914756237,2541.2000991669684,0.9456619945439425
5,,,,,,,,,,,,355622991,4.8143510818481445,386651903,5.286976337432861,610812157,8.73038387298584,686357740,10.011107683181763,704805202,10.338269233703613,760289618,11.45591926574707,800223171,12.525694608688354,822913238,13.235909938812256,841055953,13.922910928726196,844154639,14.051140785217285,779016072,11.929212093353271,4218.0076952681575,3910.4506079540934,4475.40088383174,4381.561530988427,4126.799490512968,3415.1187315628736,3148.8314912647197,3108.8757564949005,2916.148185490028,2583.703704533296,2901.0126911509487,0.9557128060947765
6,,,,,,,,,,,,352129958,4.76841402053833,331286322,4.48889684677124,605649634,8.662315845489502,687013439,10.060083866119385,698356855,10.294397354125977,753458093,11.393085241317749,800280300,12.581483364105225,822283600,13.28096342086792,840933577,13.99286675453186,843126015,14.086000442504883,776142117,11.926143407821655,4750.017031365918,4435.527862022428,5044.398468659866,4929.873381246025,4779.517389094319,3845.398286999609,3558.200387675095,3531.0809132400705,3302.6671306357953,3022.7281412814023,3268.8856211331017,0.9631576050411571
7,,,,,,,,,,,,357366212,4.866691827774048,330878609,4.506716966629028,608154754,8.728895664215088,690767824,10.134708404541016,709266983,10.463442087173462,758093213,11.436192750930786,802417685,12.570598125457764,825111535,13.295827627182007,846641876,14.099771499633789,848539637,14.205822467803955,780986831,11.98614501953125,5408.148531849139,4966.622248215144,5596.317067740175,5476.124325736161,5310.392512579657,4287.649394079693,4074.574818107476,4029.5215366257485,3713.8530985644456,3369.26281348523,3629.585832595469,0.9678252610293302
8,,,,,,,,,,,,349456320,4.73315691947937,329774364,4.465831995010376,611626059,8.740745067596436,684670794,9.990422487258911,706721641,10.380960464477539,760534003,11.440431118011475,801497887,12.494770526885986,825665733,13.258864402770996,844354405,13.99565863609314,845759798,14.050946950912476,782170849,11.957312822341919,5948.7902711195775,5495.00118096527,6131.691708249436,6016.430058475342,5842.474336134056,4829.737458786728,4476.906941802557,4430.26117268378,4100.707221326932,3740.6640180132063,4114.130428979518,0.9720583449710499
9,,,,,,,,,,,,345630035,4.72105073928833,334993588,4.573126554489136,608347686,8.786455154418945,685301773,10.081221103668213,707744709,10.487788677215576,760718756,11.547818183898926,800969690,12.589153289794922,820556249,13.215091228485107,840201767,13.948041915893555,844541112,14.133196830749512,783037424,12.089432001113892,6486.449489668497,6140.571312058056,6697.682437767593,6514.804220853368,6359.1783634713465,5280.390776760738,4887.459384630904,4846.781859705598,4464.180653315811,4097.502808782306,4464.22430567655,0.9738693183118646
