,sta0_datasz,sta1_datasz,sta10_datasz,sta3_datasz,sta2_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta2,consumption_sta0,consumption_sta1,consumption_sta6,consumption_sta3,consumption_sta5,consumption_sta7,mean_acc
0,747088320.0,684321792.0,748350720.0,1047438528.0,1128383616.0,436285440.0,1135301568.0,995528640.0,352361088.0,1102428672.0,1026684672.0,350463886,4.893413543701172,358809750,5.00960373878479,631163118,9.241693019866943,708828447,10.565282583236694,723825784,10.857727289199829,774152742,11.844069719314575,793428389,12.316198587417603,812921442,12.854850769042969,836038204,13.590159893035889,860258357,14.486508131027222,862954883,14.615111112594604,812.6500614501122,772.9673384235439,803.2938869664403,809.8536782680011,768.4834901233244,634.7443504388087,557.5711011195156,633.9376249911968,597.9298764499878,574.5683898394489,520.9779675999912,0.912403556433591
1,,,,,,,,,,,,337877675,4.635915040969849,353463024,4.846977949142456,621035581,9.011054039001465,687109142,10.143514633178711,709460220,10.538833856582642,755595417,11.4716637134552,775902128,11.963239192962646,796725378,12.547182321548462,819824745,13.295248031616211,842029644,14.14494800567627,843928992,14.213094711303711,1354.340274497649,1331.116078792907,1367.469131448723,1368.4939757413954,1420.1315460713986,1034.1613652253377,915.3280003483178,1081.234955447875,1001.2642977781555,983.6719450767666,899.3858817028852,0.8058371327140115
2,,,,,,,,,,,,335986689,4.596658229827881,353015027,4.828392267227173,628594094,9.071350336074829,688116891,10.084553718566895,707768635,10.441887617111206,758032972,11.448021411895752,781381667,11.991286754608154,804761429,12.655837535858154,827667071,13.380209922790527,847652005,14.126945972442627,850411886,14.26724648475647,2011.2170765210424,1863.0690060782608,1897.3513634983606,1903.0941862313657,1944.8712681607726,1416.8399269927697,1269.6655037007345,1516.8134596426758,1495.5310985411827,1494.799342123618,1273.2050407009208,0.9046574126590382
3,,,,,,,,,,,,343126075,4.663292646408081,353807444,4.8088085651397705,627315594,9.01842975616455,686212721,10.045202732086182,708634599,10.45342755317688,758102673,11.419395208358765,779914690,11.93807578086853,803681292,12.59245491027832,826127463,13.317049980163574,844815769,14.051510095596313,849512107,14.266064167022705,2555.0081377052074,2414.9919872458904,2468.9965319879902,2460.20601484637,2462.1216625926218,1806.6279290035334,1632.040908669845,2049.667286124749,1877.1540134478212,1902.0511124223929,1753.3097335758553,0.9306952248920094
4,,,,,,,,,,,,337518301,4.5704851150512695,350261981,4.742417335510254,624699572,8.9677574634552,693307612,10.148488998413086,710246168,10.472150325775146,761529483,11.453118324279785,782594798,11.964088916778564,806551218,12.635468244552612,823933804,13.22061800956726,847780788,14.109203100204468,848376002,14.137560844421387,3079.3744518056933,3075.6938557432763,3042.3660451827686,3170.532476799213,2997.544871403089,2204.299158632962,1989.85718157158,2492.7105169233473,2290.8034815957426,2309.828526212412,2143.9760944256404,0.9466937726194208
5,,,,,,,,,,,,341096600,4.629209518432617,350346271,4.740465402603149,626391768,8.987668514251709,691405640,10.077248573303223,718633048,10.562415361404419,761558841,11.406960248947144,785462345,11.994530200958252,804742081,12.558818340301514,827739763,13.27850079536438,850141684,14.113416194915771,854841379,14.308666706085205,3621.4037054754153,3593.4002871044777,3729.31698337138,3725.553604036875,3540.269619147337,2648.956176289144,2341.7656302793002,2932.3131610101054,2707.803906592648,2711.541328219144,2513.6804612058536,0.9596072652123191
6,,,,,,,,,,,,344133885,4.683411598205566,351498978,4.7816338539123535,629292029,9.05447006225586,689849369,10.068633317947388,713941471,10.497442245483398,763086242,11.477061033248901,782123852,11.944981098175049,807029306,12.625916242599487,830047008,13.331031799316406,852006791,14.154852628707886,853285535,14.204379558563232,4148.91327471477,4122.572901256198,4297.639853101384,4268.953989946944,4075.642642007814,3003.8864270641157,2773.661960333132,3372.0059852739787,3124.9509178272087,3115.029036865529,2879.9768351936764,0.9671152342449535
7,,,,,,,,,,,,337691519,4.573258638381958,352494398,4.773489475250244,627652813,8.980875253677368,692291380,10.071146249771118,707419576,10.376120328903198,766736441,11.553831815719604,782466259,11.925390720367432,805880384,12.587538003921509,827542377,13.266088247299194,965754181,20.699126958847046,852390274,14.218405961990356,4943.606209755065,4871.97453388969,5118.486085982546,5043.249467663226,4857.115623493474,3482.3261699724894,3217.7854887806275,4008.8622544092686,3706.9788920676588,3722.811520080081,3443.161382066077,0.9716088717634027
8,,,,,,,,,,,,342001993,4.639874696731567,350905840,4.758264064788818,627912822,9.039095640182495,694399285,10.159984827041626,715486084,10.538010120391846,759592355,11.413208246231079,780114214,11.934808492660522,800768519,12.507272005081177,827962908,13.348641633987427,845759737,14.02076506614685,850813923,14.253525972366333,5467.174017551406,5374.21699247984,5691.933828557592,5547.983306640287,5395.916608611253,3929.668673831338,3540.012706208505,4442.9067392674115,4097.668012408204,4109.779473929196,3815.143134931515,0.9745550155639648
9,,,,,,,,,,,,334470458,4.570732355117798,350179402,4.783013105392456,626693464,9.045748949050903,692899655,10.166443109512329,708319903,10.438269138336182,762254030,11.533239126205444,781725233,12.000560283660889,803930865,12.606586933135986,826378927,13.322839975357056,847128569,14.126874923706055,851352130,14.298847198486328,5985.216159088595,5882.254146979676,6249.538407374718,6088.909772894602,6039.3096360337795,4304.722648647216,3968.8625767384756,4868.129600099991,4527.575912830912,4520.048295560017,4179.493013480077,0.9769792610948737
