,sta0_datasz,sta10_datasz,sta2_datasz,sta1_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta9_datasz,sta8_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta2,training_time_sta2,host_consumption_sta6,training_time_sta6,host_consumption_sta9,training_time_sta9,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta1,consumption_sta5,consumption_sta0,consumption_sta7,consumption_sta3,mean_acc
0,747088320.0,748350720.0,1128383616.0,684321792.0,1047438528.0,436285440.0,1135301568.0,995528640.0,1102428672.0,352361088.0,1026684672.0,346560087,4.839960813522339,361381521,5.04557204246521,620211242,9.075486898422241,709690749,10.599579811096191,722997112,10.866400003433228,779212483,11.965260744094849,797839450,12.433802127838135,811783139,12.816901445388794,841561750,13.756787300109863,861021050,14.497846841812134,861132073,14.504510164260864,830.4642794687837,770.1533374337388,792.2781427063693,785.7151141612077,851.1756257375841,609.5731897773645,448.3087579967208,581.9331911348677,578.4856681278413,518.7689057120017,568.1779000078379,0.9151686917651783
1,,,,,,,,,,,,335644038,4.579963684082031,343209082,4.678554058074951,607277376,8.767689228057861,686489514,10.104134321212769,706109154,10.463980913162231,763670774,11.614707469940186,779660236,12.004154682159424,795290567,12.444471836090088,824693995,13.349533796310425,844615452,14.125221252441406,844344152,14.112950801849365,1373.716266782914,1294.8685337754555,1368.2702365681735,1438.260134762566,1418.8615740144164,1045.2873672808419,886.6574374149559,983.9990623010538,939.4307197403684,895.6057898300197,981.8433461985369,0.7732530344616283
2,,,,,,,,,,,,331605170,4.5122292041778564,346816862,4.719552755355835,607531465,8.734869718551636,689627691,10.137540102005005,712158761,10.538414239883423,963958775,20.730803728103638,779960650,11.92800498008728,800510708,12.50306510925293,827427081,13.341460704803467,845856600,14.02184247970581,847373625,14.085158586502075,2166.224067228903,2064.6288788693755,2203.8499348337596,2117.255655624324,2224.3776510929342,1686.8609977140213,1408.1633721318556,1578.3223993652923,1498.6348350997998,1426.913285501317,1548.6423860679179,0.9061741124499928
3,,,,,,,,,,,,331653937,4.496798992156982,343413062,4.6537110805511475,607360628,8.762068510055542,704809109,10.453537940979004,699273418,10.36987590789795,759534555,11.573589563369751,775132660,11.94306993484497,794996867,12.499914646148682,819144327,13.260201692581177,840475876,14.080681085586548,840156907,14.06753945350647,2698.4042914986244,2581.754370975321,2744.316104829884,2747.2480062694226,2762.5237259704745,2123.940176945224,1760.9043117643314,1987.3678906979605,1867.460535938673,1793.1360159750895,2031.6887836626586,0.9326605525883761
4,,,,,,,,,,,,332702091,4.53282904624939,349865254,4.766179323196411,609663722,8.774351596832275,687112376,10.073094606399536,708069598,10.493273973464966,761295841,11.556340217590332,778375388,11.97650671005249,797556003,12.514366388320923,823447538,13.328456163406372,842213115,14.087167739868164,840876205,14.015769958496094,3323.2444103371204,3097.264061928353,3323.8832013679976,3262.522680752845,3302.044878849944,2558.024500196489,2129.867233020464,2378.316872340442,2242.867432423287,2168.220702208057,2439.8531834699306,0.949284168806943
5,,,,,,,,,,,,328917309,4.488143682479858,347956506,4.745250463485718,609259853,8.792033672332764,687290599,10.136333227157593,708203997,10.510634899139404,767225819,11.68195390701294,777894554,11.942001819610596,798914458,12.523760795593262,820770420,13.213167905807495,958273547,20.708026885986328,843059731,14.082050085067749,3996.5988190967705,3855.9017386969163,4151.06236743531,3920.5814288381134,4120.272860506852,3188.660539622374,2665.932338495169,2977.7168737790944,2775.159136580341,2721.15312756597,2941.7447490525606,0.9604845805601641
6,,,,,,,,,,,,385371083,5.287559747695923,348021753,4.7181077003479,611887166,8.774208545684814,690391848,10.107625961303711,715953306,10.565115213394165,766691213,11.616361618041992,782570445,11.991801977157593,804472550,12.592450380325317,826302877,13.295424222946167,846412445,14.059210777282715,847416470,14.097913980484009,4532.269184235962,4355.6056944598795,4708.47258707652,4540.038854725507,4662.619042437744,3608.2519593029556,3015.3078392065922,3386.0997278668815,3130.9028087639385,3076.1768856471012,3420.0127929210066,0.9672733436931263
7,,,,,,,,,,,,331814641,4.529597997665405,353748606,4.830404043197632,614119705,8.83497405052185,682075768,9.989986896514893,701618199,10.378507137298584,767939318,11.665688276290894,782408275,12.01624846458435,803124287,12.598762512207031,822711273,13.225329399108887,844207250,14.066416501998901,844645115,14.088008403778076,5182.133002605393,4881.771387171846,5305.426823404769,5067.309823732688,5203.400639597833,4130.663552887553,3362.1315523621583,3891.329624734105,3514.711927265818,3428.6555334218087,3817.888794983082,0.9711969874121926
8,,,,,,,,,,,,383502497,5.275761365890503,353053051,4.812305450439453,608476104,8.797960996627808,681809411,10.065543174743652,706219078,10.508465051651001,763828977,11.644790887832642,779663714,12.027268409729004,799294279,12.564781188964844,821918489,13.293524503707886,843889929,14.131458520889282,843520362,14.11603569984436,5682.77978406097,5512.100855598047,5883.075588736234,5599.207688967118,5739.062112866398,4576.033663300776,3733.8066801504397,4301.012835933223,3899.8442905380057,3877.1404375268585,4251.526505546653,0.9737375812097029
9,,,,,,,,,,,,336826530,4.560549736022949,352101089,4.777028322219849,606566013,8.741699695587158,686125136,10.11297082901001,706985556,10.492310285568237,761622074,11.618602514266968,779564289,12.051509141921997,795529824,12.529409885406494,819640602,13.307684659957886,839833482,14.065923690795898,953876647,20.70769691467285,6484.117390329029,6200.85442947924,6675.228878587438,6393.061469379639,6539.448663761166,5212.476403908662,4272.2418211586555,4888.190173673627,4471.403468007865,4323.420833747002,4834.2421467150325,0.9756911505352367
10,,,,,,,,,,,,328772108,4.483760833740234,346898771,4.726555824279785,608916288,8.772866487503052,688784126,10.122491598129272,956811027,20.596247911453247,957898915,20.67911648750305,778481589,11.937925338745117,798620514,12.488067150115967,822560212,13.285914421081543,844609777,14.116825342178345,842220317,14.0176682472229,7141.223605173643,6886.724106268161,7502.528285003462,7155.333954133435,7360.661019275891,5732.409472544149,4791.387423838411,5360.844631940878,4995.850373208123,4835.478931848968,5420.014509619917,0.9773852554234591
11,,,,,,,,,,,,334704405,4.555524826049805,350478901,4.775234937667847,608846708,8.787267446517944,688309274,10.142638921737671,958648791,20.681677103042603,765412531,11.692557334899902,779191609,12.009387493133545,798392183,12.552608966827393,822638642,13.302077531814575,842610331,14.086861610412598,841895733,14.05833888053894,7930.67630233543,7615.504009579812,8320.817232096198,7779.619272991527,8204.09336308869,6373.20763313301,5267.015565368984,5943.480026040341,5511.961930590262,5358.247411831631,5883.910047750921,0.978644772009416
12,,,,,,,,,,,,335076352,4.585176944732666,360431756,4.931772708892822,607829926,8.768430233001709,691393921,10.172553062438965,709488174,10.499645948410034,768679429,11.700989723205566,781085098,11.987615823745728,800160183,12.530949354171753,959483933,20.756948232650757,844947666,14.091846227645874,845217380,14.106719493865967,8662.174115376787,8366.940567377722,9140.085483587176,8503.81604045069,9016.607238443372,7019.536043044226,5714.57923120935,6535.099143914152,5955.441060194243,5893.840960641473,6431.053264644281,0.980039038441398
