,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta6_datasz,sta4_datasz,sta8_datasz,sta7_datasz,sta10_datasz,sta5_datasz,sta9_datasz,T,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta0,training_time_sta0,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,consumption_sta8,consumption_sta4,consumption_sta10,consumption_sta1,consumption_sta0,consumption_sta9,consumption_sta2,consumption_sta6,consumption_sta3,consumption_sta5,consumption_sta7,mean_acc,host_consumption_sta6,training_time_sta6,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2,host_consumption_sta9,training_time_sta9
26,,,,,,,,,,,,1.0837909977556554e-07,,,50307915.0,0.6015810966491699,92450691.0,1.3173532485961914,,,62058191.0,0.7669742107391357,8746.889008642725,10201.885699053666,9828.103824338943,7385.330364792806,7755.5855597929885,9358.805432606645,9797.379870919594,8635.550221245161,7946.846332381016,8198.337867055041,7288.153440949117,0.9433896487409418,81849522.0,1.050281047821045,,,105556798.0,1.7875969409942627,,,97382503.0,1.4509263038635254,,
27,,,,,,,,,,,,7.245213674054886e-08,,,38639489.0,0.45570921897888184,81330663.0,1.30216383934021,,,56656166.0,0.7171807289123535,8932.506320502001,10629.464470588975,10086.699656676788,7602.945292220252,7931.201517291945,9591.422494536557,10180.430670401269,9032.29161581792,8220.590369537987,8508.80867193371,7444.208626005899,0.9450767256996848,69291265.0,0.9489603042602539,,,,,94074405.0,1.794304370880127,,,,
28,,,,,,,,,,,,8.89836820169698e-08,46039067.0,0.7219176292419434,,,73005246.0,1.2621116638183594,,,73500422.0,1.2696609497070312,9254.72960192958,10892.284290771027,10430.452837262095,7938.242383205587,8195.257696749233,9937.135239852672,10477.70105794348,9255.787473565531,8512.985597146608,8693.90687661238,7683.755222109076,0.9472694342786615,,,93209418.0,2.026000738143921,94636598.0,2.051140546798706,66155104.0,1.0706470012664795,,,,
29,,,,,,,,,,,,1.0092714083760638e-07,43537425.0,0.5156068801879883,,,90275709.0,1.3787524700164795,,,59092805.0,0.7497406005859375,9564.405807463292,11229.63886143015,10791.388187539005,8150.445623366067,8454.870680089269,10291.05579596648,10690.079047380568,9538.292637663037,8768.655340711823,8966.525499958449,7929.540148229757,0.9500546780499545,,,77358262.0,1.0378684997558594,103072734.0,1.8074471950531006,104980261.0,1.8595044612884521,,,,
30,,,,,,,,,,,,9.432400460419532e-08,,,49493953.0,0.5444715023040771,104882666.0,1.415947437286377,,,66845837.0,0.7546687126159668,9914.328528224927,11608.894373733374,11028.52866704155,8288.97889669384,8612.140665461915,10516.484159061829,11072.701590928784,9864.00112459227,9027.533235312085,9278.248008447148,8279.057473440353,0.9524266503073953,106122897.0,1.503692865371704,90022231.0,1.0316553115844727,95050172.0,1.1165976524353027,,,,,,
31,,,,,,,,,,,,1.4266700371418835e-07,65961379.0,0.7487196922302246,43087597.0,0.4847702980041504,69012823.0,0.8259594440460205,,,94957642.0,1.3375380039215088,10152.830828346456,11880.03851482265,11437.167650339306,8612.958652819216,8901.440959019277,10886.978541905808,11384.349816659982,10071.175112743042,9270.78608863874,9527.18514329804,8438.815544502993,0.9539860486984253,83976531.0,1.0532867908477783,108094572.0,1.8915448188781738,,,109308986.0,1.8623039722442627,,,,
32,,,,,,,,,,,,1.0613872331063341e-07,51050833.0,0.4960620403289795,45666020.0,0.46111392974853516,,,,,66500257.0,0.715789794921875,10521.247029892664,12282.66760751923,11746.061540760347,8754.388527499901,9133.472954935572,11245.813312505066,11620.779425569694,10382.001060924877,9432.845568905494,9846.719664498327,8750.039412533404,0.9555730440399863,,,85533351.0,0.9847550392150879,,,,,89703140.0,1.0615384578704834,,
33,,,,,,,,,,,,1.0955730938989615e-07,35000765.0,0.5055854320526123,,,,,,,,,10732.836312380441,12696.780570107041,12181.55944059547,9087.77644394685,9402.95924754598,11498.330265701197,12057.084789361057,10571.29308028108,9713.689208046744,10083.918065813636,8974.496625894095,0.9568932164799083,,,94142887.0,1.9965450763702393,94853028.0,2.004153251647949,64115253.0,0.9987583160400391,75140677.0,1.3192675113677979,,
34,,,,,,,,,,,,1.3328800686565763e-07,,,55846476.0,0.5212552547454834,82905122.0,0.816887617111206,,,79529582.0,0.774057149887085,11104.82932568393,12969.111519270573,12571.215488246948,9216.126632839108,9553.725660773462,11890.575054436631,12295.126192487698,10854.149663957585,9879.426726611966,10278.717673602936,9250.884769102218,0.9589547677473589,117542119.0,1.4306650161743164,,,110066857.0,1.1800885200500488,,,107533661.0,1.1411430835723877,,
35,,,,,,,,,,,,9.200552693869537e-08,,,,,,,,,92399788.0,1.3471500873565674,11335.318804540846,13493.409936276115,12885.946942983395,9419.849339426599,9804.85670121946,12166.543694969683,12782.583557747888,11168.962800364132,10203.562838857104,10686.93956070953,9396.70916706624,0.9599155675281178,94773744.0,1.4114227294921875,77101549.0,1.016625165939331,84466886.0,1.1422288417816162,,,96577756.0,1.4643621444702148,,
36,,,,,,,,,,,,9.124981558173147e-08,61199916.0,0.7003746032714844,40630084.0,0.4744093418121338,,,,,95075745.0,1.30482816696167,11674.933716015768,13758.691473650772,13287.043183131222,9578.77406921043,10061.365690180764,12468.356363760473,13023.825601948321,11393.42820151169,10349.336189831569,10877.147812147557,9641.049704076844,0.9610607732426036,84096525.0,1.0051817893981934,,,107124299.0,1.7858128547668457,88546160.0,1.0952417850494385,,,,
37,,,,,,,,,,,,1.1754038897647778e-07,,,,,,,,,,,11899.270272003387,14056.988674595254,13572.899699780408,9796.311027966698,10235.827847825663,12699.313368282694,13411.506606370256,11650.043224604573,10703.149531421026,11098.019033043087,9799.81455945846,0.962060191414573,,,71887816.0,0.9940488338470459,93798954.0,1.7468297481536865,92412727.0,1.6628544330596924,74754752.0,1.0740935802459717,,
38,,,,,,,,,,,,8.691706975580542e-08,,,25758784.0,0.5873136520385742,57151160.0,1.541414499282837,,,,,12223.536397741282,14431.746901036366,13821.437433746149,9935.17569200386,10383.13627578681,12928.151809000481,13650.0167663136,11965.486470864449,10875.120032429631,11400.40812977713,10150.092949777392,0.963342314416712,57065405.0,1.5268890857696533,65917983.0,1.8920788764953613,,,69710881.0,2.0211548805236816,,,,
39,,,,,,,,,,,,8.425698866105647e-08,,,,,81274084.0,0.8109891414642334,,,77532638.0,0.7657263278961182,12482.095556383738,14686.917399527612,14212.611622196599,10145.441935880617,10616.639159630675,13318.868401378162,13981.115978628106,12156.917932936825,11136.047529412559,11573.030332726485,10310.942327655359,0.9644219170917164,100924973.0,1.0010066032409668,,,,,105122839.0,1.0752480030059814,107651397.0,1.1228315830230713,,
40,,,,,,,,,,,,1.0652500731480444e-07,,,,,87624226.0,1.292531967163086,,,87042807.0,1.2713298797607422,12833.73128785082,15096.587688626794,14488.391274949094,10282.750465241923,10846.910665993722,13710.074367422825,14232.433437530664,12559.26304994594,11323.855361207281,11856.601075094222,10617.445027125577,0.9659078500487588,,,76961351.0,1.0007309913635254,97896417.0,1.7779300212860107,78107283.0,1.043081283569336,,,,
41,,,,,,,,,,,,1.3713169351733256e-07,,,40293292.0,0.47769761085510254,,,,,,,13037.45798037868,15331.751189369945,14897.64541237364,10543.175795455038,11118.455644717247,13985.911015501848,14607.227798791026,12748.406500291823,11684.325342567887,12048.669362135848,10814.447567408475,0.9663248495622114,,,108265714.0,1.8443620204925537,90236585.0,1.1274683475494385,83550873.0,1.022371530532837,98359184.0,1.352867603302002,,
42,,,,,,,,,,,,1.1266007058980212e-07,73279964.0,0.7319166660308838,,,74346611.0,0.788520097732544,,,71418579.0,0.7343113422393799,13362.496877582276,15701.022419547771,15257.836585971398,10686.542794906356,11260.797296701316,14330.899074548997,14869.980315374107,13054.297623735185,11866.676749033759,12342.164704061883,11095.034928242398,0.9669921343976801,94154788.0,1.0260798931121826,95578674.0,1.0547845363616943,115838876.0,1.7462799549102783,,,,,,
43,,,,,,,,,,,,1.1023437700653245e-07,,,40609943.0,0.4702460765838623,62966147.0,0.7937228679656982,,,59810394.0,0.739922285079956,13624.886732640289,16141.054480271592,15538.302583695477,10973.990517383172,11499.662993700418,14625.721667402438,15289.252370291291,13340.175408686428,12190.623906770947,12659.423519952828,11380.487114545676,0.9684411504051902,,,,,,,89382034.0,1.6330511569976807,83210664.0,1.3942375183105469,,
44,,,,,,,,,,,,1.4686759871556066e-07,,,,,89401322.0,1.3064017295837402,,,88820330.0,1.2921602725982666,14029.320873538463,16454.685151452984,15936.532624009196,11316.047946305747,11872.533761849498,15024.76356139975,15698.910161291791,13681.169779115733,12481.56702061114,12843.365840541528,11685.578572942928,0.9690163460644808,,,77741012.0,1.0190176963806152,98701529.0,1.7878639698028564,,,82234836.0,1.1128056049346924,,
45,,,,,,,,,,,,1.0557274454225836e-07,,,42965894.0,0.4627978801727295,68717963.0,0.7897469997406006,,,98527397.0,1.4268348217010498,14344.597309247676,16841.610749520536,16292.385635042207,11464.465437651264,12028.083545806208,15362.97554018653,15943.917442974303,13998.191054998,12674.452182308485,13157.11174923903,12007.431354480983,0.9686719612641768,81625646.0,0.9531869888305664,,,87656086.0,1.068293809890747,,,,,,
46,,,,,,,,,,,,1.2035294105572383e-07,48515623.0,0.7230973243713379,35417756.0,0.5501205921173096,,,,,78890851.0,1.364257574081421,14563.79003069723,17351.61291307953,16566.846043685102,11728.031189991867,12267.140074688226,15605.947768186405,16333.793686807378,14452.531653911523,12945.466003739815,13559.70342142862,12177.480410366728,0.9697220758958296,80349953.0,1.3999078273773193,67550913.0,1.0493464469909668,,,,,82404940.0,1.4652690887451172,,
47,,,,,,,,,,,,9.502743500531175e-08,48262694.0,0.522620677947998,50516472.0,0.581597089767456,99595692.0,1.3306653499603271,,,,,14880.787223117926,17623.60366138842,16933.306608839153,11940.773333884585,12515.928524501074,15962.162825749543,16570.1068104617,14655.609372673607,13103.712225106477,13744.747083261353,12422.963983101623,0.9705050045793707,102864300.0,1.4361815452575684,,,93701726.0,1.1526768207550049,87600300.0,1.0544912815093994,,,,
48,,,,,,,,,,,,1.0581485109167987e-07,,,44128855.0,0.5948705673217773,54045699.0,0.7592077255249023,,,52156605.0,0.7130177021026611,15224.134106924921,18033.661552396712,17173.43828523932,12088.631647479138,12672.90785000849,16317.978260759683,16947.780806704868,15009.884203975083,13354.143070924025,14131.010888824869,12714.978304273533,0.9704947688362815,,,86586021.0,2.0028011798858643,,,81860447.0,1.759014368057251,,,,
49,,,,,,,,,,,,9.121154830583866e-08,,,36439970.0,0.583867073059082,63030234.0,1.360020637512207,,,42109450.0,0.7012441158294678,15555.646909305942,18436.861295561474,17526.7970535491,12478.656217455098,13019.803260943301,16729.036896405538,17334.481489920963,15306.533256179884,13648.117384182757,14402.627983085798,12987.266362830149,0.9713566086509011,,,76606799.0,1.9946999549865723,,,73523554.0,1.7734484672546387,,,,
50,,,,,,,,,,,,8.796246801683546e-08,,,,,,,,,50550957.0,0.7028601169586182,15775.720509770128,18815.94678790184,17891.29289542303,12777.918350159962,13195.403213453803,17001.32455799913,17658.765520226723,15570.846206219321,13902.591526250651,14652.671977233917,13228.625849123599,0.971171958879991,,,69802555.0,0.9718751907348633,,,,,85480495.0,1.3226921558380127,89176102.0,1.4863765239715576
51,,,,,,,,,,,,1.026428967977964e-07,,,38679162.0,0.4823892116546631,101200608.0,1.6458806991577148,,,98894278.0,1.5746450424194336,16100.727093430607,19209.050836140763,18316.48524454873,13098.092419417972,13455.35785076403,17406.613887532734,18024.42711612206,15797.273042657698,14049.114432695853,14842.661204921913,13394.447856894112,0.9720872803167864,80168496.0,1.0185308456420898,80757422.0,1.0253667831420898,102688458.0,1.723433017730713,,,,,,
52,,,,,,,,,,,,1.0777142435490732e-07,60983670.0,0.707958459854126,,,,,,,97738641.0,1.2998287677764893,16407.96983330913,19480.793661089716,18689.106204198328,13310.57880742237,13695.160340773835,17754.753243511273,18410.99848746232,16210.667261234874,14394.610813978656,15163.920113762671,13720.38301403003,0.972917768088254,,,85863306.0,1.0030417442321777,92229866.0,1.1105608940124512,,,91336497.0,1.1099205017089844,,
53,,,,,,,,,,,,9.973148558289634e-08,,,43866281.0,0.47983884811401367,,,,,,,16721.932806428267,19881.245125003177,18951.66502389033,13458.360096465407,13837.489570934724,17970.72518105401,18644.623478387377,16563.013239207357,14598.316334133053,15433.32311945448,14082.32201392517,0.9730820872566917,110480369.0,1.4099867343902588,,,101943831.0,1.128727912902832,101560958.0,1.1297681331634521,97871820.0,1.0917558670043945,,
54,,,,,,,,,,,,9.900452142375742e-08,,,,,72830258.0,0.7637374401092529,,,71817688.0,0.7284626960754395,16957.952055696325,20193.413631162482,19342.39360174465,13705.747317326668,14097.842817383113,18336.8494818403,19057.901258736823,16767.074703998147,14819.792722201186,15676.914938587344,14253.453919604317,0.9732552983544089,,,93438726.0,1.0078628063201904,99848011.0,1.1174373626708984,,,108977321.0,1.3812904357910156,,
55,,,,,,,,,,,,61.0625523006289,,,,,,,,,,,17310.227405885253,20617.372503336293,19750.74463770572,13860.78873222179,14269.757871597152,18718.51122336382,19314.874493566305,17120.24090561783,15094.183121424856,16128.602247261837,14652.532647747666,0.9738045876676386,88712541.0,0.9814341068267822,,,95331177.0,1.0926859378814697,88496539.0,1.0079083442687988,,,102433271.0,1.29341459274292
56,,,,,,,,,,,,1.4717828593208336e-07,,,45035224.0,0.5610742568969727,58100254.0,0.7543416023254395,,,,,17531.07179234817,20999.99169145584,20019.656013681997,14063.97038214707,14509.51274307562,18949.48077030789,19691.884031903035,17381.6586293036,15457.081167663964,16371.653772060228,14805.641941138621,0.974377610466697,72163633.0,0.974358320236206,,,,,93403021.0,1.6824414730072021,86615135.0,1.3687677383422852,,
57,,,,,,,,,,,,1.1645119719454235e-07,,,,,101313096.0,1.244579553604126,,,,,17886.424285009067,21274.320904576256,20311.876383822546,14208.068467116756,14743.503665256361,19333.355080656103,19955.940004945565,17718.722281531966,15623.368479968522,16672.086656751235,15110.705866466087,0.9745919704437256,105668674.0,1.4251270294189453,91268199.0,1.0164299011230469,,,92944892.0,1.069812536239624,98033379.0,1.150298833847046,,
58,,,,,,,,,,,,8.159336397651422e-08,,,33871129.0,0.5211951732635498,,,61295681.0,0.9096236228942871,87737447.0,1.726569652557373,18103.99522731587,21636.666839289497,20706.76292163767,14471.16129841869,15056.746445385323,19586.123986991926,20422.53570857488,17946.105190051094,15966.281920640806,16828.044880910966,15266.294492090625,0.9753492041067644,,,89096696.0,1.8084049224853516,70455691.0,1.0966312885284424,,,,,,
59,,,,,,,,,,,,1.0645590347910295e-07,,,56036477.0,0.5241827964782715,83809417.0,0.8271589279174805,,,79627665.0,0.7775628566741943,18476.886335443574,21910.314893391387,21141.020755450703,14671.710335425869,15263.119003224056,19993.13441612962,20682.35203418375,18269.962180503207,16140.257823474256,17073.2572226872,15545.844392441039,0.9752971150658347,,,125476730.0,1.780426025390625,109580957.0,1.1651747226715088,,,108943447.0,1.16451096534729,,
60,,,,,,,,,,,,6.829148913033132e-08,31266704.0,0.4412693977355957,38073877.0,0.5611565113067627,,,48831174.0,0.850609302520752,43017468.0,0.654618501663208,18683.88785655723,22389.760529116083,21387.217716029336,14831.784260514287,15415.870091699984,20230.54693006813,21050.41751197912,18532.412798309088,16405.059770877586,17503.996095166993,15721.460289103075,0.9757776206189935,,,,,,,,,,,,
61,,,,,,,,,,,,1.657990780991739e-07,,,26367059.0,0.4410121440887451,70808107.0,1.5607659816741943,,,69289739.0,1.5221600532531738,19002.6534056289,22641.008731475817,21796.445519416542,15068.96970739962,15670.281054182968,20614.680691253547,21245.112703045634,18846.12718537155,16586.25143502719,17708.072182659645,15957.692962562533,0.9763335639780218,71192933.0,1.561095952987671,81770176.0,1.968630075454712,,,84972927.0,2.056732177734375,,,,
