,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta8_datasz,sta7_datasz,sta10_datasz,sta9_datasz,T,host_consumption_sta4,training_time_sta4,host_consumption_sta8,training_time_sta8,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta6,training_time_sta6,consumption_sta4,consumption_sta8,consumption_sta2,consumption_sta10,consumption_sta9,consumption_sta6,consumption_sta0,consumption_sta5,consumption_sta1,consumption_sta3,consumption_sta7,mean_acc,host_consumption_sta3,training_time_sta3,host_consumption_sta7,training_time_sta7,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,host_consumption_sta9,training_time_sta9,host_consumption_sta10,training_time_sta10
15,,,,,,,,,,,,8.07151691182865e-08,43588694.0,0.513697624206543,61147854.0,0.7160665988922119,,,60458890.0,0.7466456890106201,76607104.0,0.9583275318145752,6350.983440258722,5612.996909461899,5871.438471860489,5935.645051392528,5860.748186359048,5490.062251274989,4782.537150478653,4900.192198208157,4444.311263214281,5044.004314116267,4416.696552727484,0.924191111868078,,,,,82031101.0,1.066612720489502,,,,,,
16,,,,,,,,,,,,7.818697261409307e-08,,,,,84351835.0,1.2372469902038574,,,,,6610.386473771477,5942.4878146420715,6229.6457324537005,6347.9944667304035,6243.356696700296,5699.016918196827,5179.144640618569,5089.965068631499,4682.518753465604,5200.115760967424,4583.824495595036,0.9265305291522633,74384514.0,1.031764268875122,78217940.0,1.0781750679016113,,,86569115.0,1.3089771270751953,,,,
17,,,,,,,,,,,,7.74385273618045e-08,29706894.0,0.5653879642486572,25734858.0,0.47072720527648926,62319908.0,1.509721040725708,64854326.0,1.59059739112854,,,6964.063681689458,6260.217520853623,6488.081579910957,6682.744127878133,6572.286385987444,6028.04583980447,5333.402883887253,5390.419317576203,4832.220384237355,5450.431653960234,4941.448701920058,0.9301230582323942,77047227.0,2.047377347946167,,,72907589.0,1.8853511810302734,,,,,,
18,,,,,,,,,,,,9.772300917341864e-08,27418326.0,0.6131620407104492,,,61164394.0,1.5569581985473633,61793849.0,1.586134910583496,61927271.0,1.5749616622924805,7351.00554475867,6498.69188025135,6792.102861759403,6975.51491127442,6829.753821905942,6293.733920303044,5574.104708539675,5668.79404433231,5058.576358682533,5715.57344845966,5091.306875597212,0.932174108245156,74494316.0,2.05708909034729,,,70875917.0,1.9085173606872559,,,,,,
19,,,,,,,,,,,,7.586032410198959e-08,40565814.0,0.4832956790924072,,,,,87329305.0,1.1996705532073975,,,7610.751404758019,6828.389494495467,7006.9572292633875,7332.903814016342,7193.1707204504755,6514.890795348091,5734.90314389346,5854.829513301007,5205.609667896511,5887.001295718321,5324.9546598073475,0.9345420111309398,79601725.0,1.030090093612671,104069008.0,1.9530866146087646,,,85266566.0,1.1286942958831787,,,,
20,,,,,,,,,,,,8.622887635503623e-08,38033228.0,0.4935486316680908,,,82745211.0,1.2603371143341064,83786224.0,1.2927923202514648,89711685.0,1.5214974880218506,8051.19068124961,7035.517951442941,7366.572012482686,7573.802023688158,7421.839668371021,6795.236294727798,5985.006262921423,6105.249831651116,5422.111301686865,6262.8670021314565,5487.339580269927,0.9375599947842684,76709337.0,1.1034996509552002,,,98512199.0,1.8329367637634277,,,,,,
21,,,,,,,,,,,,8.373065936970504e-08,45804814.0,0.4847071170806885,67943124.0,0.7088291645050049,65809157.0,0.7269983291625977,,,103474039.0,1.439861536026001,8319.913869836915,7359.032139080794,7580.355049689336,7963.2601493746315,7768.9328713759905,7022.308090289291,6280.149470822041,6277.521509305444,5564.570793504536,6487.463088208019,5738.556489143358,0.9393931464715437,91568613.0,1.0583574771881104,92307747.0,1.0673856735229492,,,,,,,,
22,,,,,,,,,,,,1.0742549748958028e-07,,,32437234.0,0.4857773780822754,86632225.0,1.6060993671417236,88791765.0,1.6720540523529053,66101027.0,1.0359585285186768,8765.581643467403,7676.430631345804,7924.252803606124,8246.195175455361,8125.720343789545,7338.900093719612,6458.56477712644,6562.575067813837,5780.90354654512,6898.2632581673715,6096.896327717213,0.9413421208208258,,,92403572.0,1.7971293926239014,93180304.0,1.8074805736541748,,,,,,
23,,,,,,,,,,,,5.260505293178412e-08,,,,,65544449.0,1.2604188919067383,66832105.0,1.2998950481414795,54098555.0,0.9298214912414551,8996.957761784019,7889.396128220184,8234.537512475303,8696.241552583466,8397.822688603163,7571.946237166898,6700.682505538898,6746.761469119767,5997.1365372190385,7136.520119635279,6261.476526981014,0.9434922716834329,,,,,,,70224003.0,1.4010016918182373,,,,
24,,,,,,,,,,,,1.0383433270730569e-07,36456816.0,0.5850911140441895,,,,,70929140.0,1.2314848899841309,78992168.0,1.5293786525726318,9385.51574774274,8176.082618503349,8468.053405193668,8931.016806420648,8747.549932319911,7900.935580174766,6856.302101532709,7030.237713189675,6132.676048687617,7335.875153041264,6545.9546266244915,0.9453591379252347,,,86605552.0,1.8726482391357422,,,67091870.0,1.124798059463501,,,,
25,,,,,,,,,,,,9.190965739619959e-08,39350302.0,0.5260465145111084,,,87541463.0,1.2614269256591797,,,,,9788.900982501942,8363.300061558273,8923.539788788505,9313.250935031216,8970.829520585068,8094.7178163734125,7091.960459716524,7213.781390531397,6379.857605824188,7647.59019420368,6707.551744184684,0.9480848529122092,,,99046377.0,1.8130435943603516,83485260.0,1.1196784973144531,82917146.0,1.1290769577026367,,,,
26,,,,,,,,,,,,9.205416461636881e-08,32306619.0,0.4437553882598877,,,,,,,,,10056.231560836566,8665.03636437816,9202.14162982791,9720.242873432077,9348.162159507814,8396.537447098253,7303.3608576636725,7493.816994860729,6514.477912594382,7819.766856593776,6955.110228155366,0.9487458575855602,95805418.0,1.9665966033935547,67735606.0,0.964653491973877,71941039.0,1.046184778213501,,,,,,
27,,,,,,,,,,,,1.0212670824853543e-07,,,52765002.0,0.5415949821472168,63152549.0,0.702887773513794,69099310.0,0.7823441028594971,98825309.0,1.4447481632232666,10511.804173290744,8872.719943402983,9584.709465042457,9997.106629458329,9584.70110331727,8574.924066871123,7479.878719328925,7881.401840266862,6731.4109478930495,8081.144275473273,7151.687271383633,0.9510479244318876,,,85261318.0,1.056617259979248,107769743.0,1.7524399757385254,,,,,,
28,,,,,,,,,,,,1.1062655943895827e-07,42283767.0,0.5890927314758301,,,48573240.0,0.6978058815002441,,,,,10812.252162365221,9214.093811789096,9811.052150368796,10501.224134483367,10029.336134546478,8869.780288250258,7882.819747108512,8083.699385965609,6965.880725029413,8256.703155005991,7410.785777087153,0.9525866616855968,,,93168890.0,1.9118049144744873,93982853.0,1.9125571250915527,73459651.0,1.1742079257965088,,,,
29,,,,,,,,,,,,1.0748909847374127e-07,,,,,,,74426872.0,0.79150390625,,,11223.879528643145,9421.782814886357,10155.572634274518,10766.065648013955,10255.992411489524,9058.41888752586,8059.315159888336,8372.97782949539,7205.983373881372,8529.1185550136,7568.810306713092,0.9545438939874823,103434061.0,1.084364414215088,100643297.0,1.0241265296936035,107160919.0,1.1315321922302246,114878734.0,1.3371012210845947,,,,
30,,,,,,,,,,,,1.0848985961222642e-07,38867210.0,0.52740478515625,,,89007706.0,1.4121534824371338,84700955.0,1.2292964458465576,72632870.0,0.9671711921691895,11530.132343334548,9776.7452524492,10486.562942047514,11207.8102178063,10627.23232540419,9363.009790821456,8453.016698133924,8564.590374908716,7370.076850365897,8793.723256210364,7817.370640021587,0.9559344053268433,,,,,,,81774021.0,1.1385912895202637,,,,
31,,,,,,,,,,,,1.0147206559841166e-07,51212577.0,0.5653247833251953,,,101094589.0,1.3347485065460205,71671386.0,0.821488618850708,,,11961.418277891866,9986.06167123909,10868.527468107886,11490.75404468978,10839.390212477098,9726.164077505706,8616.45607507153,8816.318196950411,7605.564647902325,9096.310824799213,7982.961444250775,0.9564291076226668,112667376.0,1.7990624904632568,88680681.0,1.031219482421875,93713750.0,1.1180555820465088,,,,,,
32,,,,,,,,,,,,1.0233977524515743e-07,53225327.0,0.49907493591308594,56564370.0,0.5128965377807617,75528432.0,0.7381312847137451,80073831.0,0.7966649532318115,95640502.0,1.010319471359253,12234.23136959831,10317.397637340524,11222.067566174726,11897.137361680205,11192.195504190104,9937.713209228483,8961.517574326808,9002.24321838548,7871.9134533136785,9274.084457374378,8237.058958608402,0.9567959796298634,,,,,101972212.0,1.1318259239196777,,,,,,
33,,,,,,,,,,,,1.1522394411496434e-07,38556908.0,0.5080010890960693,,,53492660.0,0.7583467960357666,75636403.0,1.3664169311523438,,,12625.749264737302,10708.979644007188,11476.085807510604,12123.585795834946,11522.924903488,10403.06832432709,9122.765406430413,9420.593030315242,8019.864287500748,9539.219048095247,8554.808287008109,0.9588051492517645,92235726.0,1.8651440143585205,91288340.0,1.8841221332550049,93416692.0,1.9270834922790527,,,,,,
34,,,,,,,,,,,,9.481385367414861e-08,64426104.0,0.5842962265014648,,,81364355.0,0.7614891529083252,87840474.0,0.829920768737793,109910120.0,1.0442657470703125,12910.105189227965,10926.709641733749,11844.216111787933,12514.193537994377,11774.076047584935,10585.276812501941,9403.725731060082,9608.48340524083,8357.966514317752,9807.91666747847,8710.19988345564,0.9598196799104864,112496905.0,1.0952537059783936,,,115954354.0,1.1602890491485596,,,,,,
35,,,,,,,,,,,,1.3109012315683142e-07,,,26358026.0,0.6915524005889893,,,51279043.0,1.3510103225708008,,,13312.54792222957,11288.49225659108,12104.989195221637,12771.610262427157,12029.607528314516,11013.723963739867,9665.499503785271,9884.45595104029,8517.545301777218,9984.12948608235,9037.718279475397,0.961092239076441,61929345.0,1.7246434688568115,,,67406992.0,1.9951655864715576,55060406.0,1.4473884105682373,,,,
36,,,,,,,,,,,,7.537357386746094e-08,53079515.0,0.4973156452178955,79247294.0,0.7610697746276855,76182605.0,0.731644868850708,79227458.0,0.7889120578765869,95362671.0,0.9919383525848389,13529.597244103868,11520.354151879328,12377.037125370609,13129.394317457449,12400.995440420014,11192.965076140612,9948.82096242928,10070.796009284553,8739.216936559456,10174.043770844093,9204.127771392223,0.9618450890887867,99142629.0,1.0530145168304443,,,,,,,,,,
37,,,,,,,,,,,,1.0031489363966925e-07,52552172.0,0.5533421039581299,49771174.0,0.4970693588256836,100040881.0,1.2679290771484375,72497800.0,0.8115267753601074,,,13891.518479319908,11889.400528931006,12772.53771748278,13410.170969227354,12702.97798350278,11492.009934424035,10116.13290287132,10368.229519304672,8892.938229707128,10444.34478992488,9515.081691410312,0.9630765156312422,,,90501844.0,1.028975248336792,,,96067626.0,1.1364340782165527,,,,
38,,,,,,,,,,,,1.2962009845016252e-07,,,52572131.0,0.49579524993896484,67525706.0,0.7062697410583496,,,,,14304.00823113048,12120.188053874705,13281.5447933061,13790.653483062057,13078.238642276696,11800.554611415599,10502.189289631911,10640.115943326906,9197.333165803055,10713.894897127208,9675.891726600054,0.9638722918250344,,,96707333.0,1.007655382156372,101595809.0,1.0832548141479492,102951092.0,1.124849557876587,,,,
39,,,,,,,,,,,,9.164091537194652e-08,34865755.0,0.5449144840240479,,,75311880.0,1.288743257522583,,,,,14565.920005144317,12462.752368676169,13524.813773327309,14179.097170908462,13493.576123057972,12012.417462165358,10775.274263743187,10827.125130440898,9381.187988223284,10865.207336746798,9922.270632181551,0.9649529294534163,87510518.0,1.7247638702392578,,,67831675.0,1.078730821609497,80376686.0,1.4382131099700928,,,,
40,,,,,,,,,,,,1.2471360673174945e-07,,,,,59633759.0,0.7103514671325684,,,83435883.0,0.9786162376403809,14995.142091164722,12657.057027683006,13894.436049892423,14466.051664379258,13746.860748187273,12279.38262857898,10953.448273375916,11202.798064330404,9612.522785392097,11117.863792369139,10145.61330272228,0.9655189243229952,106342441.0,1.6430490016937256,85877039.0,1.0122814178466797,,,99614064.0,1.3751795291900635,,,,
41,,,,,,,,,,,,1.3987570322851862e-07,,,,,,,,,,,15210.608071593877,12983.746563559287,14160.325798851949,14848.70610299548,14130.639017281192,12478.889610997137,11229.049822946827,11374.934408356274,9925.678229290848,11288.203336345052,10313.550420705156,0.9660418467088179,89065629.0,1.0477683544158936,87448018.0,0.9961512088775635,92055001.0,1.0780234336853027,100086902.0,1.3216736316680908,,,,
42,,,,,,,,,,,,9.675435912826646e-08,44012460.0,0.5856447219848633,,,79321269.0,1.2811875343322754,55661356.0,0.777057409286499,,,15561.034409035336,13312.313512952753,14562.625408006536,15230.214856380295,14476.641310832298,12801.17171264443,11465.890697633475,11751.588372010443,10215.077329032425,11556.653516271444,10658.965152222712,0.9670703465288336,,,,,93382818.0,1.880061149597168,74093072.0,1.1159088611602783,,,,
43,,,,,,,,,,,,1.1044066037314373e-07,,,,,,,78713727.0,1.354109525680542,82264987.0,1.439586877822876,15994.831213343254,13654.353323465915,15068.076388158293,15483.246799141978,14738.914087825655,13104.355837501693,11623.829849324862,12057.919315210942,10407.23589025851,11875.177856128164,10915.019048252845,0.9666430137374185,,,65931777.0,1.0226802825927734,89926039.0,1.7597706317901611,82259921.0,1.4390432834625244,,,,
44,,,,,,,,,,,,1.0974606025572977e-07,,,,,,,78035140.0,0.7806320190429688,106841035.0,1.0113894939422607,16214.88644221731,13898.117075458267,15443.681696261974,15831.990957339536,15110.037496535391,13307.87569627779,11882.92886549879,12240.920741515309,10651.525770588381,12137.236084182941,11071.412159173262,0.9671658602627841,109097743.0,1.0598630905151367,109469385.0,1.0423343181610107,,,114329663.0,1.1324288845062256,,,,
45,,,,,,,,,,,,1.2721489161733762e-07,,,28000661.0,0.7255270481109619,60595426.0,1.6197104454040527,62353845.0,1.673827886581421,63261862.0,1.6888370513916016,16580.820739625648,14246.751127475729,15686.37570766083,16049.871000112573,15452.249346510269,13754.36243687877,12042.638292958758,12580.161424089241,10790.157404043763,12310.700389059395,11473.59622979727,0.9683103290471163,,,69752141.0,1.9614953994750977,71111146.0,2.0076656341552734,,,,,,
46,,,,,,,,,,,,1.1132767224965483e-07,46245060.0,0.4867856502532959,51729909.0,0.5186703205108643,,,69731694.0,0.7899141311645508,84712979.0,1.013293981552124,16922.32185479199,14472.44426038151,16023.383539122653,16448.616520011416,15711.896897689752,14057.916430970115,12278.088700305414,12875.702413702158,10998.342283893719,12558.41907439522,11635.22935947189,0.968432442708449,,,,,109467005.0,1.7565784454345703,100357776.0,1.396092414855957,,,,
47,,,,,,,,,,,,1.0071886438177236e-07,,,65534073.0,0.7326316833496094,105269384.0,1.2936301231384277,106886385.0,1.3529644012451172,,,17309.910771427876,14906.543328446664,16451.36386605186,16938.73680490786,16173.458340868388,14379.33766906912,12645.595553977793,13143.934382786245,11269.44743136548,12795.37063301105,11950.190959562005,0.9692503159696405,96655575.0,1.1123907566070557,95274414.0,1.0650897026062012,100965745.0,1.1704151630401611,,,,,,
48,,,,,,,,,,,,1.275186870032732e-07,,,75275259.0,0.7383832931518555,74203728.0,0.768646240234375,111268881.0,1.2440500259399414,99518422.0,1.0245964527130127,17533.34178950691,15129.704986306398,16808.076076479905,17332.08230759977,16568.930270367044,14557.395281923864,12926.23488695927,13373.49031529052,11521.019328014167,13139.615877620763,12108.326817576057,0.9697333411736921,105907688.0,1.1265318393707275,,,108587613.0,1.1694371700286865,,,,,,
49,,,,,,,,,,,,1.0599245383481835e-07,51665029.0,0.4994359016418457,,,73798883.0,0.7379035949707031,79041912.0,0.8018147945404053,97406001.0,1.0261931419372559,17906.059775570306,15431.559064214132,17044.805669877984,17698.424263637273,16939.98934567312,14882.709655108847,13171.659420444883,13667.30586339853,11743.456528468867,13323.000932777546,12382.397107208244,0.9704094474965875,,,99661732.0,1.0722782611846924,121819207.0,1.777442455291748,,,,,,
50,,,,,,,,,,,,9.944881676955648e-08,,,,,61242396.0,0.7065548896789551,65623367.0,0.7659318447113037,80291299.0,0.958026647567749,18429.941380635606,15642.986015579083,17427.974890354464,17978.090230620128,17199.507885529198,15288.738078312641,13338.78873060737,13978.86385664384,11999.122822763075,13641.65063042515,12757.575774932042,0.9710692654956471,104769995.0,1.6973049640655518,,,,,,,,,86073632.0,1.1286919116973877
51,,,,,,,,,,,,1.2557911078701144e-07,51655629.0,0.5860779285430908,49673762.0,0.5316810607910156,104260841.0,1.3405210971832275,104520423.0,1.3510048389434814,94588686.0,1.0893285274505615,18671.83232330471,15948.141132060973,17663.534249194137,18461.32310994928,17621.572031702486,15505.332451748822,13700.038896252168,14194.851667114672,12360.687061851422,13852.073161499879,12931.67274491109,0.9714930057525635,95971495.0,1.1310884952545166,,,117333562.0,1.8475208282470703,,,,,,
52,,,,,,,,,,,,8.635402450246576e-08,20162546.0,0.5463802814483643,,,52975634.0,1.710038185119629,,,46605228.0,1.4587864875793457,19075.12642015612,16298.64955419765,18025.5633174717,18730.34271965036,17974.431044442103,15904.093874425354,13855.16767080209,14505.615007009761,12507.156149410952,14110.974342395992,13163.322827068085,0.9711839665066112,,,,,,,,,49312618.0,1.5898141860961914,,
53,,,,,,,,,,,,9.29443844781971e-08,38889000.0,0.593780517578125,,,75049430.0,1.274214506149292,75012259.0,1.2742946147918701,,,19354.629100616068,16514.374271546698,18343.06718730348,19150.195961934576,18229.563031305155,16108.443683036614,14092.250954666008,14670.03281503034,12720.131315970142,14343.949882018333,13305.591384420952,0.9706002528017218,83028107.0,1.677840232849121,,,,,70226322.0,1.1312885284423828,,,,
54,,,,,,,,,,,,1.4042492957892587e-07,54512616.0,0.5176808834075928,,,114910533.0,1.3042724132537842,79319377.0,0.7901420593261719,102438946.0,1.0100274085998535,19777.898397480785,16842.301920553713,18599.032279484407,19556.61588002404,18578.321357682365,16414.18773818803,14343.937773314514,14938.17493317351,12931.141494541178,14519.426089468987,13562.323288668069,0.9716317003423517,108630398.0,1.1074132919311523,104608680.0,1.0369038581848145,,,,,,,,
55,,,,,,,,,,,,1.1119579405174068e-07,,,,,,,,,54563581.0,0.9744923114776611,20449.593766731177,17175.700934860382,19115.29680410467,19988.60824312242,18947.552514861873,16826.508541482006,14615.793763965114,15375.909866669017,13155.268253542046,15010.655269707788,13883.215211796247,0.9718879352916371,84592496.0,1.9660429954528809,79416850.0,1.7682890892028809,79943399.0,1.7784230709075928,,,,,,
56,,,,,,,,,,,,9.068855154829295e-08,,,,,91705209.0,1.2508893013000488,,,,,20725.265128492014,17481.2848833257,19368.676637354496,20376.356742007487,19255.390730201387,17222.631901385474,14756.809840205864,15587.423561213318,13290.1446466582,15188.823627473876,14168.79939148991,0.9723779125647112,85532313.0,1.1141271591186523,83850249.0,1.0591082572937012,105347325.0,1.7970149517059326,96591550.0,1.3954598903656006,,,,
57,,,,,,,,,,,,7.749092290833374e-08,,,,,35605377.0,0.6516191959381104,,,,,21101.944114662252,17694.888213120383,19785.0361840961,20666.125799148467,19485.897355033318,17410.771806361972,14983.730512625534,15871.536223988447,13518.759846804427,15558.349187889333,14427.62014598557,0.9733680432493036,,,,,,,54037643.0,1.2648894786834717,58231052.0,1.533385992050171,,
58,,,,,,,,,,,,9.076495263913611e-08,47725403.0,0.4887542724609375,,,68341439.0,0.7373316287994385,104734839.0,1.2538807392120361,,,21339.211378214448,18062.887826755923,20045.178795902128,21061.584490823298,19856.13711813553,17701.5140469575,15124.490200220733,16058.701754382831,13739.435490594675,15726.568555588252,14715.512704534802,0.9730787493965842,115548715.0,1.695385456085205,94768618.0,1.0525331497192383,,,101274216.0,1.1656756401062012,,,,
59,,,,,,,,,,,,1.0350207721859813e-07,50799003.0,0.5130324363708496,,,73409053.0,0.7850539684295654,77104478.0,0.8377494812011719,,,21801.29147478471,18391.34230283778,20424.695299595183,21493.826989976,20193.619322672144,17961.402898059845,15361.210889382077,16365.81466251689,13989.638389030688,16037.826479748106,15025.88471452859,0.97324523600665,93458013.0,1.0965611934661865,118960022.0,2.0223958492279053,,,103758889.0,1.3698697090148926,,,,
60,,,,,,,,,,,,1.329639951879699e-07,,,50717888.0,0.7329466342926025,80615577.0,1.2641067504882812,79828042.0,1.2588253021240234,89904127.0,1.615830659866333,22280.539795723955,18617.841328957642,20863.952924529993,21742.046924727103,20462.27042140105,18154.10218623336,15762.71764521644,16646.97356165166,14357.476726170844,16384.42141064361,15205.563691843172,0.9737046686085787,74237786.0,1.119570016860962,,,,,85205043.0,1.3991749286651611,,,,
61,,,,,,,,,,,,7.382980790006256e-08,,,56951820.0,0.6882593631744385,,,,,,,22552.730933303148,18926.476306808123,21126.6606865575,21978.510597002187,20827.66111548401,18431.416937176557,15957.111730038761,16849.840458932358,14509.133211188622,16592.37031347588,15452.015036910085,0.974720526825298,79666849.0,1.002171516418457,,,84671414.0,1.0628480911254883,86304954.0,1.108915090560913,,,,
