,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta10_datasz,sta4_datasz,sta5_datasz,sta6_datasz,sta7_datasz,sta8_datasz,sta9_datasz,round_time,host_consumption_sta7,training_time_sta7,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta4,training_time_sta4,host_consumption_sta5,training_time_sta5,host_consumption_sta6,training_time_sta6,host_consumption_sta2,training_time_sta2,host_consumption_sta3,training_time_sta3,host_consumption_sta8,training_time_sta8,host_consumption_sta10,training_time_sta10,host_consumption_sta9,training_time_sta9,consumption_sta6,consumption_sta0,consumption_sta4,consumption_sta1,consumption_sta3,consumption_sta7,consumption_sta5,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta2,mean_acc
0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,432851712.0,0.02108287811279297,325309164,15.460603713989258,327401444,15.608533382415771,390896948,21.770219564437866,390416664,21.731556177139282,390429664,21.732236862182617,390751136,21.75730323791504,391077734,21.782424211502075,391207250,21.791053295135498,391798862,21.831068515777588,392276156,21.86415958404541,392483736,21.880770921707153,,,,,,,,,,,,0.8971861492503773
1,,,,,,,,,,,,0.05115222930908203,305530102,14.409546375274658,371011685,20.7358295917511,370667509,20.70231556892395,304388015,14.340006828308105,370886563,20.725290298461914,370861782,20.723231554031372,304719923,14.35880184173584,371022488,20.73672914505005,347901515,18.01488757133484,346829618,17.917109489440918,346775907,17.913955211639404,,,,,,,,,,,,0.5667812607505105
2,,,,,,,,,,,,0.052283525466918945,294445535,13.255658149719238,291104419,13.031845331192017,291916062,13.083785057067871,367178076,20.670878648757935,367050941,20.657472610473633,367044958,20.658987283706665,367039222,20.657729625701904,367260413,20.675864696502686,330935371,16.43734574317932,367444860,20.688411712646484,367406102,20.686565399169922,,,,,,,,,,,,0.8314234831116416
3,,,,,,,,,,,,0.047863006591796875,286635741,12.193917751312256,286174987,12.16598892211914,282092417,11.9900381565094,284388738,12.074751377105713,373542318,20.670180082321167,373510214,20.666339635849,283609991,12.036384582519531,373228231,20.637487649917603,373748616,20.687159299850464,326996965,15.299875020980835,325408774,15.163891792297363,,,,,,,,,,,,0.8856633576479825
4,,,,,,,,,,,,0.04448652267456055,271563331,11.130394458770752,268921309,10.97942328453064,268639693,10.967330932617188,365178203,20.67203712463379,269898174,11.027293920516968,268204575,10.944912910461426,365093182,20.66454315185547,268037400,10.937834024429321,306397958,13.95011591911316,306796395,13.982420921325684,306044077,13.921947956085205,,,,,,,,,,,,0.9077540094202216
5,,,,,,,,,,,,0.04082059860229492,270252848,11.023986577987671,266653553,10.837456226348877,266002005,10.828065395355225,267992966,10.899469375610352,265814749,10.801446437835693,268467147,10.92099404335022,266755360,10.842445850372314,267029407,10.854152917861938,306687569,13.979723930358887,306142954,13.933922290802002,307830144,14.074062824249268,,,,,,,,,,,,0.9222689108415083
6,,,,,,,,,,,,0.038942813873291016,252776208,9.634061336517334,254406270,9.719487190246582,251224760,9.566070556640625,250544769,9.538493156433105,254115560,9.704097032546997,251468473,9.575284719467163,250086945,9.520791053771973,249024387,9.480906963348389,283197273,11.921402931213379,283454170,11.93928599357605,284115422,11.994695901870728,,,,,,,,,,,,0.9329640865325928
7,,,,,,,,,,,,0.0356907844543457,253148400,9.600912809371948,252644678,9.579163789749146,253329552,9.609418630599976,251505155,9.530606031417847,253727744,9.629571199417114,251035430,9.512324571609497,251171903,9.51644229888916,251557156,9.532362937927246,283493659,11.906625747680664,283352485,11.89484453201294,283879401,11.939918279647827,,,,,,,,,,,,0.9399032267657194
8,,,,,,,,,,,,0.03612995147705078,247679664,9.105377912521362,247350990,9.089111328125,245373212,8.996447324752808,265243706,10.417979717254639,247116249,9.076121807098389,244697677,8.969827651977539,243439807,8.92287802696228,243573229,8.928191900253296,274071320,11.08397889137268,274080231,11.083678960800171,275282133,11.181113719940186,,,,,,,,,,,,0.9455054510723461
9,,,,,,,,,,,,0.03292202949523926,243201770,8.577638149261475,241043572,8.462891817092896,238318360,8.378373622894287,239798702,8.409576654434204,241395439,8.478676557540894,239724545,8.406710624694824,238381775,8.359246730804443,240238825,8.427915811538696,267421923,10.345367431640625,267957627,10.389195442199707,266955005,10.308836936950684,,,,,,,,,,,,0.9510440501299772
