[2026-07-06 08:32:34] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2154203.3333333335, 2017547.0]
[2026-07-06 08:32:35] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [2142985.3333333335, 2854149.6666666665]
[2026-07-06 08:32:35] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2393347.6666666665, 2427393.3333333335]
[2026-07-06 08:32:35] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2699516.3333333335, 2700516.6666666665]
[2026-07-06 08:32:36] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1999758.0, 2700483.6666666665]
[2026-07-06 08:32:36] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2502582.0, 3099451.3333333335]
[2026-07-06 08:32:36] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2702656.3333333335, 2499146.3333333335]
[2026-07-06 08:32:37] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2645748.6666666665, 2448414.6666666665]
[2026-07-06 08:32:37] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1977261.0, 2136313.0]
[2026-07-06 08:32:37] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1737647.6666666667, 2200494.6666666665]
[2026-07-06 08:32:38] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.7033333333333333 | freq: [1478014.0, 2147047.3333333335]
[2026-07-06 08:32:38] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.6966666666666667 | freq: [2270806.3333333335, 2200394.0]
[2026-07-06 08:32:38] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.69 | freq: [1370379.3333333333, 2583869.3333333335]
[2026-07-06 08:32:39] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.69 | freq: [2393379.3333333335, 2485489.3333333335]
[2026-07-06 08:32:39] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.69 | freq: [2700000.0, 2694840.6666666665]
[2026-07-06 08:32:40] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.6966666666666667 | freq: [1973622.0, 2607172.0]
[2026-07-06 08:32:40] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.6966666666666667 | freq: [2464842.6666666665, 3069238.0]
[2026-07-06 08:32:40] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.7033333333333333 | freq: [2702670.3333333335, 2521356.0]
[2026-07-06 08:32:41] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.7033333333333333 | freq: [2744124.6666666665, 2209035.0]
[2026-07-06 08:32:41] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.7033333333333333 | freq: [1969037.6666666667, 2058783.0]
[2026-07-06 08:32:42] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.6966666666666667 | freq: [1757281.0, 2108658.3333333335]
[2026-07-06 08:32:42] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.69 | freq: [2135825.3333333335, 2509020.0]
[2026-07-06 08:32:42] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.69 | freq: [2203775.0, 2241709.6666666665]
[2026-07-06 08:32:43] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [2133902.0, 2910141.3333333335]
[2026-07-06 08:32:43] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.7033333333333333 | freq: [2351275.3333333335, 2343438.6666666665]
[2026-07-06 08:32:43] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.7033333333333333 | freq: [2570383.3333333335, 2710454.3333333335]
[2026-07-06 08:32:44] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.7033333333333333 | freq: [1951011.3333333333, 2607173.6666666665]
[2026-07-06 08:32:44] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.7033333333333333 | freq: [2643750.6666666665, 2698586.0]
[2026-07-06 08:32:44] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2667429.3333333335, 2521836.3333333335]
[2026-07-06 08:32:45] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2770185.6666666665, 2470225.3333333335]
[2026-07-06 08:32:45] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1972009.6666666667, 2091415.3333333333]
[2026-07-06 08:32:45] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1765013.6666666667, 2108651.3333333335]
[2026-07-06 08:32:46] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [2121993.3333333335, 2528939.6666666665]
[2026-07-06 08:32:46] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2204581.0, 2241508.3333333335]
[2026-07-06 08:32:46] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [2133988.6666666665, 2907369.0]
[2026-07-06 08:32:47] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2357944.6666666665, 2410050.0]
[2026-07-06 08:32:47] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2570417.3333333335, 2710414.0]
[2026-07-06 08:32:47] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1938569.3333333333, 2557618.0]
[2026-07-06 08:32:48] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2643687.0, 2721635.6666666665]
[2026-07-06 08:32:48] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2660366.3333333335, 2640921.3333333335]
[2026-07-06 08:32:48] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2734095.0, 2934930.6666666665]
[2026-07-06 08:32:49] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1980672.0, 2122866.0]
[2026-07-06 08:32:49] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1689435.3333333333, 2108583.6666666665]
[2026-07-06 08:32:50] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [2074408.0, 2537494.6666666665]
[2026-07-06 08:32:50] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2204582.3333333335, 2241471.6666666665]
[2026-07-06 08:32:50] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [2163564.3333333335, 2984020.6666666665]
[2026-07-06 08:32:51] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2349469.0, 2488383.3333333335]
[2026-07-06 08:32:51] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2538952.3333333335, 2716063.0]
[2026-07-06 08:32:51] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1964712.3333333333, 2612821.6666666665]
[2026-07-06 08:32:52] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [2661805.3333333335, 2474297.3333333335]
[2026-07-06 08:32:52] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [2749496.0, 2625378.3333333335]
[2026-07-06 08:32:52] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [2862359.6666666665, 2935009.0]
[2026-07-06 08:32:53] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1979546.0, 2188312.6666666665]
[2026-07-06 08:32:53] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1628947.6666666667, 2199353.0]
[2026-07-06 08:32:54] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [1420595.3333333333, 2194727.0]
[2026-07-06 08:32:54] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.7033333333333333 | freq: [2287989.0, 2200161.6666666665]
[2026-07-06 08:32:54] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [1400041.6666666667, 2648983.0]
[2026-07-06 08:32:55] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.69 | freq: [2361270.3333333335, 2592142.3333333335]
[2026-07-06 08:32:55] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.69 | freq: [2548955.0, 2669982.3333333335]
[2026-07-06 08:32:55] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.6966666666666667 | freq: [1987565.0, 2529003.3333333335]
[2026-07-06 08:32:56] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.7033333333333333 | freq: [2518481.6666666665, 2401518.6666666665]
[2026-07-06 08:32:56] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.7033333333333333 | freq: [2928246.3333333335, 2736552.0]
[2026-07-06 08:32:56] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.6966666666666667 | freq: [2701484.6666666665, 2657082.3333333335]
[2026-07-06 08:32:57] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.69 | freq: [1990657.6666666667, 2188322.3333333335]
