,sta0_datasz,sta10_datasz,sta1_datasz,sta4_datasz,sta2_datasz,sta5_datasz,sta3_datasz,sta6_datasz,sta8_datasz,sta9_datasz,sta7_datasz,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta6,training_time_sta6,host_consumption_sta5,training_time_sta5,host_consumption_sta7,training_time_sta7,consumption_sta4,consumption_sta8,consumption_sta10,consumption_sta2,consumption_sta9,consumption_sta6,consumption_sta5,consumption_sta0,consumption_sta1,consumption_sta7,consumption_sta3,mean_acc,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta3,training_time_sta3,host_consumption_sta2,training_time_sta2
10,,,,,,,,,,,,,,171873645.0,3.6930572986602783,,,487503635.0,12.702057123184204,621345394,20.60513663291931,4768.001816200039,5041.755733986506,5475.738532372167,4669.547334443312,5263.660939193472,4490.337257679264,4602.588842468562,4202.85401061751,3886.6958179200255,4193.426642188664,4489.606636977893,0.9771553332155402,400297559.0,9.854668617248535,419364405.0,10.413852453231812,503434930.0,13.444978952407837,,
11,,,,,,,,,,,,,,,,448917796.0,10.858908414840698,512711517.0,13.013037204742432,515268151,13.111248254776001,5098.908638281449,5411.208438353707,5880.453665649244,4938.533294075192,5686.275703509522,4818.149065815403,4894.5212710326105,4524.5266723397735,4181.563484358497,4518.641096867068,4841.310586218244,0.9789075472138145,418984279.0,10.069827556610107,437562418.0,10.554344415664673,527404351.0,13.717958927154541,,
12,,,,,,,,,,,,,,,,553479784.0,11.08593463897705,735618051.0,20.65845823287964,611881857,13.281604528427124,5614.265545461212,5968.167915515756,6477.376830417084,5473.925971179124,6337.4315346881995,5423.72638345179,5473.9145093265215,5066.7822606231075,4689.83159254336,5031.556254295552,5316.692094656604,0.979408161206679,528470205.0,10.402180433273315,494802689.0,9.606595993041992,584186981.0,12.12315821647644,514636316.0,10.037039756774902
13,,,,,,,,,,,,,,,,557865272.0,11.129806756973267,614498183.0,13.220653057098389,617640021,13.37406873703003,5897.09219155302,6349.183791093685,6897.6703257359895,5976.8836844548,6758.124576137261,5831.619138104104,5855.51782070673,5413.281067626252,5036.4130449468885,5370.3735045062895,5687.334336286012,0.980811742219058,470768021.0,9.007042407989502,499220341.0,9.583461999893188,586927391.0,12.097348690032959,519439039.0,10.027132272720337
14,,,,,,,,,,,,,,194633718.0,3.793785333633423,479254693.0,10.537927389144897,545543647.0,12.773286819458008,551027703,12.985687971115112,6556.0959250866235,6932.706792400196,7404.614020592264,6558.877972679515,7394.123093167935,6472.381306695369,6453.809394958353,5828.633923459096,5446.570282382946,5898.109761286721,6241.150333197589,0.9814751961014487,463210179.0,10.121222257614136,681603724.0,20.57416534423828,567070997.0,13.725160598754883,,
15,,,,,,,,,,,,,,,,,,456281791.0,13.324690341949463,455851799,13.309761762619019,6961.519603033493,7237.734849591041,7857.709900734427,6820.461747329613,7720.263275560739,6831.24923539233,6824.751852910148,6143.5261705225885,5743.712608996259,6233.555086238002,6589.6261387899085,0.981585524298928,353891733.0,9.790179014205933,370984157.0,10.302322626113892,461388346.0,13.559314012527466,,
16,,,,,,,,,,,,,,,,,,,,411344650,14.480791091918945,7220.751252465951,7648.43131439504,8275.20057182038,7105.206234802544,8154.901678104973,7099.577010710753,7142.55843039564,6469.386867266537,6056.363741536054,6544.866690897505,6944.800434409992,0.9815741343931719,296453709.0,9.498552799224854,319639319.0,10.333977222442627,387411911.0,13.22028660774231,,
17,,,,,,,,,,,,,,,,557901526.0,11.223401308059692,614027237.0,13.295023202896118,614715346,13.318979024887085,7633.864074274024,8259.441934670667,8892.415237223055,7775.43427294736,8776.53428385269,7557.258289722747,7640.934461348515,7016.527318303179,6576.903944646193,6981.303611199758,7522.0844968710335,0.9824176864190535,468196373.0,8.979534387588501,493142414.0,9.508476972579956,737508427.0,20.66331911087036,515451134.0,10.014302968978882
18,,,,,,,,,,,,,,197908673.0,3.799954891204834,486179297.0,10.598107099533081,687629099.0,20.632960081100464,553464159,12.897945642471313,8241.483839862292,8842.023962941428,9488.441083278753,8314.78553054379,9344.448268240969,8199.488110336428,8138.820988672536,7498.345964712627,7015.077960900866,7500.060093346351,8047.169331444113,0.9833303148096258,477228515.0,10.373122930526733,489754423.0,10.704494714736938,570407414.0,13.681435346603394,,
19,,,,,,,,,,,,,,,,449220896.0,10.935036182403564,637671768.0,20.607367038726807,637727127,20.61032795906067,8861.838835525234,9398.141473747604,10002.126120294553,8686.33249797873,9916.494571697827,8807.88468940441,8703.838247838812,7889.622713876371,7384.046895822958,8015.908879882807,8508.230774240774,0.9833379983901978,414097268.0,9.97074556350708,434613695.0,10.525177478790283,522909977.0,13.612415313720703,,
20,,,,,,,,,,,,,,,,,,557479591.0,13.464810371398926,558335058,13.505718469619751,9128.39686534344,9806.323457737964,10452.199404353047,9088.74156034722,10251.474926707388,9139.518386815478,9078.46894149039,8263.48205822458,7729.073060619963,8348.677006004402,8913.07607822842,0.9832069494507529,414046670.0,8.747746229171753,434591905.0,9.219971418380737,513131621.0,11.67979645729065,454480648.0,9.705918312072754
21,,,,,,,,,,,,,,,,,,670855155.0,20.610662698745728,553832506,13.497939586639404,9489.206471205982,10348.948100307536,11119.220199785848,9897.524754706748,10860.026405015617,9498.427294157926,9540.595769800528,8874.591126523888,8269.336528639133,8758.615316643678,9523.038885951783,0.9836163954301314,412977581.0,8.777899265289307,435149033.0,9.286915302276611,510492651.0,11.709979057312012,452498048.0,9.725590705871582
22,,,,,,,,,,,,,,195738696.0,3.7720227241516113,487802523.0,10.59877347946167,550562983.0,12.711547136306763,555287153,12.88847804069519,10005.968515981749,10748.918082834605,11522.57094193783,10288.721607990847,11259.719269130848,9840.402691199486,10028.56220142836,9215.909765705788,8566.469779695175,9110.655669675229,9871.096691136016,0.984263376756148,465644865.0,10.065082311630249,488780487.0,10.632339715957642,572989500.0,13.736791610717773,,
23,,,,,,,,,,,,,,198403301.0,3.792888641357422,486210547.0,10.629016160964966,547647646.0,12.72258996963501,553250354,12.949003219604492,10527.59663982702,11132.823473628818,11919.694270193027,10566.309542015637,11643.581267242313,10271.895725717484,10413.436733050845,9541.022464384036,8880.925739676011,9489.410559642121,10230.524547737445,0.9846482927148993,465326690.0,10.093508005142212,484258953.0,10.589314699172974,568219615.0,13.68404746055603,,
24,,,,,,,,,,,,,,,,451826480.0,10.971186876296997,638075149.0,20.627580404281616,516858479,13.1963050365448,11019.18420620136,11708.5912172687,12573.931582702084,10907.60550351124,12255.730500793312,10897.181087029003,10899.22170767691,9939.56008555736,9265.169005774176,10019.245472476157,10675.498904046619,0.9846983660351146,413648478.0,9.980886936187744,436675091.0,10.556902647018433,526722590.0,13.689733743667603,,
25,,,,,,,,,,,,,,,,556426005.0,11.17570424079895,611643576.0,13.204020738601685,732644731,20.6380352973938,11443.603678513955,12231.781936723688,13100.252274008026,11525.768508531854,12747.857079864381,11515.319641283928,11472.447924563827,10463.727097101184,9733.846916972045,10523.881258016854,11268.795359794767,0.9849007617343556,468087241.0,8.99555253982544,496681650.0,9.578938484191895,583256869.0,12.08042597770691,517513385.0,10.039489030838013
26,,,,,,,,,,,,,,149306563.0,3.615647077560425,,,,,548386048,20.582889556884766,11949.02811267825,12840.189123305425,13663.850415495672,12057.971440531457,13358.553942492506,11939.467523872301,11889.56848720852,10943.334429713776,10165.551424610801,10948.958485229388,11708.128635322402,0.9852851575071161,337438345.0,9.580135345458984,354253243.0,10.165456295013428,427307255.0,13.231783628463745,,
