[2026-07-02 14:20:07] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3531333.6666666665, 2732953.3333333335]
[2026-07-02 14:20:07] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.7033333333333333 | freq: [2263534.0, 2244656.3333333335]
[2026-07-02 14:20:08] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [3699979.6666666665, 3173342.3333333335]
[2026-07-02 14:20:08] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.6966666666666667 | freq: [2399032.3333333335, 2973711.6666666665]
[2026-07-02 14:20:08] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.7033333333333333 | freq: [2699056.0, 2917467.3333333335]
[2026-07-02 14:20:09] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1967260.0, 3000612.0]
[2026-07-02 14:20:09] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.7033333333333333 | freq: [3330631.3333333335, 3511617.0]
[2026-07-02 14:20:09] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.6966666666666667 | freq: [3410654.3333333335, 3474652.0]
[2026-07-02 14:20:10] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.69 | freq: [3744740.0, 3750049.0]
[2026-07-02 14:20:10] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.6966666666666667 | freq: [1938905.3333333333, 2063185.3333333333]
[2026-07-02 14:20:10] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.7033333333333333 | freq: [1755593.0, 1897419.0]
[2026-07-02 14:20:11] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.7033333333333333 | freq: [3594561.6666666665, 2958883.6666666665]
[2026-07-02 14:20:11] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.6966666666666667 | freq: [2254921.0, 2141641.0]
[2026-07-02 14:20:11] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [3638318.3333333335, 2940985.3333333335]
[2026-07-02 14:20:12] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.7033333333333333 | freq: [2369566.6666666665, 2492094.0]
[2026-07-02 14:20:12] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2673460.3333333335, 2974614.0]
[2026-07-02 14:20:12] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1980054.3333333333, 2691257.3333333335]
[2026-07-02 14:20:13] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3163381.0, 3347377.3333333335]
[2026-07-02 14:20:13] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3612192.3333333335, 3572753.6666666665]
[2026-07-02 14:20:13] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3437722.3333333335, 3573355.0]
[2026-07-02 14:20:14] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1945035.0, 2029249.6666666667]
[2026-07-02 14:20:14] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1800009.3333333333, 1995468.6666666667]
[2026-07-02 14:20:14] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3537905.0, 3053215.0]
[2026-07-02 14:20:15] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2254913.0, 2273870.6666666665]
[2026-07-02 14:20:15] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3638338.6666666665, 2799131.0]
[2026-07-02 14:20:15] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2358180.6666666665, 2468656.3333333335]
[2026-07-02 14:20:16] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2674417.6666666665, 2857712.6666666665]
[2026-07-02 14:20:16] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1974859.0, 2565523.6666666665]
[2026-07-02 14:20:16] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3307563.6666666665, 3128703.3333333335]
[2026-07-02 14:20:17] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3610538.0, 3588684.0]
[2026-07-02 14:20:17] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3262987.0, 3442360.0]
[2026-07-02 14:20:17] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1930602.0, 2127174.0]
[2026-07-02 14:20:18] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1800000.0, 2047408.3333333333]
[2026-07-02 14:20:18] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3537876.3333333335, 3082289.6666666665]
[2026-07-02 14:20:18] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2250776.3333333335, 2299702.0]
[2026-07-02 14:20:19] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3638338.6666666665, 2538980.0]
[2026-07-02 14:20:19] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2351445.0, 2398930.0]
[2026-07-02 14:20:19] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2674417.6666666665, 2778325.6666666665]
[2026-07-02 14:20:20] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1983856.6666666667, 2430301.6666666665]
[2026-07-02 14:20:20] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3224046.6666666665, 2571785.3333333335]
[2026-07-02 14:20:20] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3491756.3333333335, 3650007.3333333335]
[2026-07-02 14:20:21] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3274495.6666666665, 3732461.0]
[2026-07-02 14:20:21] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1891233.6666666667, 2143418.3333333335]
[2026-07-02 14:20:21] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1800005.6666666667, 2216466.6666666665]
[2026-07-02 14:20:22] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3517457.0, 2734583.0]
[2026-07-02 14:20:22] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2295873.6666666665, 2299277.3333333335]
[2026-07-02 14:20:22] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3699980.3333333335, 2721549.6666666665]
[2026-07-02 14:20:23] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2363268.3333333335, 2494659.3333333335]
[2026-07-02 14:20:23] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2700045.0, 2380056.6666666665]
[2026-07-02 14:20:23] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1965339.3333333333, 2514622.0]
[2026-07-02 14:20:23] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.7033333333333333 | freq: [3313022.0, 2638294.0]
[2026-07-02 14:20:24] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.6966666666666667 | freq: [3380729.0, 3603749.3333333335]
[2026-07-02 14:20:24] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.69 | freq: [3585626.3333333335, 3829969.0]
[2026-07-02 14:20:25] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.69 | freq: [1884112.3333333333, 2188517.3333333335]
[2026-07-02 14:20:25] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.6966666666666667 | freq: [1800005.6666666667, 2204789.0]
[2026-07-02 14:20:25] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.6966666666666667 | freq: [3579482.3333333335, 2952159.6666666665]
[2026-07-02 14:20:25] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.7033333333333333 | freq: [2295881.6666666665, 2200051.0]
[2026-07-02 14:20:26] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.6966666666666667 | freq: [3682861.3333333335, 2986321.6666666665]
[2026-07-02 14:20:26] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.6966666666666667 | freq: [2362975.0, 2429275.6666666665]
[2026-07-02 14:20:26] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.6966666666666667 | freq: [2700019.0, 2354494.6666666665]
[2026-07-02 14:20:27] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.7033333333333333 | freq: [1977231.0, 2772226.0]
[2026-07-02 14:20:27] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.7033333333333333 | freq: [3077905.6666666665, 2663774.3333333335]
[2026-07-02 14:20:27] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.7033333333333333 | freq: [3382409.0, 3610262.3333333335]
[2026-07-02 14:20:28] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.7033333333333333 | freq: [3791551.6666666665, 3950322.0]
[2026-07-02 14:20:28] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1926619.6666666667, 2154670.3333333335]
[2026-07-02 14:20:28] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1800005.6666666667, 2120960.6666666665]
[2026-07-02 14:20:29] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3561214.3333333335, 3000016.6666666665]
[2026-07-02 14:20:29] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2300015.3333333335, 2200050.3333333335]
[2026-07-02 14:20:29] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3682930.3333333335, 2947052.0]
[2026-07-02 14:20:30] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2370669.6666666665, 2551187.0]
[2026-07-02 14:20:30] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2620135.0, 2528883.6666666665]
[2026-07-02 14:20:30] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1981482.6666666667, 2895786.0]
[2026-07-02 14:20:31] Node: sta8 | alpha: 4.879e-09 | cpu_voltage: 0.71 | freq: [3217204.3333333335, 3158332.6666666665]
[2026-07-02 14:20:31] Node: sta9 | alpha: 4.795e-09 | cpu_voltage: 0.71 | freq: [3501344.3333333335, 3546537.3333333335]
[2026-07-02 14:20:31] Node: sta10 | alpha: 4.912e-09 | cpu_voltage: 0.71 | freq: [3791572.6666666665, 3716354.6666666665]
[2026-07-02 14:20:32] Node: sta0 | alpha: 5.128e-09 | cpu_voltage: 0.71 | freq: [1978652.6666666667, 2219584.0]
[2026-07-02 14:20:32] Node: sta1 | alpha: 5.06e-09 | cpu_voltage: 0.71 | freq: [1771360.3333333333, 2120964.3333333335]
[2026-07-02 14:20:32] Node: sta2 | alpha: 5.08e-09 | cpu_voltage: 0.71 | freq: [3491058.0, 3226611.6666666665]
[2026-07-02 14:20:33] Node: sta3 | alpha: 5.185e-09 | cpu_voltage: 0.71 | freq: [2300008.0, 2228687.0]
[2026-07-02 14:20:33] Node: sta4 | alpha: 5.133e-09 | cpu_voltage: 0.71 | freq: [3682978.0, 2864097.0]
[2026-07-02 14:20:33] Node: sta5 | alpha: 5.119e-09 | cpu_voltage: 0.71 | freq: [2388320.6666666665, 2636831.6666666665]
[2026-07-02 14:20:34] Node: sta6 | alpha: 5.095e-09 | cpu_voltage: 0.71 | freq: [2620116.0, 2653150.0]
[2026-07-02 14:20:34] Node: sta7 | alpha: 5.056e-09 | cpu_voltage: 0.71 | freq: [1996119.6666666667, 2874683.3333333335]
