,sta0_datasz,sta1_datasz,sta2_datasz,sta3_datasz,sta10_datasz,sta4_datasz,sta6_datasz,sta5_datasz,sta7_datasz,sta8_datasz,sta9_datasz,round_time,host_consumption_sta8,training_time_sta8,host_consumption_sta4,training_time_sta4,host_consumption_sta10,training_time_sta10,host_consumption_sta1,training_time_sta1,host_consumption_sta0,training_time_sta0,host_consumption_sta9,training_time_sta9,host_consumption_sta7,training_time_sta7,host_consumption_sta6,training_time_sta6,host_consumption_sta3,training_time_sta3,host_consumption_sta5,training_time_sta5,host_consumption_sta2,training_time_sta2,consumption_sta8,consumption_sta10,consumption_sta9,consumption_sta4,consumption_sta1,consumption_sta7,consumption_sta0,consumption_sta6,consumption_sta2,consumption_sta5,consumption_sta3,mean_acc
0,747088320.0,684321792.0,1128383616.0,1047438528.0,748350720.0,436285440.0,995528640.0,1135301568.0,1026684672.0,352361088.0,1102428672.0,0.18888378143310547,214215638,5.747170448303223,332854372,9.32378077507019,396787925,11.403878688812256,484169720,14.498141527175903,520995248,15.90548825263977,523264408,16.054752826690674,600835315,19.767872095108032,605161109,19.984402894973755,631984222,21.655784368515015,640418771,22.306901693344116,648080861,22.896735191345215,,,,,,,,,,,,0.9152439345013011
1,,,,,,,,,,,,0.27407240867614746,204269253,5.268539667129517,369062044,10.333859920501709,384634392,10.856889486312866,456892629,13.417302131652832,490232204,14.712007761001587,512485016,15.686807632446289,583684907,19.026041507720947,585522916,19.101443767547607,606121800,20.305216789245605,621397702,21.493725776672363,615892893,20.954493522644043,,,,,,,,,,,,0.7885102494196459
2,,,,,,,,,,,,0.2442927360534668,202483551,5.278952121734619,306715096,8.357875108718872,384269951,10.904281616210938,452788086,13.345646619796753,488230683,14.70292592048645,511084568,15.688510417938232,582444127,19.093178510665894,587186058,19.331722497940063,603135541,20.257025241851807,620381224,21.577343702316284,613126543,20.90830111503601,,,,,,,,,,,,0.9096216884526339
3,,,,,,,,,,,,0.25756359100341797,198814860,4.954347848892212,309321473,8.100213527679443,373497579,10.113866090774536,448723461,12.687567949295044,486830846,14.100193977355957,497766975,14.542390584945679,592299387,19.033453464508057,585028898,18.64682912826538,602338851,19.568793296813965,624883959,21.55860686302185,603905924,19.66231346130371,,,,,,,,,,,,0.931739790873094
4,,,,,,,,,,,,0.2394254207611084,202437775,5.013041019439697,300604699,7.736937522888184,377019421,10.148479700088501,614688551,20.60184621810913,482365830,13.825201034545898,500475159,14.594088554382324,587148338,18.7187659740448,581426551,18.40338110923767,594350651,19.066551685333252,613216753,20.577173233032227,603682841,19.693675994873047,,,,,,,,,,,,0.9463675076311285
5,,,,,,,,,,,,0.26432323455810547,200555394,4.937531471252441,294946633,7.591508865356445,376776318,10.155494451522827,452290407,12.716813564300537,481064259,13.779022455215454,499260868,14.558061599731445,586626061,18.712477922439575,580985024,18.38914394378662,595884949,19.140913486480713,611636679,20.44574499130249,603946391,19.66906237602234,,,,,,,,,,,,0.957870906049555
6,,,,,,,,,,,,0.2502596378326416,203836331,5.0428009033203125,295962439,7.587846517562866,375595962,10.067877531051636,457180104,12.864996910095215,483366073,13.819132089614868,501931943,14.578872442245483,591713695,18.751771688461304,581380286,18.218335151672363,599233086,19.109307289123535,618399112,20.668659687042236,607126131,19.626624584197998,,,,,,,,,,,,0.9646365263245322
7,,,,,,,,,,,,0.2464745044708252,206063803,4.991853713989258,304466383,7.698898077011108,386360461,10.173762083053589,439184179,11.949227809906006,468950216,13.043367385864258,506796554,14.585394144058228,588136068,18.72756028175354,581213356,18.214524507522583,579818400,18.100520372390747,609714137,20.606364250183105,568051951,17.46242094039917,,,,,,,,,,,,0.9693629145622253
8,,,,,,,,,,,,0.2578425407409668,210770151,5.020700931549072,280828139,6.9287028312683105,386175830,10.155234575271606,443963279,12.047282695770264,471820508,13.068204641342163,509304055,14.545252084732056,589323626,18.368778944015503,581270729,17.81200408935547,586249537,18.070587158203125,612046407,20.20729351043701,577894761,17.60410213470459,,,,,,,,,,,,0.9726082953539762
9,,,,,,,,,,,,0.2311849594116211,210935922,4.90102481842041,274946684,6.6043853759765625,387356492,9.945368766784668,434028125,11.449812173843384,460636943,12.394498109817505,504292654,14.111484050750732,573467404,17.3247127532959,566874342,16.882476329803467,570015203,17.02326989173889,594319829,19.027342319488525,560060517,16.51729965209961,,,,,,,,,,,,0.9754568013277921
